TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.5688e+06 0.0353982 894 2845
1.59221e+06 0.0375367 900 2639
1.88031e+06 0.0424172 1061 3842
1.8247e+06 0.0379965 1021 3497
2.0524e+06 0.0301624 1172 4490
1.69486e+06 0.0326912 962 3905
1.85734e+06 0.034965 1057 4012
1.70178e+06 0.0289157 1002 3244
1.89287e+06 0.0448018 1054 3199
2.86428e+06 0.0349099 1606 6601
1.91228e+06 0.0311086 1059 3181
1.6627e+06 0.0414747 921 2810
1.62789e+06 0.0311216 929 3027
1.85719e+06 0.0375072 1043 3239
1.96798e+06 0.0386988 1076 3446
1.78067e+06 0.037296 1008 2999
1.95341e+06 0.0410557 1118 3507
1.87871e+06 0.0368028 1053 3833
1.63505e+06 0.0426189 975 3553
1.83918e+06 0.0324101 1060 4619
1.70788e+06 0.0327869 973 3287
2.0808e+06 0.0355064 1190 3663
1.64537e+06 0.0379451 927 2731
1.62965e+06 0.035003 954 2712
2.05042e+06 0.0415264 1123 3645
1.726e+06 0.0316716 987 3882
1.74918e+06 0.0377468 985 3055
1.56335e+06 0.0303214 921 2882
1.85595e+06 0.0310702 1045 3865
1.95017e+06 0.0385057 1094 3103
1.75699e+06 0.0324484 1011 2907
1.89531e+06 0.0305523 1092 3466
1.97876e+06 0.0426759 1112 4754
2.16558e+06 0.0441341 1183 4519
1.74049e+06 0.0388631 978 3118
1.95318e+06 0.0326026 1074 3254
1.82766e+06 0.0335648 1032 3982
1.68217e+06 0.0337336 933 2554
1.8129e+06 0.0277296 1026 3757
2.02224e+06 0.0361378 1117 3715
1.64876e+06 0.0357143 951 2639
1.80821e+06 0.0379965 1011 3580
1.67172e+06 0.0329606 956 3408
1.6938e+06 0.0360733 972 3342
1.73821e+06 0.0396919 998 2762
1.8994e+06 0.0405405 1039 3158
1.66428e+06 0.0401163 933 2742
2.04934e+06 0.0391378 1137 3267
1.91605e+06 0.038206 1032 4190
1.61785e+06 0.0285714 918 3433
2.16564e+06 0.04561 1208 4682
2.06015e+06 0.0424242 1106 3457
1.67385e+06 0.0363636 951 3075
1.53541e+06 0.0294471 896 2572
1.85267e+06 0.0309101 1037 3548
1.74516e+06 0.0380726 1008 2948
1.86451e+06 0.0421822 1016 3170
1.66065e+06 0.0397924 923 3566
2.21763e+06 0.0424929 1233 4023
1.89532e+06 0.0296973 1061 3231
1.70139e+06 0.0318396 977 2993
1.88406e+06 0.0404789 1044 3565
1.69385e+06 0.030303 962 2986
1.70117e+06 0.0311958 957 3076
1.85408e+06 0.0342029 1049 3037
1.74925e+06 0.0377249 985 3990
1.99397e+06 0.0375505 1127 4753
1.86908e+06 0.0359589 1040 3211
1.88699e+06 0.0400916 1051 3539
1.6327e+06 0.0382318 943 3154
1.8669e+06 0.0454287 1025 3487
1.71189e+06 0.033393 994 3602
2.1743e+06 0.0452539 1172 3713
1.75836e+06 0.0389381 1007 3169
1.94028e+06 0.0391705 1090 3369
1.57775e+06 0.0367516 902 2801
1.44847e+06 0.0289766 866 2440
1.86618e+06 0.034227 1039 3564
1.59049e+06 0.0289769 915 3321
1.85164e+06 0.0320887 1057 3809
1.88702e+06 0.0347975 1050 2757
2.1456e+06 0.0424641 1261 4731
2.21525e+06 0.0373012 1193 3999
1.84944e+06 0.0414962 1050 3443
1.76303e+06 0.0465672 1016 3311
1.78956e+06 0.0462359 1025 4069
2.22415e+06 0.034695 1225 4559
1.69378e+06 0.0348174 937 2750
1.72327e+06 0.0331974 976 3331
2.10588e+06 0.0374093 1152 3859
1.73242e+06 0.0308789 1004 3258
2.31038e+06 0.0424208 1285 4727
1.88951e+06 0.0405251 1048 3893
2.05868e+06 0.0410557 1182 5194
1.91804e+06 0.0363951 1082 3689
1.65027e+06 0.0355064 930 2839
1.72195e+06 0.032162 1000 3259
1.77786e+06 0.0422698 996 3205
1.7584e+06 0.0316159 1004 3520
1.79035e+06 0.0334507 1025 3289
1.80015e+06 0.045481 1014 3957
1.5949e+06 0.0367991 898 2688
1.74266e+06 0.0329545 963 3396
1.72768e+06 0.0407186 1002 3222
1.59189e+06 0.0391095 924 2799
1.55794e+06 0.0410557 876 2566
2.14434e+06 0.038483 1172 4513
2.20406e+06 0.039823 1195 3967
1.6152e+06 0.0381406 929 2962
1.88105e+06 0.0359384 1046 4268
1.69792e+06 0.0334703 969 3513
1.64303e+06 0.0363636 932 2723
1.69536e+06 0.0342426 955 3266
1.76537e+06 0.0402567 998 3404
1.67e+06 0.0330818 941 2829
1.95616e+06 0.0434534 1088 4546
1.65237e+06 0.0339578 938 3259
1.6604e+06 0.0303207 942 2854
1.83115e+06 0.0356937 1027 3740
1.6238e+06 0.0357143 936 3007
1.78304e+06 0.0314502 1014 3579
2.12973e+06 0.0439078 1140 3115
2.36159e+06 0.0355358 1294 4902
2.45208e+06 0.0427632 1324 5360
1.89085e+06 0.0389988 1072 4317
1.87998e+06 0.0462593 1039 3460
1.55747e+06 0.0342183 888 2916
1.65623e+06 0.0385514 934 2768
1.89844e+06 0.0335609 1055 4204
1.69121e+06 0.0421365 969 2806
1.74276e+06 0.0430984 980 3312
1.59702e+06 0.0365269 924 2396
1.87334e+06 0.0420265 1047 3123
1.79402e+06 0.0363741 1007 3242
1.7376e+06 0.0368239 969 3408
1.76802e+06 0.0332147 1023 3513
1.70897e+06 0.0435042 983 3418
1.89733e+06 0.0347777 1056 3473
1.89066e+06 0.0406268 1068 3643
1.63354e+06 0.043769 956 3106
2.13623e+06 0.0388571 1197 4255
1.64297e+06 0.0381406 947 3531
2.69584e+06 0.0337079 1505 6035
2.19414e+06 0.0366705 1258 5567
2.41224e+06 0.0421172 1354 5319
1.90919e+06 0.0369515 1076 3587
1.75619e+06 0.0452675 996 3749
1.77144e+06 0.0384836 986 3409
1.7527e+06 0.0408043 1004 3384
2.08009e+06 0.0355661 1212 4905
1.90806e+06 0.0389082 1080 3615
1.76707e+06 0.0416667 1019 3432
1.71052e+06 0.0338109 952 3374
2.1577e+06 0.0380339 1242 5178
1.80147e+06 0.0416911 1026 3611
1.80688e+06 0.0367776 1026 3515
2.08989e+06 0.028016 1178 3509
1.70621e+06 0.0363857 1006 3287
1.89582e+06 0.0395764 1026 3322
