TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
4.41384e+06 0.0513183 1996 6366
4.74233e+06 0.0533209 2141 5181
6.08742e+06 0.0478821 2763 13470
5.50814e+06 0.0423453 2518 7642
4.76088e+06 0.0461754 2154 6600
4.63314e+06 0.0421348 2107 5605
4.4872e+06 0.0493531 2075 5347
7.58238e+06 0.0485307 3366 13439
6.0465e+06 0.0430449 2702 8207
4.67531e+06 0.0502768 2081 6840
4.427e+06 0.047822 2021 5099
6.3273e+06 0.0470852 2800 7209
5.143e+06 0.0425631 2353 6031
6.80278e+06 0.0485348 3091 11486
3.99183e+06 0.0457452 1886 5464
5.1252e+06 0.0420009 2368 7503
5.12631e+06 0.0405217 2337 7193
5.05319e+06 0.0492565 2284 6974
4.1511e+06 0.0450407 1914 4486
5.92647e+06 0.0519836 2654 8469
4.80978e+06 0.0381536 2213 5500
5.58391e+06 0.0459447 2571 7091
4.1936e+06 0.048581 1937 5644
6.3511e+06 0.0473186 2826 8941
5.0496e+06 0.043703 2317 7130
5.30458e+06 0.0450493 2438 7125
6.07303e+06 0.0509322 2718 9537
5.15183e+06 0.0544373 2286 7107
6.37158e+06 0.0429616 2882 9318
5.4076e+06 0.0492027 2405 7571
5.91309e+06 0.0469248 2650 7633
6.02644e+06 0.04226 2732 9426
5.02866e+06 0.0448598 2292 5790
5.02748e+06 0.043747 2336 6551
4.82442e+06 0.0391791 2196 5153
5.10212e+06 0.049001 2368 6507
5.83372e+06 0.049478 2599 6632
5.2007e+06 0.0504125 2319 5566
6.21116e+06 0.0451902 2741 6748
4.91537e+06 0.041686 2220 5538
6.22725e+06 0.0542005 2768 7702
5.10431e+06 0.0555556 2230 5302
4.48642e+06 0.0382196 2114 5031
6.04607e+06 0.0430403 2732 6953
5.31526e+06 0.0463357 2461 6438
6.68965e+06 0.0452306 2968 9880
5.05248e+06 0.0525588 2260 6371
5.59614e+06 0.0406207 2511 8460
5.04928e+06 0.0425831 2308 7435
5.69911e+06 0.0484988 2584 7528
4.96561e+06 0.0415704 2238 5812
5.24462e+06 0.0482599 2375 6081
5.11521e+06 0.0463941 2289 6292
5.43037e+06 0.0415905 2434 6253
5.46797e+06 0.0497906 2490 7696
5.44861e+06 0.0491493 2523 8944
5.75678e+06 0.0511628 2629 6655
5.64728e+06 0.0451848 2530 8465
5.5529e+06 0.0464253 2529 7769
5.8959e+06 0.0470965 2652 7598
4.4703e+06 0.043729 2082 6830
5.06984e+06 0.0409412 2335 7563
4.51997e+06 0.0430108 2047 6518
5.12749e+06 0.0409797 2365 7845
5.59403e+06 0.0430712 2576 8240
7.287e+06 0.0506787 3282 11805
5.48929e+06 0.0441712 2449 8442
5.32775e+06 0.0549188 2484 6228
4.28518e+06 0.0536218 1926 5389
6.44065e+06 0.0369357 2912 8415
5.08698e+06 0.0449074 2297 5667
6.43568e+06 0.047174 2829 9316
5.21207e+06 0.0425935 2417 7890
7.10102e+06 0.048857 3162 11441
5.0408e+06 0.0526798 2238 6124
5.10425e+06 0.040797 2372 9062
5.05044e+06 0.0486336 2275 5343
4.64666e+06 0.0510397 2121 5641
5.08312e+06 0.0433769 2316 6809
4.69847e+06 0.0484706 2141 6653
4.7562e+06 0.0521327 2181 8046
5.57864e+06 0.0445657 2488 10700
4.7646e+06 0.0486998 2184 6888
4.42904e+06 0.0444763 2050 5097
4.15556e+06 0.0503027 1848 4914
6.59595e+06 0.0439609 2899 7858
5.0947e+06 0.0523633 2293 6113
5.27867e+06 0.0466728 2383 9312
5.07168e+06 0.0435194 2345 6128
5.09847e+06 0.0503464 2290 6552
4.38098e+06 0.0422803 2015 5257
5.26481e+06 0.0474453 2343 6522
6.26026e+06 0.0523176 2834 7398
