TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.72238e+06 0.0645009 1688 5005
3.785e+06 0.0776427 1692 4470
3.92636e+06 0.0833333 1727 5022
4.48842e+06 0.0660772 2046 7982
4.16344e+06 0.0755597 1880 6004
4.29558e+06 0.0617978 1966 7881
3.68685e+06 0.070436 1696 5238
5.08754e+06 0.079252 2228 5666
4.92284e+06 0.0724966 2194 7332
3.83614e+06 0.0687269 1701 4079
3.59586e+06 0.0710227 1627 4067
4.97649e+06 0.0690583 2197 8373
3.95054e+06 0.0678204 1786 5534
4.37202e+06 0.0833333 1939 5259
3.44611e+06 0.0639449 1627 6298
3.66603e+06 0.0698443 1658 4448
3.99024e+06 0.0684676 1797 5121
4.34525e+06 0.0752788 1964 5609
3.9149e+06 0.0594154 1824 5021
4.74854e+06 0.0743274 2123 6497
3.82525e+06 0.0664155 1738 4997
4.24488e+06 0.0698547 1937 6569
3.57883e+06 0.0726311 1645 5891
4.83669e+06 0.0730059 2139 7620
3.94727e+06 0.0681391 1794 4884
3.81679e+06 0.0736743 1719 4952
4.35817e+06 0.0800364 1920 5836
4.29717e+06 0.0782251 1904 4551
3.92294e+06 0.0731261 1722 4541
4.10961e+06 0.0697039 1811 6613
5.00412e+06 0.0669704 2250 7913
4.1649e+06 0.0721176 1852 5562
4.36411e+06 0.0747664 1986 9536
3.80231e+06 0.063243 1748 5775
3.81702e+06 0.068097 1713 4681
3.71317e+06 0.0775452 1688 4524
4.23354e+06 0.07399 1860 5478
4.26661e+06 0.0737855 1896 6289
4.84531e+06 0.0706935 2128 9265
4.02482e+06 0.0625289 1809 4713
4.99572e+06 0.0799458 2218 6061
4.2164e+06 0.0803975 1835 4943
3.60868e+06 0.0595065 1686 4913
4.27808e+06 0.0695971 1904 4843
3.92481e+06 0.0770686 1786 5015
4.7549e+06 0.0756829 2083 5660
4.41035e+06 0.0746888 1980 4984
4.41082e+06 0.0666362 1965 5695
4.15646e+06 0.0711277 1888 7470
4.10051e+06 0.0766744 1827 7676
3.77642e+06 0.0595843 1684 4071
4.4239e+06 0.0770302 1999 11118
4.09505e+06 0.0734956 1816 5923
4.18837e+06 0.0726691 1853 5094
3.91807e+06 0.0763146 1751 4108
3.9839e+06 0.0746692 1817 4912
4.13841e+06 0.0716279 1865 9755
4.37253e+06 0.0757645 1938 5352
3.83024e+06 0.0770659 1702 5264
4.27977e+06 0.0699589 1901 5986
3.40512e+06 0.0701586 1556 4379
3.90171e+06 0.0649412 1776 4555
3.65079e+06 0.0687237 1634 4250
3.69304e+06 0.0682996 1669 7677
3.97146e+06 0.0730337 1793 4236
4.74221e+06 0.0882353 2093 9274
4.36716e+06 0.0710383 1935 6787
3.78137e+06 0.078319 1730 4841
3.67832e+06 0.0780809 1648 4851
5.296e+06 0.0624715 2397 11655
4.0766e+06 0.0666667 1830 8182
4.60002e+06 0.0712061 1998 6020
3.7845e+06 0.0662565 1727 4957
5.10696e+06 0.0779919 2255 6384
4.33562e+06 0.0778745 1926 6612
4.00699e+06 0.066888 1844 5497
4.02119e+06 0.0722557 1798 4778
3.90792e+06 0.0756144 1777 4615
4.18864e+06 0.0643657 1903 5237
3.71488e+06 0.0687059 1678 5551
3.96125e+06 0.0838863 1802 5605
4.44893e+06 0.0700318 1973 6381
3.6764e+06 0.078487 1657 5287
4.1225e+06 0.0679101 1919 9084
3.84399e+06 0.0680019 1724 5415
5.49663e+06 0.0652753 2423 8068
4.06546e+06 0.0746061 1819 4324
3.90038e+06 0.0748614 1730 4428
3.80866e+06 0.0666982 1738 4607
3.89088e+06 0.0729792 1726 4450
3.53663e+06 0.0655582 1609 4486
4.08053e+06 0.0661496 1803 5312
4.35716e+06 0.0849013 1935 5668
3.77424e+06 0.0621442 1731 4720
4.03026e+06 0.0704805 1780 6861
3.85137e+06 0.0760151 1746 6886
4.2497e+06 0.061951 1917 6205
6.00208e+06 0.0806452 2610 11120
4.78629e+06 0.0725089 2085 5161
4.40506e+06 0.0697782 1986 5646
4.01696e+06 0.0752737 1762 5226
3.51873e+06 0.0676835 1603 5520
4.12713e+06 0.075437 1833 6371
