TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.7569e+06 0.0560264 1660 4088
4.27405e+06 0.0622077 1893 4968
4.94175e+06 0.0616943 2189 8695
4.32547e+06 0.0544439 1922 5675
4.39977e+06 0.0550373 1962 5578
4.10008e+06 0.05103 1830 4946
3.93937e+06 0.0589363 1781 5815
6.44401e+06 0.0587711 2824 8611
5.24572e+06 0.0552787 2306 5272
4.00631e+06 0.0599631 1737 4966
4.01804e+06 0.0549242 1804 5113
5.58753e+06 0.0560538 2441 6748
4.46798e+06 0.0509822 2009 5560
5.48194e+06 0.0659341 2434 7255
3.80935e+06 0.0541072 1775 5564
4.07443e+06 0.0556866 1824 5607
4.27216e+06 0.0530973 1900 4598
4.33299e+06 0.0604089 1912 5062
3.81248e+06 0.0479157 1738 4630
4.77926e+06 0.0606475 2088 5286
3.84724e+06 0.0508714 1717 4417
4.66148e+06 0.0543835 2105 5298
3.76862e+06 0.0582011 1703 4900
5.09642e+06 0.0590356 2216 6877
4.30857e+06 0.0535714 1936 6291
4.23906e+06 0.0558423 1894 4711
5.07663e+06 0.0682128 2215 6133
4.52335e+06 0.0677036 1959 5833
4.49262e+06 0.0575868 1959 5240
4.27014e+06 0.0624146 1836 4239
4.76562e+06 0.0555809 2088 6422
5.1952e+06 0.054203 2317 6432
4.3351e+06 0.0584112 1929 4702
4.03509e+06 0.0518307 1827 4557
4.21445e+06 0.0489739 1882 5387
4.25647e+06 0.0613701 1922 4686
4.48758e+06 0.0635497 1931 4733
4.3933e+06 0.0591201 1914 5362
5.50016e+06 0.0527964 2398 6390
3.94384e+06 0.04956 1735 5088
5.43031e+06 0.0636856 2375 7240
4.73971e+06 0.0677507 2035 5393
3.83518e+06 0.0474117 1769 4995
4.89413e+06 0.0526557 2166 5144
4.63449e+06 0.0543735 2111 6724
4.9013e+06 0.060009 2106 7136
4.51926e+06 0.0585523 1990 5899
4.4013e+06 0.0547695 1917 6220
4.35495e+06 0.0589612 1940 5936
4.39074e+06 0.0600462 1928 5596
4.04169e+06 0.0494226 1777 4384
4.49804e+06 0.0617169 1988 5217
4.46503e+06 0.0564998 1959 6053
4.38232e+06 0.0566728 1907 5316
4.6134e+06 0.0590973 2056 6802
4.68983e+06 0.0586011 2131 6434
4.41595e+06 0.0627907 1951 4927
4.76896e+06 0.0556823 2093 5164
4.41466e+06 0.0575673 1955 4501
4.86718e+06 0.0576132 2142 5724
3.62416e+06 0.0567035 1630 4619
4.23062e+06 0.0503529 1906 7217
3.99918e+06 0.0500234 1779 5084
4.4094e+06 0.0532266 1992 5469
5.04108e+06 0.0519663 2293 8017
5.6959e+06 0.0665158 2505 8394
4.58851e+06 0.0564663 2000 6967
4.01946e+06 0.0692455 1795 5514
3.78623e+06 0.0606773 1664 4569
5.64371e+06 0.0515276 2518 6407
4.19904e+06 0.0541667 1850 4405
5.44717e+06 0.0560748 2355 6446
4.22807e+06 0.0515854 1914 4893
6.47492e+06 0.0582698 2860 8872
4.66285e+06 0.0613834 2041 5594
4.31574e+06 0.0583491 1952 5671
3.93597e+06 0.0602131 1710 4682
4.01825e+06 0.0647448 1782 4849
4.13968e+06 0.0541045 1836 5036
4.23595e+06 0.056 1899 5071
4.28928e+06 0.0630332 1928 6222
4.58533e+06 0.055025 1997 5846
4.10769e+06 0.0624113 1832 4492
3.92367e+06 0.0526064 1781 4474
3.79384e+06 0.0596181 1651 5057
5.48056e+06 0.0559503 2365 7616
4.60029e+06 0.0616311 2036 6565
4.27657e+06 0.0637708 1866 5930
4.0911e+06 0.0520341 1844 5749
4.29666e+06 0.0600462 1882 5179
3.7567e+06 0.0570071 1675 4320
4.38538e+06 0.0510949 1915 4999
4.66551e+06 0.0633318 2043 5681
3.99133e+06 0.0502846 1803 4563
4.21094e+06 0.0572082 1826 5673
4.12917e+06 0.0576015 1849 5206
4.23226e+06 0.0564031 1859 4978
6.8296e+06 0.065388 2934 11777
5.31328e+06 0.0591637 2286 7928
4.57289e+06 0.0609982 2017 5784
4.43295e+06 0.0625 1918 5453
3.79229e+06 0.0557674 1702 4828
4.56626e+06 0.0630175 2000 6193
4.93635e+06 0.057277 2240 7593
4.40022e+06 0.0585754 1967 5647
4.30526e+06 0.0643357 1898 4546
4.52772e+06 0.0564893 2025 5468
4.10332e+06 0.0585253 1785 5616
4.2747e+06 0.0558948 1914 5181
4.07145e+06 0.0634921 1848 5128
5.49123e+06 0.0605787 2411 6706
4.19806e+06 0.062349 1925 5521
4.88241e+06 0.0582255 2174 7020
4.80815e+06 0.0568026 2119 8694
4.85494e+06 0.0584177 2149 6078
4.86806e+06 0.0645161 2150 6080
4.979e+06 0.0595349 2235 5627
4.35079e+06 0.0608453 1919 5876
3.99019e+06 0.0581886 1766 4534
4.15364e+06 0.0588235 1852 4858
4.85464e+06 0.0527298 2192 5577
4.55169e+06 0.0515464 2054 5810
4.11313e+06 0.055794 1865 5196
5.98302e+06 0.0571037 2682 8014
4.93216e+06 0.0603131 2186 5619
3.93475e+06 0.0500477 1785 4637
3.99751e+06 0.0652968 1702 4417
6.69758e+06 0.0597731 2880 10675
4.53392e+06 0.0555037 2028 6847
4.41648e+06 0.0566651 1959 5363
4.22855e+06 0.0576646 1937 5786
3.85152e+06 0.0497104 1768 5169
4.53716e+06 0.056844 1971 5226
4.43049e+06 0.0597776 1955 5086
4.42977e+06 0.0651974 1925 6191
4.94869e+06 0.0646492 2178 7306
6.20802e+06 0.0500431 2630 7078
3.97831e+06 0.0552461 1745 4351
4.74552e+06 0.0576834 2104 6195
4.30105e+06 0.0596878 1872 4934
4.52781e+06 0.0589849 1975 5402
4.28514e+06 0.0527778 1894 4888
4.81613e+06 0.0544783 2145 5626
4.28307e+06 0.061803 1885 5694
4.7989e+06 0.0607044 2135 6303
4.7888e+06 0.0546218 2157 5723
3.88627e+06 0.0568019 1750 5294
3.90454e+06 0.0500241 1788 4442
5.72843e+06 0.0606061 2526 6696
3.97111e+06 0.0473098 1755 4738
3.87623e+06 0.0610687 1736 4687
3.76458e+06 0.0549398 1711 5466
4.79569e+06 0.062181 2135 5198
5.23054e+06 0.0584742 2315 7847
4.45874e+06 0.0529002 1984 5060
4.78295e+06 0.0577535 2088 5799
5.07924e+06 0.0542141 2241 5874
4.26989e+06 0.056968 1915 5042
4.46873e+06 0.0588514 2029 6560
4.789e+06 0.0586887 2109 6351
4.58406e+06 0.0543478 2085 5356
4.67247e+06 0.0543278 2069 6339
3.97134e+06 0.0581506 1788 4966
5.34092e+06 0.0601706 2322 6533
4.3909e+06 0.0622711 1905 5231
4.98982e+06 0.0708046 2195 7167
4.13482e+06 0.0484731 1923 6448
4.22409e+06 0.0687732 1842 5062
4.26175e+06 0.053327 1922 4813
4.40065e+06 0.0601399 1953 5388
5.23479e+06 0.0502073 2349 7298
5.11612e+06 0.0608814 2242 6213
4.11246e+06 0.0552693 1829 4768
5.40542e+06 0.0524429 2358 7421
4.80536e+06 0.0615959 2154 5661
4.64567e+06 0.0510345 2058 5468
5.16052e+06 0.0566038 2302 6030
4.09415e+06 0.0510156 1845 4828
4.19352e+06 0.0474401 1889 5195
3.87959e+06 0.0593735 1701 4694
3.97725e+06 0.0573308 1764 5092
4.68461e+06 0.0573278 2079 6122
4.24279e+06 0.0616026 1858 5204
4.60989e+06 0.068306 1990 5415
4.07097e+06 0.0450539 1918 5216
4.18941e+06 0.0567442 1850 4679
4.28245e+06 0.0627002 1851 4857
3.85983e+06 0.0615458 1727 4374
5.27624e+06 0.0671675 2241 7011
4.7152e+06 0.0622996 2065 5128
4.18622e+06 0.0578704 1836 4994
4.48853e+06 0.0567506 1962 4486
4.73521e+06 0.0528736 2098 7415
4.32275e+06 0.052015 1940 4698
3.54746e+06 0.0547746 1611 4785
4.99633e+06 0.0528757 2246 5659
5.02511e+06 0.0554054 2186 5709
4.06004e+06 0.0498066 1878 4724
5.43802e+06 0.0582255 2446 7320
4.23257e+06 0.0587961 1874 4977
5.18798e+06 0.0536519 2268 6419
3.9898e+06 0.0560185 1743 5086
5.14843e+06 0.0625575 2287 6141
5.07227e+06 0.0554314 2190 6473
4.27863e+06 0.0597514 1947 4861
4.68853e+06 0.0693346 2077 6424
4.64228e+06 0.0595903 2071 5352
3.92134e+06 0.0570743 1777 6102
4.36297e+06 0.0625292 1932 4885
4.40749e+06 0.0599057 1983 4645
5.073e+06 0.0552511 2242 6209
4.35068e+06 0.0534809 1916 4746
3.83713e+06 0.0606201 1658 4513
4.57033e+06 0.0571956 2018 5529
4.2435e+06 0.0606203 1891 4584
4.5546e+06 0.0534709 2054 6893
4.19703e+06 0.0614158 1861 4828
4.00532e+06 0.0436242 1844 4811
4.20554e+06 0.0580645 1836 5256
3.94092e+06 0.0462428 1816 5371
4.99357e+06 0.0493601 2214 6779
4.02176e+06 0.043729 1857 5201
4.38587e+06 0.0629047 1924 6116
4.14381e+06 0.0550285 1871 4951
4.41975e+06 0.054016 1989 5033
4.43324e+06 0.0622966 1959 5268
4.24913e+06 0.0563645 1900 4851
4.68459e+06 0.0607325 2080 5850
4.85007e+06 0.0486364 2134 5354
4.39253e+06 0.0536789 1944 5967
3.75527e+06 0.0574004 1671 4722
4.45878e+06 0.0554779 1990 4842
4.19061e+06 0.0594422 1810 6383
4.80849e+06 0.0616562 2070 5529
6.1558e+06 0.0472371 2702 8144
4.5786e+06 0.0523338 2080 5632
5.15222e+06 0.0583874 2313 6391
4.39902e+06 0.0593417 1941 5279
3.44705e+06 0.0510406 1607 4486
4.73262e+06 0.0616375 2084 4916
3.89465e+06 0.0522281 1771 5280
4.87759e+06 0.051444 2126 6306
4.88551e+06 0.0570776 2148 6136
4.44136e+06 0.0559963 1982 6941
4.5513e+06 0.0648698 1974 6270
4.4413e+06 0.0601679 1974 5510
5.83026e+06 0.057744 2550 8683
5.02454e+06 0.056844 2206 6732
6.24227e+06 0.0716783 2662 8961
4.36682e+06 0.0462482 1987 5468
4.7607e+06 0.0567666 2076 7525
3.95657e+06 0.0485714 1797 4958
4.70746e+06 0.0522936 2080 5845
4.62164e+06 0.0494455 2060 5264
5.26464e+06 0.0652859 2285 6469
4.01728e+06 0.0496059 1772 4536
4.39028e+06 0.065468 1914 5053
3.98206e+06 0.0542709 1781 5408
4.87612e+06 0.0525328 2215 5985
4.52189e+06 0.0694823 1939 6556
4.71495e+06 0.0574141 2043 5292
4.5142e+06 0.0606061 1975 4939
4.73945e+06 0.0563571 2050 6536
5.18172e+06 0.0557587 2296 8004
4.23473e+06 0.0590458 1900 4764
4.62554e+06 0.0515654 2050 5532
3.68841e+06 0.0589372 1668 4387
5.05938e+06 0.064589 2195 5427
4.06557e+06 0.0597628 1744 4417
4.51725e+06 0.0519722 2014 4743
4.02957e+06 0.0696587 1756 4686
5.92116e+06 0.053611 2569 8145
4.04683e+06 0.0634921 1774 4642
4.27048e+06 0.0615891 1904 5296
4.40832e+06 0.0541431 1989 5206
4.33452e+06 0.0647717 1911 4858
5.85686e+06 0.0529861 2576 8212
4.08263e+06 0.0603159 1849 5609
3.8618e+06 0.0533654 1759 4654
3.66615e+06 0.0580893 1647 4273
4.6251e+06 0.0515891 2051 5144
4.14299e+06 0.0560486 1837 5816
4.38651e+06 0.0601145 1997 6247
5.38035e+06 0.0607029 2382 8605
