TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.61392e+06 0.125706 1149 3179
2.54687e+06 0.142657 1090 3832
2.63326e+06 0.150092 1109 3010
2.64542e+06 0.143322 1136 3452
2.60128e+06 0.145522 1113 3811
2.91683e+06 0.132022 1300 5517
2.46981e+06 0.135122 1087 3741
3.45084e+06 0.154052 1489 4292
2.93585e+06 0.145899 1250 3427
2.70459e+06 0.134686 1162 3224
2.4305e+06 0.132102 1052 2643
2.79824e+06 0.145291 1162 3586
2.70723e+06 0.134705 1183 3223
2.82872e+06 0.15522 1203 3113
2.3763e+06 0.141663 1065 4065
2.58775e+06 0.141576 1126 3323
2.62439e+06 0.129017 1137 3047
2.57226e+06 0.148699 1090 3570
2.40709e+06 0.133685 1054 3245
2.72153e+06 0.150023 1142 3268
2.46993e+06 0.134715 1064 2634
2.79866e+06 0.138772 1234 3809
2.41249e+06 0.142857 1054 3716
3.15356e+06 0.141055 1359 5016
2.63222e+06 0.141917 1144 3185
2.57861e+06 0.137963 1116 3378
2.85025e+06 0.150978 1207 2978
2.72889e+06 0.148216 1152 2705
2.54214e+06 0.148537 1051 2884
2.62237e+06 0.135308 1100 2757
2.90214e+06 0.133941 1248 4024
2.61659e+06 0.144695 1101 3150
2.5519e+06 0.148131 1087 2975
2.49188e+06 0.141227 1084 3215
2.63991e+06 0.135728 1142 3761
2.43786e+06 0.147479 1049 3225
2.68771e+06 0.138448 1127 2865
2.65057e+06 0.141613 1118 2802
2.96916e+06 0.143177 1250 3299
2.59076e+06 0.127837 1112 3045
2.88979e+06 0.157182 1213 4518
2.96251e+06 0.147696 1258 3906
2.32273e+06 0.131108 1022 2657
2.72384e+06 0.139652 1158 3145
2.68184e+06 0.142317 1180 3233
2.7028e+06 0.14644 1109 3319
2.84258e+06 0.133241 1235 3728
2.77191e+06 0.132816 1183 3791
2.62326e+06 0.135236 1138 3175
2.71872e+06 0.145958 1163 3394
2.50085e+06 0.13164 1057 2761
2.75185e+06 0.148492 1186 3417
2.64497e+06 0.141938 1118 3467
2.72112e+06 0.136197 1156 3051
2.61987e+06 0.147976 1118 3300
2.72328e+06 0.138941 1204 4271
2.72126e+06 0.141395 1178 3779
2.78945e+06 0.14377 1185 3221
2.68256e+06 0.144383 1152 3404
2.78829e+06 0.134888 1193 3829
2.4109e+06 0.130226 1063 2884
2.72873e+06 0.141176 1199 3465
2.5458e+06 0.13137 1098 4681
2.51619e+06 0.126236 1096 2805
2.67905e+06 0.147472 1160 2744
2.91471e+06 0.152941 1232 3322
2.53536e+06 0.129781 1058 2644
2.44913e+06 0.144699 1063 2777
2.54693e+06 0.151928 1090 3367
3.11304e+06 0.128591 1364 3916
2.84371e+06 0.13287 1243 3294
2.88926e+06 0.145527 1198 3464
2.53196e+06 0.144818 1096 3427
3.32306e+06 0.145675 1437 4208
2.72366e+06 0.143381 1155 3710
2.74929e+06 0.139943 1224 3624
2.47981e+06 0.132006 1050 2718
2.51484e+06 0.139414 1090 2719
2.61049e+06 0.141791 1121 3139
2.52349e+06 0.129882 1096 3005
2.39774e+06 0.145498 1023 2834
3.20952e+06 0.133242 1407 5961
2.48653e+06 0.153191 1063 3264
2.50303e+06 0.139646 1099 2948
2.61711e+06 0.135538 1128 2868
3.33304e+06 0.137655 1429 3877
2.55642e+06 0.145968 1080 2879
2.6313e+06 0.146488 1116 3249
2.66367e+06 0.134816 1176 4388
2.54063e+06 0.14873 1064 2820
2.46363e+06 0.143468 1065 2623
2.57661e+06 0.125912 1086 3015
2.71479e+06 0.151446 1147 3835
2.5249e+06 0.118121 1117 3351
2.57839e+06 0.143249 1076 2516
2.66873e+06 0.136922 1175 3769
2.59106e+06 0.138234 1101 3591
