TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.3869e+06 0.0607345 1523 4399
3.33466e+06 0.0696913 1475 4306
3.70307e+06 0.0759668 1623 4661
4.05516e+06 0.0618892 1834 9627
3.56212e+06 0.068097 1586 5158
3.67696e+06 0.0599251 1659 5568
3.37558e+06 0.0656445 1542 4907
5.82778e+06 0.0663402 2588 8473
4.55767e+06 0.0661531 2021 9196
3.62643e+06 0.0654982 1601 4371
3.2813e+06 0.0686553 1469 3996
4.66347e+06 0.064574 2050 7020
3.79834e+06 0.0622077 1716 4771
4.28231e+06 0.0755495 1901 5823
2.99535e+06 0.0664043 1386 4874
3.2094e+06 0.0637093 1434 4065
3.63914e+06 0.0605496 1631 4393
4.29428e+06 0.0664498 1946 5671
3.38839e+06 0.0565405 1559 4522
4.32452e+06 0.0693114 1918 5780
3.48917e+06 0.0579369 1579 5218
3.79631e+06 0.0642288 1717 6095
3.3616e+06 0.0654161 1541 5198
3.95698e+06 0.0712032 1713 5210
3.94134e+06 0.0615602 1797 6868
3.46096e+06 0.0666354 1548 4617
4.13175e+06 0.0750341 1813 5201
3.72174e+06 0.0768527 1620 4181
4.05648e+06 0.0676417 1793 6043
3.64605e+06 0.0710706 1582 3837
4.16531e+06 0.0633257 1844 7353
4.48904e+06 0.06339 2019 6338
3.82517e+06 0.0635514 1726 5441
3.62805e+06 0.0570613 1667 5023
3.60204e+06 0.0578358 1618 4525
3.4649e+06 0.0718363 1567 4189
4.16695e+06 0.0662733 1834 5146
3.75512e+06 0.071494 1646 4644
4.32812e+06 0.0653244 1884 5956
3.60082e+06 0.0569708 1606 4272
4.86247e+06 0.0754291 2156 7113
3.80968e+06 0.0781391 1638 5332
3.37552e+06 0.0546686 1572 3783
3.79038e+06 0.0622711 1672 3976
3.90504e+06 0.0643026 1788 5228
4.33931e+06 0.0653829 1891 9371
4.03705e+06 0.0640848 1804 6086
4.40197e+06 0.0620721 1964 5429
3.92867e+06 0.0645765 1779 4966
3.85213e+06 0.0692841 1711 4747
3.55053e+06 0.0572748 1576 5615
3.95518e+06 0.0696056 1771 5560
3.92648e+06 0.0620119 1745 6690
3.63578e+06 0.0667276 1588 4074
3.98195e+06 0.0674732 1792 7106
4.41004e+06 0.0637996 2043 7142
3.89119e+06 0.0683721 1745 7747
3.8188e+06 0.0716568 1669 4394
3.68176e+06 0.0714949 1633 4922
4.35101e+06 0.0658436 1940 5755
3.2328e+06 0.0672753 1471 4842
3.76038e+06 0.0588235 1712 4989
3.47003e+06 0.0603086 1553 5157
3.85684e+06 0.0612341 1759 4852
4.52499e+06 0.0660112 2078 8041
4.5038e+06 0.0778281 1983 5686
3.94518e+06 0.0669399 1732 6376
3.60192e+06 0.0773639 1638 5861
3.53466e+06 0.0691439 1586 4374
4.7357e+06 0.0574555 2127 8386
3.93383e+06 0.0606481 1765 4748
3.9181e+06 0.0689809 1673 4601
