TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.02308e+06 0.40531 1160 3600
3.07665e+06 0.404692 1196 4511
3.30073e+06 0.427658 1334 4091
3.07508e+06 0.400691 1149 3156
3.09894e+06 0.393271 1213 3360
2.98506e+06 0.410975 1075 3595
3.01469e+06 0.398601 1132 3629
3.0282e+06 0.418675 1194 4237
3.11034e+06 0.41413 1141 2998
3.28514e+06 0.416104 1245 3184
3.27657e+06 0.383484 1327 3889
3.26028e+06 0.417051 1291 4066
3.01239e+06 0.409865 1123 2933
2.99129e+06 0.41431 1038 2616
3.4698e+06 0.403253 1437 4580
3.192e+06 0.39627 1310 3547
3.02258e+06 0.412317 1123 3672
3.10046e+06 0.407131 1154 3741
2.81287e+06 0.423101 1032 3008
2.93648e+06 0.39835 1089 3155
3.11338e+06 0.425059 1175 3847
3.19646e+06 0.400466 1301 3341
3.06791e+06 0.429072 1108 3734
2.87838e+06 0.415812 1052 2443
3.31937e+06 0.416386 1266 4908
3.07239e+06 0.397654 1210 3845
3.08316e+06 0.404762 1173 3522
2.73649e+06 0.393572 985 2614
3.13536e+06 0.405639 1193 4108
3.09736e+06 0.402299 1162 3606
3.104e+06 0.418289 1207 3277
3.2077e+06 0.373678 1399 3973
3.3372e+06 0.429642 1341 4238
3.2468e+06 0.410056 1199 2984
3.08352e+06 0.416473 1139 3117
3.15553e+06 0.409781 1131 3236
3.16026e+06 0.412616 1218 3782
3.03782e+06 0.420812 1038 2911
3.05616e+06 0.392259 1163 2869
3.25364e+06 0.425184 1200 3665
3.16027e+06 0.409524 1314 4556
3.35454e+06 0.407599 1403 3881
3.14669e+06 0.39435 1301 3974
2.95971e+06 0.412774 1083 2696
2.95577e+06 0.434242 1023 3107
3.16388e+06 0.41723 1124 3642
2.95966e+06 0.422093 1006 3060
3.16176e+06 0.429949 1110 3081
3.38589e+06 0.410853 1300 3774
3.28676e+06 0.405248 1383 6132
3.17437e+06 0.444128 1099 3187
3.51402e+06 0.423691 1375 4071
3.05808e+06 0.412317 1158 3055
2.7857e+06 0.402644 983 2849
3.17936e+06 0.416714 1192 2926
3.0648e+06 0.414039 1204 3801
3.11312e+06 0.411699 1087 2952
3.03798e+06 0.399077 1123 3202
3.22607e+06 0.430595 1169 2792
3.24681e+06 0.411765 1263 4237
2.9079e+06 0.415094 1016 2863
3.10441e+06 0.412771 1117 3596
3.33686e+06 0.405594 1430 4960
3.00284e+06 0.407857 1070 2765
3.08736e+06 0.4 1184 2885
3.04633e+06 0.419617 1095 3398
3.10958e+06 0.413056 1161 3321
3.21036e+06 0.410388 1229 3628
3.13701e+06 0.411226 1166 3638
3.02808e+06 0.405615 1201 3383
3.22716e+06 0.402044 1250 3195
2.96719e+06 0.43232 1061 3212
3.52581e+06 0.423841 1392 4260
3.01045e+06 0.40413 1150 2841
3.07954e+06 0.424539 1091 2635
2.93306e+06 0.411974 1066 3262
2.6844e+06 0.406905 939 2575
3.13665e+06 0.428979 1106 3592
2.8638e+06 0.402129 1017 3071
2.95507e+06 0.401984 1069 2605
3.23342e+06 0.414718 1239 3441
3.0863e+06 0.422249 1222 4347
3.57181e+06 0.427318 1407 4942
3.04381e+06 0.420222 1112 3001
3.04348e+06 0.419701 1179 3363
2.91379e+06 0.418494 1028 2673
3.28788e+06 0.405708 1253 3727
3.1089e+06 0.405251 1144 3955
2.98702e+06 0.40827 1078 3046
3.34047e+06 0.417644 1267 3911
2.95949e+06 0.393705 1146 2993
3.21483e+06 0.409502 1208 3161
3.01128e+06 0.413242 1028 2799
3.14886e+06 0.411144 1252 3561
3.16979e+06 0.408434 1232 3329
3.11737e+06 0.407451 1206 3870
2.92043e+06 0.414532 1060 3556
3.16123e+06 0.40359 1243 3858
2.97947e+06 0.418033 1059 2910
3.00826e+06 0.418427 1094 3175
3.11538e+06 0.393586 1244 3332
3.06471e+06 0.411799 1154 3188
3.56921e+06 0.413636 1555 5937
2.86406e+06 0.402395 1052 3431
2.90016e+06 0.406137 1092 4956
3.0165e+06 0.409384 1125 2877
3.46134e+06 0.407139 1403 4213
3.48181e+06 0.408739 1391 3771
2.97353e+06 0.415971 1112 3149
3.07756e+06 0.411865 1095 2789
3.07026e+06 0.405167 1192 3284
3.10679e+06 0.393548 1253 3538
3.10047e+06 0.403366 1191 3331
3.04234e+06 0.398483 1163 3486
3.13065e+06 0.401625 1225 5180
3.19892e+06 0.414523 1213 3569
3.09186e+06 0.394614 1231 3403
2.96469e+06 0.408163 1059 4153
3.02284e+06 0.396085 1111 3191
2.97206e+06 0.422619 1088 3263
3.21617e+06 0.415259 1287 4882
3.4346e+06 0.418222 1300 3626
3.30805e+06 0.40533 1249 3537
3.52551e+06 0.422149 1373 5433
3.19064e+06 0.417928 1253 3901
3.08351e+06 0.420902 1079 2782
2.95507e+06 0.418289 1056 2423
3.04615e+06 0.405958 1151 3286
3.45815e+06 0.420364 1436 3875
2.92937e+06 0.408309 1076 3728
2.9787e+06 0.415842 1048 2817
2.95728e+06 0.407784 1132 3653
3.13486e+06 0.411629 1179 3292
3.10736e+06 0.406467 1174 3576
3.10369e+06 0.425201 1110 3124
2.93021e+06 0.398576 1101 2775
2.90741e+06 0.435042 988 3158
3.22772e+06 0.40764 1249 4450
3.12216e+06 0.406849 1204 3691
2.96043e+06 0.407903 1180 3263
3.1997e+06 0.422286 1192 3704
2.87356e+06 0.418951 1001 3010
3.39287e+06 0.408427 1359 3731
3.19571e+06 0.40163 1297 3333
3.13002e+06 0.409789 1144 3121
3.18945e+06 0.419746 1221 3418
3.0697e+06 0.412111 1178 3014
3.07789e+06 0.40494 1134 3801
2.95085e+06 0.414548 1069 3162
3.03416e+06 0.418494 1150 3282
3.17998e+06 0.402439 1273 4208
2.93692e+06 0.392857 1133 3292
3.00399e+06 0.397708 1076 2476
3.19318e+06 0.397308 1321 3579
3.06169e+06 0.394011 1212 3114
3.06895e+06 0.404553 1175 3072
3.14307e+06 0.409949 1170 3399
2.81841e+06 0.406307 1032 2945
3.21588e+06 0.428651 1112 3755
3.68568e+06 0.42239 1477 4077
3.22415e+06 0.411628 1298 3483
3.03102e+06 0.413873 1083 3026
2.8993e+06 0.397875 1059 2808
2.95046e+06 0.409173 1145 4144
2.89974e+06 0.39721 1139 3457
3.0973e+06 0.39593 1212 4134
3.14287e+06 0.406426 1137 3486
3.13109e+06 0.415105 1124 3328
3.07853e+06 0.405107 1165 3232
3.05856e+06 0.41136 1095 2894
3.47341e+06 0.402162 1325 4403
3.26108e+06 0.421323 1248 5150
3.02391e+06 0.419861 1073 2484
3.14466e+06 0.405114 1165 2749
3.06248e+06 0.419206 1084 3456
3.18372e+06 0.427262 1170 3709
3.21671e+06 0.396871 1314 3475
3.09846e+06 0.416997 1080 3468
2.89374e+06 0.417955 1018 2786
3.28453e+06 0.410448 1319 3695
3.17681e+06 0.417431 1193 3510
2.96563e+06 0.423939 1049 3324
2.98538e+06 0.421458 1093 3495
2.91281e+06 0.410876 1105 2836
3.10952e+06 0.428996 1208 3758
3.32613e+06 0.40937 1270 3567
3.24047e+06 0.410694 1247 4533
3.21796e+06 0.402135 1377 4248
