TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.36116e+06 0.0985251 694 2469
1.33816e+06 0.104985 666 2061
1.46048e+06 0.121441 717 2472
1.43649e+06 0.11399 702 2194
1.3998e+06 0.0980278 705 2257
1.37792e+06 0.105663 687 2409
1.4184e+06 0.103147 715 2512
1.3525e+06 0.103012 702 2604
1.52454e+06 0.115451 755 3180
1.60391e+06 0.105293 798 2717
1.48535e+06 0.103507 729 2098
1.42455e+06 0.107719 702 2810
1.36154e+06 0.102173 686 2158
1.42991e+06 0.100404 716 2294
1.45108e+06 0.109366 693 1990
1.5537e+06 0.104895 801 3111
1.52909e+06 0.113783 781 2897
1.50457e+06 0.107533 753 3118
1.292e+06 0.114886 668 1942
1.43641e+06 0.104302 735 2664
1.39343e+06 0.100117 706 2024
1.43056e+06 0.106519 717 1987
1.42176e+06 0.103327 718 2117
1.3526e+06 0.104406 702 2199
1.50088e+06 0.101571 734 2427
1.40635e+06 0.0985337 718 2025
1.4871e+06 0.103368 756 2527
1.28098e+06 0.105518 656 1974
1.45641e+06 0.0995397 732 2863
1.41387e+06 0.109195 691 2182
1.3969e+06 0.105015 710 2856
1.42456e+06 0.102233 727 2486
1.47305e+06 0.111303 730 2506
1.54831e+06 0.114525 744 2459
1.47592e+06 0.114269 734 2328
1.51977e+06 0.108488 739 2694
1.45725e+06 0.108796 726 2006
1.39919e+06 0.0943396 696 2139
1.46817e+06 0.101675 740 2552
1.50398e+06 0.111237 730 2009
1.33271e+06 0.103571 677 1945
1.47141e+06 0.106505 733 2298
1.36233e+06 0.101825 689 2056
1.32481e+06 0.107037 662 1752
1.41149e+06 0.116706 709 2153
1.45655e+06 0.106982 703 2310
1.36458e+06 0.10814 671 2229
1.47458e+06 0.115712 710 2030
1.48039e+06 0.10299 707 2073
1.37628e+06 0.0962099 696 2482
1.4699e+06 0.129418 695 1900
1.69149e+06 0.116804 817 3457
1.37446e+06 0.0956012 701 2137
1.29523e+06 0.0997596 665 2106
1.47203e+06 0.100744 735 2387
1.41572e+06 0.107079 727 3184
1.45639e+06 0.114173 693 1855
1.40511e+06 0.0997693 701 2653
1.57128e+06 0.111048 777 2645
1.47946e+06 0.10337 735 2488
1.37811e+06 0.106722 695 2704
1.49976e+06 0.116876 730 3618
1.37257e+06 0.0967366 693 2382
1.39704e+06 0.101098 695 2274
1.42504e+06 0.107826 708 2149
1.3961e+06 0.103308 696 2014
1.47606e+06 0.10052 747 2838
1.50144e+06 0.103311 748 2400
1.46178e+06 0.116838 710 2207
1.35147e+06 0.105137 691 1988
1.4432e+06 0.105054 704 2424
1.40752e+06 0.105546 726 2171
1.68438e+06 0.118102 813 3475
1.45142e+06 0.105605 745 2325
1.4448e+06 0.0973502 728 2244
1.44701e+06 0.109662 742 3333
1.25416e+06 0.101726 657 2197
1.45022e+06 0.103822 715 2355
1.3002e+06 0.0946186 661 1806
