TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.61975e+06 0.0607345 1640 4856
3.75898e+06 0.0715622 1686 4656
4.19526e+06 0.0741252 1870 5708
4.69318e+06 0.0604933 2151 11472
4.06306e+06 0.0652985 1839 4843
4.10162e+06 0.0561798 1874 5866
3.71757e+06 0.0651653 1718 4754
5.64658e+06 0.0685663 2501 8630
5.52035e+06 0.0620752 2489 8776
3.73434e+06 0.0650369 1655 4293
3.54137e+06 0.063447 1608 4439
5.48817e+06 0.0605381 2446 8923
4.06164e+06 0.059869 1849 4802
4.84813e+06 0.0718865 2183 7716
3.34793e+06 0.0659124 1573 3988
4.2465e+06 0.0632374 1958 5437
3.79068e+06 0.06381 1702 5590
4.87244e+06 0.0678439 2233 6309
3.86259e+06 0.055103 1802 4971
4.59241e+06 0.0688554 2050 6218
4.11769e+06 0.059821 1892 6663
4.0244e+06 0.0665729 1829 4976
3.8441e+06 0.0654161 1790 5343
4.4535e+06 0.0680487 1957 4768
4.10954e+06 0.0610902 1882 5791
3.78715e+06 0.0666354 1712 4698
4.47109e+06 0.0736699 1981 6548
4.19432e+06 0.0722781 1858 5987
4.24965e+06 0.0680987 1887 5272
3.98188e+06 0.0697039 1748 4515
4.20397e+06 0.0615034 1864 7185
4.43055e+06 0.0652274 1989 5719
4.08109e+06 0.071028 1847 6646
4.23149e+06 0.0594389 1969 5979
4.52342e+06 0.0559702 2075 6557
4.11843e+06 0.0685062 1905 5562
4.64303e+06 0.0653654 2067 6987
4.03688e+06 0.0673694 1789 4440
4.6237e+06 0.0639821 2026 7488
4.00872e+06 0.0588235 1804 4601
5.24674e+06 0.0722674 2345 6708
4.17183e+06 0.0758808 1818 5151
3.67634e+06 0.0546686 1726 4585
4.81753e+06 0.0599817 2175 6571
4.26596e+06 0.0643026 1971 5684
5.26488e+06 0.0667264 2334 8722
4.56331e+06 0.06639 2062 7047
4.47662e+06 0.0620721 2000 5997
4.08448e+06 0.0683201 1854 5011
4.06294e+06 0.0706697 1814 4379
3.84431e+06 0.056351 1721 4734
4.43135e+06 0.0709977 2008 6770
4.36465e+06 0.0610932 1960 5515
4.21838e+06 0.0644424 1875 5020
4.10192e+06 0.0679386 1852 6348
4.84783e+06 0.0689981 2261 7473
4.5887e+06 0.0665116 2095 5788
4.40979e+06 0.0648106 1966 5953
4.39636e+06 0.0691736 1993 6574
5.04413e+06 0.0612711 2281 6536
3.33682e+06 0.0667948 1525 3945
4.09195e+06 0.0597647 1877 6181
3.91162e+06 0.0631136 1770 4690
4.3747e+06 0.059821 2020 6515
4.7347e+06 0.0646067 2184 8140
5.7987e+06 0.0746606 2618 9961
4.54608e+06 0.064663 2027 7820
3.75685e+06 0.0754537 1721 4957
3.8281e+06 0.0724365 1731 4950
4.96238e+06 0.0583675 2236 5241
4.358e+06 0.0625 1973 5988
5.00242e+06 0.0663106 2193 6855
4.02708e+06 0.0605774 1855 4829
5.3233e+06 0.0667862 2364 7224
4.01055e+06 0.0723775 1770 4812
4.07099e+06 0.0645161 1879 6190
4.0564e+06 0.0611394 1826 5931
4.11838e+06 0.0708885 1889 7032
4.27038e+06 0.0601679 1947 5322
3.73414e+06 0.0649412 1692 4604
4.13819e+06 0.0734597 1903 9219
4.57274e+06 0.0641201 2037 5713
4.06924e+06 0.0680851 1868 6944
3.90903e+06 0.0612147 1816 4716
3.79244e+06 0.0642757 1703 4749
6.03063e+06 0.0617229 2677 12018
3.85968e+06 0.0695088 1721 3741
4.12472e+06 0.0697782 1847 6699
3.83836e+06 0.0596026 1760 4941
4.11694e+06 0.0669746 1845 5254
3.72489e+06 0.0589074 1712 4574
4.09958e+06 0.0625 1815 6646
4.36246e+06 0.0766407 1945 5327
4.10264e+06 0.0545541 1903 5747
4.54037e+06 0.0608696 2038 8649
3.79395e+06 0.068933 1724 5096
4.53277e+06 0.0577901 2059 6467
6.15323e+06 0.0732345 2682 13727
4.70415e+06 0.069395 2048 6004
4.01314e+06 0.0660813 1795 4574
4.48193e+06 0.0725365 1994 6079
3.52068e+06 0.0586273 1615 4720
4.30428e+06 0.0703772 1926 6293
4.49201e+06 0.0624413 2070 6203
4.17239e+06 0.0656045 1903 5867
4.01849e+06 0.0759907 1806 5893
4.51858e+06 0.0620915 2071 6355
4.07557e+06 0.0682028 1818 6583
3.82907e+06 0.0671677 1734 4004
3.67441e+06 0.0687831 1699 5495
4.52532e+06 0.074141 1994 8438
3.75603e+06 0.0739488 1745 4378
4.73008e+06 0.0702403 2148 6825
4.38421e+06 0.0659643 1960 9284
4.64296e+06 0.0634775 2098 8696
4.26291e+06 0.0700461 1910 4800
4.67364e+06 0.0716279 2134 5752
4.07761e+06 0.066419 1837 4162
3.58951e+06 0.0675739 1611 4064
4.12608e+06 0.0668235 1888 5869
4.0762e+06 0.0643957 1848 4434
4.40268e+06 0.0651359 2019 6469
4.41601e+06 0.0634239 2066 6198
5.80236e+06 0.0621288 2648 10163
3.96422e+06 0.06814 1762 5327
3.72645e+06 0.0629171 1715 4741
3.79373e+06 0.0748858 1654 5659
6.40922e+06 0.0658813 2804 11575
4.71079e+06 0.0620336 2165 7045
4.08458e+06 0.0603809 1846 5155
4.07768e+06 0.0619894 1911 5820
3.66405e+06 0.0583977 1711 4981
4.17226e+06 0.0673033 1840 5563
3.84043e+06 0.0681186 1713 5769
4.1745e+06 0.0711662 1857 5103
3.90618e+06 0.0724438 1720 5811
5.90025e+06 0.0582399 2537 7990
3.869e+06 0.0631384 1736 5647
4.30074e+06 0.0692201 1932 6011
3.78574e+06 0.0730028 1663 4222
4.54637e+06 0.0708733 2032 6491
4.07015e+06 0.0643518 1829 4875
4.32674e+06 0.0632502 1951 4821
4.42539e+06 0.0636617 2013 6395
4.02962e+06 0.0718258 1803 6579
4.26522e+06 0.0681606 1940 5807
3.65909e+06 0.0634845 1682 6742
3.45181e+06 0.0606061 1594 4373
5.79392e+06 0.0655812 2616 8345
3.62165e+06 0.0528757 1623 3925
3.588e+06 0.0696565 1638 4899
3.59365e+06 0.0587952 1672 4020
4.41016e+06 0.0672854 2000 8198
5.14722e+06 0.0657835 2327 8506
4.20036e+06 0.0570766 1904 5720
4.3813e+06 0.0668486 1942 6636
5.07148e+06 0.0551253 2288 7665
3.61661e+06 0.0626177 1636 5863
4.10613e+06 0.067869 1895 4516
4.67881e+06 0.0637322 2108 5242
3.75216e+06 0.0661626 1708 4482
4.31221e+06 0.0639963 1937 7633
3.56179e+06 0.0653003 1628 4498
5.0472e+06 0.0660081 2236 6341
4.08509e+06 0.0691392 1809 5255
5.03915e+06 0.0758621 2286 7311
3.8988e+06 0.0586524 1840 5888
3.92847e+06 0.0762082 1754 4753
3.71426e+06 0.0665408 1686 4345
4.26417e+06 0.0689977 1936 5677
4.93091e+06 0.0612621 2244 8056
4.75446e+06 0.0704225 2120 6533
4.20206e+06 0.0613583 1921 6634
5.72924e+06 0.0609592 2560 9515
4.14101e+06 0.070462 1875 5626
4.95873e+06 0.056092 2256 7385
5.06512e+06 0.0644271 2306 9755
3.51806e+06 0.0623524 1593 4056
3.91688e+06 0.058713 1787 4318
3.78406e+06 0.0621786 1708 4861
3.77748e+06 0.0676692 1708 5651
4.54584e+06 0.0651872 2060 6478
4.32474e+06 0.0657712 1955 5405
4.5425e+06 0.0728597 2019 6567
3.72884e+06 0.0538688 1777 4548
3.99522e+06 0.064186 1801 5155
4.11541e+06 0.0741419 1818 5089
3.58554e+06 0.0710878 1635 4139
4.95044e+06 0.0693769 2150 6642
4.63336e+06 0.0677966 2081 6932
4.13013e+06 0.0648148 1858 4637
4.33595e+06 0.0640732 1936 5863
4.45827e+06 0.0625287 2007 5821
3.92308e+06 0.059044 1785 4993
3.43416e+06 0.0644692 1594 4245
4.44303e+06 0.0663265 2016 7222
4.63872e+06 0.0626126 2049 6547
3.5156e+06 0.0618956 1634 4539
4.55959e+06 0.0702403 2063 6123
4.53588e+06 0.065329 2076 6989
4.96733e+06 0.0626691 2209 7295
4.22344e+06 0.0592593 1909 6607
4.64355e+06 0.0689972 2095 6156
4.76403e+06 0.0621368 2092 6350
4.0457e+06 0.0745698 1873 5400
4.414e+06 0.0763146 2001 8397
5.11354e+06 0.0651769 2359 11124
3.78207e+06 0.0661871 1752 4639
4.17598e+06 0.0671955 1895 5265
3.93023e+06 0.0669811 1794 6975
5.27507e+06 0.0589041 2391 9100
4.53579e+06 0.0636238 2050 6579
4.06679e+06 0.0675613 1823 5601
4.22917e+06 0.0659594 1898 5487
3.77945e+06 0.0667293 1710 5111
3.90428e+06 0.0661351 1770 5163
3.86192e+06 0.0703235 1744 4415
3.92226e+06 0.0532119 1835 4381
4.57484e+06 0.064977 2068 7962
3.63418e+06 0.0544316 1696 6313
4.87456e+06 0.0566728 2200 5817
3.4858e+06 0.0547814 1616 3980
3.78276e+06 0.0749306 1673 4735
3.95404e+06 0.0616698 1822 4544
4.66486e+06 0.0615312 2158 8333
3.74527e+06 0.0739191 1665 4448
4.17576e+06 0.0601221 1915 5860
4.20883e+06 0.0676866 1897 6134
4.48635e+06 0.0572727 2000 7006
4.54491e+06 0.0606201 2065 6717
3.75474e+06 0.066888 1716 3856
4.47037e+06 0.0610723 2045 6546
4.27883e+06 0.0667581 1904 7320
4.8111e+06 0.069757 2126 7587
5.84708e+06 0.0539216 2601 8960
4.81216e+06 0.0565771 2244 10839
4.6333e+06 0.0732159 2104 6359
4.43069e+06 0.064905 2010 8630
3.36918e+06 0.0594648 1605 3724
4.77588e+06 0.0689972 2160 7008
4.0871e+06 0.0570196 1914 7311
4.58802e+06 0.0595668 2031 6938
4.56431e+06 0.0634703 2043 6416
3.89262e+06 0.0671955 1753 4900
4.52269e+06 0.0721791 2017 7116
4.2431e+06 0.0685634 1926 6892
5.02766e+06 0.0675918 2219 6343
5.13355e+06 0.0636653 2310 7668
5.77588e+06 0.0782343 2510 9544
4.3668e+06 0.0504955 2027 7177
4.08452e+06 0.0631244 1798 4479
3.56015e+06 0.0595238 1632 4497
4.4935e+06 0.0577982 2023 7341
4.31724e+06 0.0586876 1952 6452
5.4169e+06 0.0729401 2419 8002
3.71436e+06 0.0551692 1665 4392
3.89686e+06 0.0719225 1727 4659
3.99561e+06 0.0637093 1831 5035
4.05314e+06 0.0605066 1850 5025
4.39203e+06 0.0799273 1934 7544
4.62205e+06 0.0637432 2048 8400
3.94287e+06 0.0665748 1747 5223
4.35008e+06 0.0631199 1912 6530
4.88839e+06 0.0653565 2202 8962
4.4711e+06 0.0675484 2070 6240
4.40743e+06 0.0575506 1989 6856
3.79368e+06 0.0623188 1775 5599
4.88361e+06 0.0740741 2167 6566
4.0416e+06 0.0661496 1784 5424
4.21786e+06 0.0635731 1907 6268
3.84816e+06 0.0785414 1723 4587
5.67431e+06 0.0660168 2502 9615
3.82217e+06 0.0718954 1714 5665
4.63012e+06 0.0705219 2138 6402
4.17922e+06 0.0616761 1920 5004
3.9921e+06 0.0708295 1797 5246
5.52532e+06 0.0588235 2468 9520
3.85377e+06 0.0679751 1783 5807
3.52716e+06 0.0625 1629 4371
3.4884e+06 0.0638502 1605 4643
4.78104e+06 0.052971 2175 6966
4.18222e+06 0.0672583 1900 7122
4.22868e+06 0.067271 1969 6839
4.26151e+06 0.0716568 1887 5091
4.76446e+06 0.0721743 2121 8460
3.79862e+06 0.0699001 1740 5478
5.13521e+06 0.0670567 2284 9734
5.26304e+06 0.0640327 2370 9404
4.36772e+06 0.0721326 1900 6457
3.57452e+06 0.062201 1645 4846
5.00665e+06 0.0779982 2220 7863
3.46745e+06 0.0450177 1710 4798
4.01005e+06 0.0614603 1798 5512
4.40996e+06 0.0742278 1980 4674
4.30085e+06 0.0675484 1984 4867
3.83667e+06 0.0648926 1728 4476
4.52274e+06 0.0727863 2050 5452
4.3233e+06 0.0662432 1910 7197
4.49707e+06 0.0685503 2038 6858
4.34669e+06 0.0641083 1912 5469
5.02254e+06 0.0702311 2244 10544
4.58436e+06 0.0695936 2100 5552
3.40391e+06 0.0647517 1585 3740
4.84561e+06 0.0621495 2236 5889
4.53629e+06 0.0625 2012 5228
4.46801e+06 0.0679157 2049 5936
4.38975e+06 0.0589862 1981 7859
3.64162e+06 0.0635226 1689 4837
4.64472e+06 0.0703518 2079 5405
4.01092e+06 0.0671016 1810 5377
4.59033e+06 0.0598527 2077 6489
5.23029e+06 0.0601166 2324 8443
3.71122e+06 0.0624704 1694 4293
4.93443e+06 0.0593029 2205 5282
4.20225e+06 0.0661425 1891 5147
4.80239e+06 0.0592105 2229 8195
4.49279e+06 0.0637615 2018 6694
4.38129e+06 0.0618938 1980 5747
4.11823e+06 0.0661119 1848 5731
4.93838e+06 0.0625285 2225 6214
4.71426e+06 0.0651376 2126 5637
4.71806e+06 0.0613358 2108 7254
3.85539e+06 0.066442 1797 5118
