TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.05799e+06 0.0188791 1186 4037
1.9184e+06 0.0228739 1088 3738
2.39052e+06 0.0220802 1360 6271
2.35603e+06 0.0241796 1323 6614
2.13627e+06 0.0168213 1214 4342
2.16826e+06 0.0163456 1242 5155
2.13815e+06 0.0180653 1219 4405
2.06467e+06 0.0174699 1218 3733
2.60496e+06 0.0229753 1468 5455
2.9929e+06 0.0219595 1663 5586
2.39422e+06 0.0180995 1330 4015
2.07724e+06 0.0218894 1163 3665
1.96452e+06 0.0229008 1117 3954
2.26163e+06 0.0207732 1276 4421
2.42691e+06 0.0162647 1339 4241
2.17572e+06 0.0151515 1246 4122
2.54676e+06 0.0187683 1471 5077
2.51022e+06 0.0207016 1417 5931
2.03655e+06 0.0216183 1226 5179
2.09796e+06 0.0176783 1210 4018
2.23987e+06 0.0187354 1285 3947
2.42192e+06 0.0192084 1385 5129
1.97346e+06 0.020432 1120 3144
1.79851e+06 0.0259505 1043 2920
2.32683e+06 0.0230079 1273 5574
2.04881e+06 0.0175953 1175 3891
2.25928e+06 0.0232288 1279 3941
1.81557e+06 0.0157671 1076 2797
2.72801e+06 0.013809 1554 9465
2.32413e+06 0.0224138 1305 4878
2.13734e+06 0.0159292 1238 5742
2.36409e+06 0.0141011 1371 6984
2.34134e+06 0.0282584 1311 4286
2.65045e+06 0.0296089 1444 5455
2.17985e+06 0.0203016 1235 5303
2.3565e+06 0.0185497 1299 4083
2.18067e+06 0.0190972 1234 4222
2.15264e+06 0.0200114 1201 3738
2.82042e+06 0.0138648 1615 9054
2.30333e+06 0.0175042 1276 3506
2.13435e+06 0.0172619 1246 4918
2.20657e+06 0.0207254 1240 4539
1.94167e+06 0.0147145 1120 3723
1.94788e+06 0.0189237 1122 3339
2.3138e+06 0.0183649 1346 4315
2.75509e+06 0.0191441 1529 5511
2.56709e+06 0.0255814 1461 9409
2.46286e+06 0.0255247 1363 4476
2.52929e+06 0.0199336 1374 6021
1.97432e+06 0.0145773 1128 3702
2.91951e+06 0.0216648 1642 5892
2.78455e+06 0.0225895 1508 6052
2.01251e+06 0.0152493 1157 4069
1.77268e+06 0.015024 1041 3291
2.36936e+06 0.0171723 1333 5582
2.32832e+06 0.0190363 1360 4236
2.48463e+06 0.0253093 1364 5595
2.38447e+06 0.0196078 1349 5285
2.63208e+06 0.0232295 1463 6021
2.31442e+06 0.0148487 1301 3672
2.12066e+06 0.0188679 1223 3630
2.43234e+06 0.0205245 1360 5451
2.08378e+06 0.013986 1193 4570
2.0521e+06 0.017331 1159 3739
2.31476e+06 0.017971 1317 5880
2.54268e+06 0.019733 1451 6255
2.21637e+06 0.0161756 1257 3589
2.30352e+06 0.0176941 1290 5986
2.50939e+06 0.0189003 1413 5120
1.95812e+06 0.0191159 1140 3448
2.34977e+06 0.0221465 1304 4629
1.94831e+06 0.0172928 1135 3872
2.81039e+06 0.0215232 1526 4793
2.12464e+06 0.0212389 1222 3257
2.57436e+06 0.0178571 1461 6161
1.95956e+06 0.0207469 1129 3741
1.72387e+06 0.0215783 1027 3145
2.31483e+06 0.0136908 1302 4219
2.02577e+06 0.0136014 1177 4216
2.15707e+06 0.0186698 1231 4621
2.27967e+06 0.0193953 1273 3759
2.57525e+06 0.0221292 1514 4976
2.9659e+06 0.0246846 1600 4897
2.18434e+06 0.019287 1249 4071
2.17287e+06 0.0256716 1261 4736
2.28813e+06 0.0225252 1326 4418
2.97831e+06 0.0173475 1649 5853
2.06036e+06 0.0159817 1151 3038
1.99515e+06 0.0203844 1130 3825
2.62799e+06 0.0206589 1442 4750
2.15761e+06 0.0184086 1255 4708
2.74469e+06 0.0254525 1523 6339
2.39452e+06 0.0194064 1341 5698
2.50237e+06 0.0222874 1440 5851
2.70978e+06 0.0138648 1550 7746
2.0725e+06 0.0221187 1173 3747
1.95377e+06 0.0202501 1132 4522
2.03319e+06 0.0289519 1132 4141
2.04396e+06 0.0169789 1171 4434
2.19344e+06 0.0199531 1259 4085
2.36662e+06 0.0221574 1350 5968
1.97672e+06 0.0198598 1123 3828
2.18248e+06 0.0193182 1211 4441
2.01283e+06 0.0281437 1162 3799
1.92461e+06 0.022864 1122 4044
2.08737e+06 0.0217009 1192 5508
2.83162e+06 0.0211935 1555 5767
2.88997e+06 0.0193584 1577 5661
1.96756e+06 0.0190703 1143 3396
2.42308e+06 0.0216771 1353 5463
2.18256e+06 0.0158544 1259 4380
2.13594e+06 0.0193548 1224 5264
2.10042e+06 0.0203134 1189 5766
2.63428e+06 0.0186698 1515 6881
1.94892e+06 0.0185723 1102 3900
2.56803e+06 0.0251572 1437 7034
1.99168e+06 0.0222482 1131 4126
2.08702e+06 0.0110787 1201 4387
2.48268e+06 0.0189983 1405 6468
2.11026e+06 0.0232143 1222 4060
2.00116e+06 0.0221316 1131 3723
2.63735e+06 0.0290889 1410 4305
2.66058e+06 0.0216546 1451 4987
3.47397e+06 0.0257675 1884 8845
2.4833e+06 0.0139697 1428 4877
2.40435e+06 0.0211308 1345 4990
2.04355e+06 0.0176991 1179 3735
2.09794e+06 0.0216121 1193 3978
2.33361e+06 0.0193402 1301 4129
2.14426e+06 0.0195846 1244 5277
2.44739e+06 0.0203844 1399 4895
1.85485e+06 0.0203593 1078 2854
2.33791e+06 0.025331 1311 4524
2.30318e+06 0.0184758 1304 5917
2.04853e+06 0.0241657 1141 3216
1.95376e+06 0.0189798 1129 3455
2.339e+06 0.022646 1364 7057
2.53491e+06 0.0153934 1426 6293
2.39439e+06 0.0214742 1361 4963
1.91509e+06 0.0224924 1129 3443
2.64223e+06 0.0217143 1484 4992
1.87871e+06 0.0244338 1080 3575
3.33803e+06 0.0162921 1862 6674
2.43147e+06 0.0227008 1386 5449
2.99856e+06 0.0233352 1683 6670
2.14671e+06 0.0254042 1202 3605
2.2948e+06 0.0205761 1321 4394
2.41173e+06 0.0206778 1358 5204
2.10587e+06 0.0218805 1213 3926
2.1292e+06 0.0213397 1231 4008
3.0514e+06 0.0174216 1756 5991
2.07988e+06 0.0232143 1204 4732
2.11708e+06 0.0183381 1186 5620
2.21491e+06 0.021065 1266 3626
2.15845e+06 0.020552 1238 4162
2.06669e+06 0.0245184 1169 4154
2.27145e+06 0.0177244 1274 4718
1.93211e+06 0.0278957 1128 3013
2.76971e+06 0.0172798 1524 5580
3.35899e+06 0.0189292 1800 6177
2.55022e+06 0.019186 1459 6025
2.25532e+06 0.0179191 1278 4936
1.93853e+06 0.0171192 1117 4348
2.00104e+06 0.0187085 1179 3624
1.97489e+06 0.0194057 1168 4122
1.98395e+06 0.0209302 1121 4520
2.54451e+06 0.0219842 1406 6194
2.51366e+06 0.0215786 1400 5182
2.43719e+06 0.0203134 1388 5633
2.53534e+06 0.0149168 1436 5987
2.84972e+06 0.0167568 1521 6754
2.39883e+06 0.0210946 1339 4455
2.22409e+06 0.0232288 1258 4019
2.36322e+06 0.0181818 1318 4140
2.32221e+06 0.0172513 1312 5739
2.40655e+06 0.021764 1349 4415
2.20216e+06 0.0196987 1247 4201
2.22022e+06 0.023796 1223 4138
1.95002e+06 0.0166468 1133 4400
2.3721e+06 0.0189437 1336 4288
2.40436e+06 0.0212156 1350 5350
2.15574e+06 0.0241745 1236 3861
2.20606e+06 0.0219324 1277 6065
1.97236e+06 0.0169184 1166 3784
1.99978e+06 0.0178253 1161 4138
3.30425e+06 0.0172895 1828 8951
2.04569e+06 0.0204778 1132 3328
1.80076e+06 0.0201661 1035 2898
1.89613e+06 0.020757 1125 3626
2.11037e+06 0.0202864 1230 3950
2.41484e+06 0.027027 1353 4551
2.20416e+06 0.0197183 1213 4096
2.04319e+06 0.0201541 1181 3922
2.11674e+06 0.0179191 1197 4072
3.10503e+06 0.0180791 1737 6996
2.38761e+06 0.0176236 1334 4623
2.19318e+06 0.0212888 1231 5639
2.09737e+06 0.0160047 1220 4226
2.22598e+06 0.0228471 1272 5473
2.0139e+06 0.0174115 1142 3414
2.46642e+06 0.0214742 1404 6963
1.93336e+06 0.0113095 1133 3149
2.30179e+06 0.0300926 1290 5518
2.17299e+06 0.015178 1247 5423
2.33018e+06 0.0243075 1283 4225
2.49289e+06 0.017094 1399 5800
2.58142e+06 0.0304598 1446 5185
2.29206e+06 0.025731 1305 5895
2.18318e+06 0.0197723 1280 4937
