TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.27444e+06 0.103578 987 3253
2.32041e+06 0.124415 984 2952
2.38492e+06 0.131676 992 2773
2.35255e+06 0.120987 998 2589
2.26523e+06 0.120802 954 2957
2.31312e+06 0.116105 989 3419
2.18053e+06 0.118352 943 3725
2.71561e+06 0.137133 1115 2921
2.43018e+06 0.119166 1007 2996
2.40214e+06 0.112546 1020 2831
2.2106e+06 0.114583 949 3170
2.47239e+06 0.126906 1008 2749
2.4176e+06 0.116932 1042 3095
2.45951e+06 0.136905 1019 3502
2.10217e+06 0.121003 929 4032
2.31254e+06 0.126475 989 3319
2.45588e+06 0.119702 1055 3131
2.3332e+06 0.126394 981 2439
2.15067e+06 0.11356 932 2470
2.37834e+06 0.127223 980 3243
2.30258e+06 0.119642 987 3848
2.57117e+06 0.112986 1130 3344
2.14819e+06 0.109668 939 2570
2.73298e+06 0.112213 1160 3322
2.45041e+06 0.113722 1068 2949
2.30309e+06 0.117785 985 2749
2.48133e+06 0.12824 1030 3151
2.49042e+06 0.125801 1044 3372
2.36707e+06 0.128428 976 2811
2.37447e+06 0.119818 984 2808
2.61092e+06 0.117995 1108 3490
2.43479e+06 0.124483 1022 3552
2.34573e+06 0.128505 992 3366
2.34212e+06 0.12078 1019 3406
2.53e+06 0.111474 1102 3971
2.30037e+06 0.127498 991 2991
2.41191e+06 0.116205 1002 3161
2.33138e+06 0.122823 966 2860
2.42986e+06 0.131991 979 2673
2.27152e+06 0.111626 958 3628
2.61436e+06 0.134598 1085 3540
2.50406e+06 0.126468 1034 3414
2.17972e+06 0.10837 964 2963
2.45419e+06 0.113095 1038 3180
2.22107e+06 0.128132 940 2560
2.36102e+06 0.118674 957 2697
2.40222e+06 0.131397 1003 3078
2.54174e+06 0.116385 1076 3091
2.37832e+06 0.11839 1021 3883
2.39145e+06 0.127483 1003 2888
2.25577e+06 0.105774 952 3470
2.46738e+06 0.126218 1050 2915
2.32825e+06 0.114378 975 3301
2.36515e+06 0.116545 986 2717
2.37018e+06 0.127501 1001 3147
2.46736e+06 0.119093 1080 3915
2.36216e+06 0.122791 1001 3681
2.49138e+06 0.129621 1038 3523
2.57924e+06 0.127205 1110 4315
2.40184e+06 0.116598 1006 2823
2.1676e+06 0.117251 941 2985
2.26663e+06 0.115765 971 3091
2.19887e+06 0.119682 923 2710
2.3027e+06 0.115403 991 2567
2.45621e+06 0.126404 1056 3438
2.82683e+06 0.138462 1196 5411
2.34579e+06 0.122951 966 2560
2.315e+06 0.13467 998 2887
2.17182e+06 0.12841 907 2812
2.52482e+06 0.112631 1069 2883
2.4778e+06 0.115741 1062 3972
2.51981e+06 0.125056 1024 3250
2.20441e+06 0.12778 932 2742
3.10891e+06 0.131779 1332 5500
2.43948e+06 0.135135 1011 3254
2.33359e+06 0.121917 1011 2816
2.34732e+06 0.116258 993 2931
2.35929e+06 0.13138 1011 3065
2.29112e+06 0.115672 973 2486
2.2219e+06 0.122353 940 2982
2.23624e+06 0.12891 950 2700
2.64852e+06 0.113688 1128 5004
2.24977e+06 0.13617 948 3689
2.09744e+06 0.123386 891 3341
2.26792e+06 0.11877 956 2783
2.72432e+06 0.117673 1131 3969
2.35685e+06 0.120945 995 3176
2.35329e+06 0.126617 984 2956
2.3228e+06 0.114475 1008 3920
2.34543e+06 0.123326 983 2990
2.24376e+06 0.12304 963 2709
2.36129e+06 0.112682 985 2884
2.62738e+06 0.128958 1118 3709
2.21356e+06 0.10389 963 2560
2.34298e+06 0.116705 976 3834
2.27829e+06 0.117564 979 3727
2.36815e+06 0.116043 1002 2902
3.19262e+06 0.138622 1326 4793
2.58672e+06 0.127669 1056 4249
2.36287e+06 0.121996 994 2793
2.41061e+06 0.135036 990 3312
2.08699e+06 0.112011 893 2337
2.4625e+06 0.129255 1034 3051
2.26248e+06 0.119718 962 2769
2.33109e+06 0.125586 991 3995
2.31785e+06 0.129138 974 3239
2.36489e+06 0.118114 1011 3427
2.31634e+06 0.116129 971 3722
2.30474e+06 0.120244 985 3030
2.20106e+06 0.12506 953 3085
2.54172e+06 0.131555 1051 3201
2.33271e+06 0.125181 1031 2867
2.38721e+06 0.132625 997 2876
2.30521e+06 0.125515 949 2680
2.66286e+06 0.128795 1140 3633
2.54297e+06 0.127189 1080 4172
2.431e+06 0.130233 1031 3612
2.28213e+06 0.124942 954 2696
2.21099e+06 0.120601 933 2541
2.78475e+06 0.128 1239 4820
2.33135e+06 0.126925 984 2700
2.29401e+06 0.124649 972 3345
2.37766e+06 0.11731 1045 4110
2.55907e+06 0.132937 1072 3784
2.35295e+06 0.122007 984 3678
2.28473e+06 0.111535 1000 2857
2.36507e+06 0.122374 980 3394
3.0384e+06 0.134817 1252 5334
2.31742e+06 0.124067 979 3244
2.38994e+06 0.112866 1022 3354
2.14568e+06 0.112926 933 2500
2.21333e+06 0.111969 976 2830
2.36238e+06 0.125057 971 2705
2.29872e+06 0.125579 960 2467
2.30011e+06 0.12213 953 2500
