TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.50371e+06 0.0579096 1585 4076
3.50009e+06 0.065014 1563 3669
4.63959e+06 0.0686004 2095 7869
4.16199e+06 0.0558399 1892 8180
3.67902e+06 0.0615672 1652 4587
3.56265e+06 0.0561798 1607 4418
3.53214e+06 0.0632487 1625 4416
6.23468e+06 0.0654497 2782 10140
4.48972e+06 0.0629814 1990 7223
3.50055e+06 0.0636531 1541 4269
3.3464e+06 0.0648674 1507 3942
5.45657e+06 0.0578475 2432 8338
3.694e+06 0.0575304 1669 4546
4.63465e+06 0.0705128 2079 8860
3.29306e+06 0.0609936 1550 5855
3.65837e+06 0.0575743 1667 4465
3.69416e+06 0.0558919 1663 5237
4.6398e+06 0.0622677 2120 7110
3.34964e+06 0.055103 1541 5026
4.45271e+06 0.0642955 1985 6349
3.83561e+06 0.0560528 1754 4847
3.80918e+06 0.0614158 1726 6135
3.19229e+06 0.0639731 1456 5146
4.10822e+06 0.067598 1790 4715
4.02305e+06 0.0568609 1842 5839
3.43695e+06 0.0638198 1539 4024
4.5645e+06 0.0691223 2030 7208
3.74153e+06 0.068161 1640 5843
4.3675e+06 0.059872 1952 8291
4.0141e+06 0.0651481 1768 5304
4.17941e+06 0.0605923 1853 7616
4.29256e+06 0.0592559 1926 6577
3.98505e+06 0.0616822 1807 6176
4.08116e+06 0.0546838 1897 5619
3.94357e+06 0.0536381 1791 4863
4.10502e+06 0.0675547 1899 6536
4.08341e+06 0.0644576 1796 4565
3.90226e+06 0.0650779 1725 7466
4.70675e+06 0.061745 2067 6179
3.63915e+06 0.052339 1630 5920
5.20636e+06 0.0718157 2325 6868
4.01384e+06 0.0722674 1744 4941
3.74155e+06 0.0512821 1762 5132
4.2121e+06 0.0554029 1884 5223
4.19576e+06 0.0619385 1937 5801
4.55114e+06 0.0622481 1995 9262
4.07077e+06 0.0640848 1821 7343
4.59202e+06 0.0552259 2061 5603
3.83143e+06 0.0608329 1735 5484
3.65275e+06 0.0665127 1615 4318
3.40463e+06 0.0549654 1507 3820
4.17296e+06 0.0677494 1881 6882
4.06745e+06 0.0615526 1814 6320
3.66007e+06 0.0635283 1603 4338
4.03417e+06 0.0651466 1820 6055
4.97272e+06 0.0604915 2328 7828
4.13305e+06 0.0623256 1871 5347
4.21157e+06 0.0616157 1872 6914
3.95984e+06 0.0631384 1781 5665
4.27941e+06 0.0612711 1909 6181
3.40555e+06 0.063431 1565 5942
3.55066e+06 0.0555294 1611 6664
3.73054e+06 0.0575035 1686 5070
4.11463e+06 0.0546397 1895 6845
4.34474e+06 0.0627341 1990 7889
4.8549e+06 0.0728507 2158 6731
4.58816e+06 0.0614754 2050 6979
3.75598e+06 0.0711557 1725 4710
3.64259e+06 0.0663217 1644 4825
4.7965e+06 0.0524396 2159 7159
3.6557e+06 0.0597222 1629 4742
4.32895e+06 0.0654206 1873 5925
3.74388e+06 0.0591576 1714 5836
5.11636e+06 0.0645451 2266 6543
4.6048e+06 0.0650481 2069 6672
3.63991e+06 0.0611954 1664 5634
3.67012e+06 0.0620658 1634 5278
3.94232e+06 0.0647448 1806 5295
3.75263e+06 0.0545709 1696 7019
3.61944e+06 0.0588235 1641 4924
3.78271e+06 0.0677725 1727 7403
3.74438e+06 0.0645748 1634 4901
3.54424e+06 0.0671395 1602 5942
3.80995e+06 0.0569106 1769 5965
3.34897e+06 0.0586865 1489 4352
5.52545e+06 0.0590586 2439 11755
3.49323e+06 0.0681186 1540 3869
3.86879e+06 0.0628466 1727 4781
3.5531e+06 0.0553453 1621 4326
4.01447e+06 0.0614319 1799 6073
3.4247e+06 0.0574822 1562 4491
4.13878e+06 0.060219 1837 6715
4.33918e+06 0.0692978 1939 5863
3.59702e+06 0.0526565 1651 4565
3.72976e+06 0.0594966 1644 7131
3.55359e+06 0.0627951 1610 4742
3.73608e+06 0.0591771 1666 5401
5.85728e+06 0.0714908 2543 13856
5.06186e+06 0.0609431 2223 9113
4.5098e+06 0.0586876 2046 6395
4.23034e+06 0.0675182 1875 5632
3.2049e+06 0.0581506 1455 4352
4.02744e+06 0.0703772 1789 6143
4.53475e+06 0.0577465 2095 6910
3.81483e+06 0.0641987 1725 5047
3.64186e+06 0.0745921 1617 5639
4.26706e+06 0.0620915 1946 6932
3.55495e+06 0.0668203 1562 6122
3.61029e+06 0.0615312 1630 4747
4.00747e+06 0.0620491 1877 7049
4.74321e+06 0.0664557 2105 7548
3.50568e+06 0.0671822 1622 4963
4.79704e+06 0.0642329 2184 7157
4.14628e+06 0.0655062 1844 6787
4.69799e+06 0.0597976 2127 9258
4.2696e+06 0.0645161 1917 6553
4.10356e+06 0.067907 1851 5175
3.76299e+06 0.0636321 1683 5576
3.55639e+06 0.0633505 1599 5145
4.75459e+06 0.0550588 2211 9244
4.64299e+06 0.0564629 2135 7548
4.22471e+06 0.0581068 1936 6813
3.76214e+06 0.059609 1737 5232
5.59147e+06 0.0612152 2546 7846
4.39822e+06 0.0639963 1979 6966
3.33596e+06 0.0567207 1524 4389
3.54312e+06 0.0657534 1542 4669
6.29106e+06 0.065445 2749 10636
4.1014e+06 0.0615672 1862 5052
4.29167e+06 0.0562006 1952 7184
3.63945e+06 0.0619894 1686 5786
3.24649e+06 0.0516409 1505 4290
3.84172e+06 0.0627558 1684 6505
4.10645e+06 0.0634847 1849 5253
3.97561e+06 0.0711662 1759 5593
4.48043e+06 0.0637322 2011 9252
5.24283e+06 0.0556514 2236 7014
3.78666e+06 0.0575673 1701 5267
4.21675e+06 0.0613752 1897 5942
3.60744e+06 0.0679523 1580 4972
4.31441e+06 0.0663009 1922 6644
3.62673e+06 0.0634259 1610 4636
4.41761e+06 0.0544783 2002 6464
4.00223e+06 0.061803 1805 5661
3.84199e+06 0.0658017 1716 5377
3.82958e+06 0.0653595 1724 5354
3.59375e+06 0.0568019 1656 5731
3.45334e+06 0.0553151 1601 4455
5.24569e+06 0.0646766 2351 7756
3.66383e+06 0.0477737 1649 4852
3.58764e+06 0.0648855 1643 5418
3.64491e+06 0.0559036 1701 4867
4.16647e+06 0.0654292 1880 6589
4.66543e+06 0.061672 2094 6219
4.22923e+06 0.0580046 1918 5840
4.43228e+06 0.0632105 1970 6882
4.7707e+06 0.0555809 2143 6734
3.56445e+06 0.059322 1614 4487
3.92941e+06 0.0635975 1809 5887
4.593e+06 0.0582302 2070 6956
3.88626e+06 0.0595463 1782 6883
4.26682e+06 0.0603131 1918 7438
3.45826e+06 0.0619638 1579 4188
4.72061e+06 0.0619668 2082 4953
4.13161e+06 0.0682234 1833 5538
5.01589e+06 0.0717241 2276 9605
3.64845e+06 0.0528357 1717 5171
3.73437e+06 0.0692379 1664 4134
4.48852e+06 0.0561586 2084 8302
3.83153e+06 0.0666667 1721 4703
4.35593e+06 0.058959 1963 7951
4.61067e+06 0.0663335 2052 8714
3.60708e+06 0.0580796 1627 4908
4.81371e+06 0.0600628 2124 8002
4.12015e+06 0.0643957 1870 5807
4.65425e+06 0.0528736 2109 7232
4.73265e+06 0.0621261 2144 8918
