TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.46814e+06 0.0579096 1568 5409
3.32166e+06 0.0739008 1462 3697
3.96446e+06 0.075046 1755 5588
3.98551e+06 0.0609586 1800 7512
3.39897e+06 0.0718284 1499 4167
3.71292e+06 0.0608614 1676 5128
3.55025e+06 0.0666028 1630 5611
5.42464e+06 0.0685663 2395 8911
4.33959e+06 0.0684187 1913 5869
3.51017e+06 0.0636531 1546 5853
3.37041e+06 0.0648674 1520 4445
4.62574e+06 0.0659193 2031 6781
3.58207e+06 0.0631431 1607 4402
4.38724e+06 0.0778388 1951 6231
2.92245e+06 0.0614855 1355 4027
3.76541e+06 0.0618216 1717 5223
3.82914e+06 0.0661388 1719 5402
3.72267e+06 0.0715613 1655 3906
3.22179e+06 0.0589363 1472 3746
3.97645e+06 0.0697674 1747 4782
3.49395e+06 0.0584079 1581 3896
4.29971e+06 0.0642288 1969 6878
3.02997e+06 0.0683021 1367 3974
4.31267e+06 0.0703019 1887 4943
3.62868e+06 0.0582707 1644 4128
3.55945e+06 0.0666354 1597 4080
4.02659e+06 0.0763984 1760 4767
4.22498e+06 0.0768527 1869 6464
3.73928e+06 0.0694698 1635 4930
3.72514e+06 0.0678815 1624 4788
4.2871e+06 0.0642369 1902 6453
3.90705e+06 0.0643087 1733 5214
3.70276e+06 0.0663551 1662 4657
3.38324e+06 0.0603899 1539 4425
3.84683e+06 0.0597015 1737 5212
3.42386e+06 0.0708849 1547 4244
3.77861e+06 0.0662733 1646 4416
3.56008e+06 0.0696609 1552 4883
4.33084e+06 0.0662192 1884 5540
3.50928e+06 0.0616026 1555 4279
4.76889e+06 0.0709124 2113 6970
3.82364e+06 0.0754291 1648 5148
3.29239e+06 0.0575714 1525 4034
4.37562e+06 0.0636447 1957 5433
3.59981e+06 0.0638298 1634 3897
4.45556e+06 0.0698612 1943 6045
3.87458e+06 0.0673121 1721 4338
4.12944e+06 0.0588772 1834 6733
3.81353e+06 0.068788 1717 6469
3.49429e+06 0.0715935 1531 4068
3.3502e+06 0.0577367 1477 4179
3.40574e+06 0.075174 1490 4509
3.54086e+06 0.0684428 1548 4418
3.73894e+06 0.0653565 1640 3963
3.78709e+06 0.0688692 1693 5801
4.16653e+06 0.0671078 1917 6297
4.03273e+06 0.0706977 1813 5781
4.17016e+06 0.0629849 1850 6034
3.66212e+06 0.0738162 1621 4959
3.9346e+06 0.0690444 1733 5648
3.03578e+06 0.0639116 1374 3599
3.61313e+06 0.0592941 1638 5566
3.58532e+06 0.059841 1611 5048
3.92031e+06 0.0607631 1792 4940
3.95398e+06 0.0669476 1791 5660
4.89852e+06 0.080543 2175 7552
3.78988e+06 0.0664845 1657 6323
3.49813e+06 0.0759312 1586 4392
3.38886e+06 0.0691439 1512 4707
4.87912e+06 0.0533516 2199 7308
3.66845e+06 0.0648148 1629 4793
4.28127e+06 0.0712061 1845 5575
3.7109e+06 0.0619972 1694 4446
5.22186e+06 0.0730614 2313 8842
3.76359e+06 0.0737517 1647 4007
3.3869e+06 0.0706831 1524 4282
3.56826e+06 0.0643817 1581 3867
3.37915e+06 0.0708885 1513 3635
3.79088e+06 0.0606343 1708 4425
3.35094e+06 0.0677647 1496 5330
3.65296e+06 0.0739336 1654 7005
4.49994e+06 0.0618463 2004 10768
3.45289e+06 0.0723404 1550 4897
3.2315e+06 0.0621712 1469 3340
3.29604e+06 0.0614811 1459 3643
4.56512e+06 0.0652753 1981 5931
3.5431e+06 0.0681186 1565 3864
3.74138e+06 0.0665434 1660 4580
3.46918e+06 0.06386 1569 4797
3.49763e+06 0.0702078 1534 3847
3.19504e+06 0.063658 1438 4045
3.94943e+06 0.0634124 1741 5609
3.81346e+06 0.0793942 1669 4756
3.22002e+06 0.0545541 1460 3800
3.49458e+06 0.0649886 1523 5683
3.46484e+06 0.0675165 1559 4605
3.58089e+06 0.0591771 1590 5666
6.12448e+06 0.0780296 2668 11382
4.38669e+06 0.0698399 1896 5268
4.15172e+06 0.0670055 1863 5792
3.79964e+06 0.0716241 1659 4542
3.07592e+06 0.0629171 1383 4548
4.14651e+06 0.0708372 1847 6408
3.99615e+06 0.0647887 1819 5724
3.95175e+06 0.0651359 1793 5922
3.32321e+06 0.0750583 1456 3677
3.97908e+06 0.0639589 1800 5812
3.63496e+06 0.0728111 1595 6024
3.62013e+06 0.0662283 1630 4985
3.35684e+06 0.0678211 1536 5326
4.29032e+06 0.0745931 1879 5767
3.66748e+06 0.0666989 1707 5327
4.00186e+06 0.0707024 1785 4631
3.82408e+06 0.070087 1681 7536
4.17229e+06 0.0657774 1865 6221
4.05e+06 0.0718894 1802 6814
3.98631e+06 0.0688372 1792 5293
3.96434e+06 0.0682768 1779 4807
3.4444e+06 0.0675739 1538 4096
3.75498e+06 0.0668235 1701 5899
3.88202e+06 0.0611293 1754 4730
4.031e+06 0.0646673 1833 5842
3.4748e+06 0.0681927 1581 5012
5.05432e+06 0.0703518 2280 7794
4.156e+06 0.070442 1854 5742
3.28553e+06 0.0567207 1498 4211
3.64549e+06 0.0739726 1582 5478
5.5062e+06 0.0711169 2380 8212
3.51645e+06 0.0643657 1568 6017
3.91054e+06 0.058523 1762 5302
3.31089e+06 0.0682364 1510 4167
3.18287e+06 0.0583977 1464 4629
3.71603e+06 0.0695771 1615 4538
3.4646e+06 0.070899 1522 4785
3.75254e+06 0.0716253 1648 4385
3.65607e+06 0.0738193 1595 4983
4.86567e+06 0.0629853 2059 7050
3.49902e+06 0.0626741 1553 3796
3.8283e+06 0.0687587 1698 4700
3.34206e+06 0.073921 1442 4180
4.04634e+06 0.0736168 1783 6310
3.83788e+06 0.0652778 1713 5835
4.12589e+06 0.0618652 1853 6656
4.11106e+06 0.0659851 1855 6326
3.83782e+06 0.070899 1708 5047
3.79314e+06 0.0695612 1702 6427
3.30128e+06 0.0606205 1504 4360
3.381e+06 0.0567581 1562 5149
4.40324e+06 0.0705563 1938 5720
3.34866e+06 0.0561224 1485 4146
3.22873e+06 0.0701336 1453 4365
3.14298e+06 0.0612048 1438 4462
4.1068e+06 0.0714617 1845 6992
4.50556e+06 0.0666971 2013 5340
3.57363e+06 0.0593968 1593 4166
3.99322e+06 0.0659391 1754 5342
4.00628e+06 0.0633257 1766 5055
3.36106e+06 0.0645009 1506 4681
3.43319e+06 0.0735643 1545 3960
4.17171e+06 0.0641907 1859 6410
3.59756e+06 0.0642722 1632 4413
3.76533e+06 0.0639963 1668 5593
3.32638e+06 0.0681602 1504 4411
4.45476e+06 0.06511 1952 5172
3.79098e+06 0.0728022 1660 4746
4.40131e+06 0.0809195 1965 5768
