TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.07794e+06 0.0100295 1211 4416
2.19736e+06 0.0158358 1266 5405
2.72795e+06 0.0110401 1573 6778
2.43596e+06 0.015544 1382 5603
2.1545e+06 0.0139211 1229 3131
2.19808e+06 0.0122592 1266 3610
2.25197e+06 0.0122378 1295 4830
2.0222e+06 0.010241 1203 3410
2.77991e+06 0.0114877 1584 5604
3.39183e+06 0.0112613 1901 6300
2.57195e+06 0.013009 1439 4903
2.28898e+06 0.0120968 1302 3686
2.22588e+06 0.00822079 1296 3292
2.25849e+06 0.0144259 1283 4105
2.77735e+06 0.00953449 1547 4528
2.15994e+06 0.0128205 1240 3692
2.83167e+06 0.0134897 1647 6007
2.57865e+06 0.0143761 1465 5626
2.09122e+06 0.00988264 1278 4930
2.15753e+06 0.0117855 1255 4449
2.33383e+06 0.015808 1345 4044
2.41514e+06 0.0128056 1389 4298
2.10774e+06 0.0116754 1213 3892
2.15987e+06 0.0126735 1286 5299
2.47501e+06 0.0162738 1367 5090
2.1893e+06 0.0105572 1269 4437
2.49356e+06 0.00987224 1436 5319
2.10315e+06 0.00909642 1263 5619
2.37325e+06 0.0120829 1349 5919
2.52689e+06 0.0143678 1434 3675
2.22131e+06 0.00825959 1299 3354
2.28221e+06 0.00646298 1332 5666
2.60388e+06 0.0161476 1482 5342
2.8997e+06 0.0156425 1603 6477
2.23092e+06 0.0139211 1274 3915
2.54088e+06 0.00955593 1416 5358
2.38471e+06 0.0109954 1366 4447
2.24917e+06 0.0160091 1263 3823
2.27348e+06 0.0127094 1296 3907
2.63852e+06 0.012987 1474 4332
2.19904e+06 0.010119 1295 4021
2.30002e+06 0.0126655 1307 3872
2.10583e+06 0.00765156 1228 3602
2.14137e+06 0.0106446 1251 3697
2.53388e+06 0.0165877 1481 5136
2.83369e+06 0.0152027 1579 7273
2.43161e+06 0.0156977 1394 4971
2.97496e+06 0.015882 1672 5353
2.59109e+06 0.0127353 1419 6424
1.9513e+06 0.0104956 1121 3084
3.16692e+06 0.0159635 1792 7296
3.11247e+06 0.015427 1700 6147
2.42457e+06 0.0117302 1407 4412
2.0384e+06 0.0078125 1214 3516
2.35653e+06 0.0103034 1335 3718
2.3751e+06 0.0107079 1399 4542
2.8186e+06 0.0185602 1565 4807
2.31255e+06 0.0109573 1319 6338
3.12376e+06 0.0135977 1758 6330
2.39868e+06 0.00913764 1358 4181
2.28674e+06 0.0165094 1326 4741
2.57782e+06 0.0125428 1454 4436
2.0407e+06 0.00815851 1177 3486
2.08896e+06 0.00924321 1193 3945
2.4443e+06 0.0127536 1401 4850
2.25314e+06 0.0168311 1284 3960
2.43826e+06 0.0127094 1392 4625
2.3096e+06 0.0097032 1305 5095
2.90677e+06 0.00859107 1656 5913
2.20403e+06 0.00716846 1307 4440
2.58422e+06 0.0147643 1449 4375
2.05824e+06 0.0131187 1208 3412
2.74424e+06 0.0154525 1496 4188
2.4972e+06 0.0129794 1458 5164
2.58335e+06 0.0109447 1475 4314
2.21466e+06 0.0124481 1296 4206
1.77303e+06 0.0123305 1073 3247
2.72068e+06 0.0119795 1538 6696
2.17847e+06 0.0106446 1273 4014
2.27325e+06 0.00933489 1314 4874
2.74714e+06 0.0136908 1552 4945
2.42839e+06 0.0161483 1432 5972
3.32252e+06 0.0164564 1808 4616
2.603e+06 0.012858 1506 6379
2.34705e+06 0.0149254 1382 4528
2.36957e+06 0.015412 1385 4264
3.14239e+06 0.0134303 1746 5131
2.24914e+06 0.00627854 1275 3700
2.09929e+06 0.0122306 1205 4729
3.16756e+06 0.0139587 1756 5556
2.16044e+06 0.0124703 1265 4029
2.96882e+06 0.0169683 1662 7725
2.63151e+06 0.0142694 1485 5264
2.66411e+06 0.0181818 1542 5023
2.45881e+06 0.00982091 1408 5085
2.14578e+06 0.0139697 1229 3671
2.28702e+06 0.0125074 1345 4850
2.39778e+06 0.015055 1369 3841
2.22758e+06 0.0128806 1286 4424
2.40413e+06 0.0111502 1397 4433
2.49471e+06 0.0163265 1434 4696
2.13625e+06 0.0151869 1226 4298
2.37008e+06 0.0102273 1333 4695
2.36318e+06 0.0125749 1399 3884
2.01182e+06 0.0138387 1190 4009
2.04134e+06 0.0123167 1179 3366
3.13003e+06 0.0128277 1734 5271
2.7786e+06 0.0154867 1519 5541
2.06618e+06 0.0154946 1208 3783
2.55616e+06 0.0171135 1437 4601
2.20429e+06 0.01468 1274 3935
2.14359e+06 0.0152493 1235 3601
2.13377e+06 0.0139292 1218 4007
2.37092e+06 0.0128355 1366 5594
1.96319e+06 0.0127684 1119 2957
3.37773e+06 0.0120069 1923 7469
2.1429e+06 0.0128806 1236 3824
2.13072e+06 0.00932945 1229 4279
2.59881e+06 0.0120898 1482 5291
2.09938e+06 0.0130952 1231 3951
2.15291e+06 0.0168899 1229 4250
2.69943e+06 0.0263447 1449 4152
2.84592e+06 0.0138812 1565 5339
3.48419e+06 0.0164474 1898 7024
2.86497e+06 0.00756694 1660 6581
2.64169e+06 0.0194175 1485 6371
2.06271e+06 0.0112094 1200 3956
2.25961e+06 0.00992991 1306 4255
2.59173e+06 0.0108077 1461 5760
2.45436e+06 0.010089 1444 4287
2.50211e+06 0.0104834 1444 4779
2.11949e+06 0.00598802 1261 5177
2.48979e+06 0.0161197 1413 4993
2.71511e+06 0.0103926 1556 6737
2.21915e+06 0.0195627 1249 4051
2.2422e+06 0.0130486 1312 4891
2.57858e+06 0.0160906 1518 6766
2.59094e+06 0.0142531 1460 4295
2.25582e+06 0.0185723 1283 3513
2.04919e+06 0.0139818 1225 3819
2.83732e+06 0.0154286 1605 5534
2.07894e+06 0.0137068 1219 4030
3.21409e+06 0.0129213 1794 5920
2.43862e+06 0.0168801 1398 4352
2.97749e+06 0.0159363 1679 5815
2.35293e+06 0.0178984 1334 4385
2.36345e+06 0.0152851 1369 5001
2.55809e+06 0.0137852 1452 5757
2.41718e+06 0.0130101 1413 5863
2.60402e+06 0.0100771 1532 5810
2.71741e+06 0.0139373 1563 4819
2.14613e+06 0.0160714 1254 4722
2.22043e+06 0.00744986 1262 3592
2.41148e+06 0.012873 1395 4648
2.4252e+06 0.0123312 1408 5531
2.25214e+06 0.0186807 1289 5119
2.42384e+06 0.0120069 1370 4372
