TotalCosts RejectionRate 
1.46186e+07 0.791983
5.79199e+06 0.977674
5.79953e+06 0.982273
5.79295e+06 0.984884
5.83931e+06 0.986772
5.80755e+06 0.988555
5.81736e+06 0.989496
5.82697e+06 0.990362
5.82808e+06 0.991642
5.80989e+06 0.991912
5.81216e+06 0.992521
5.8221e+06 0.99244
5.81292e+06 0.992945
5.82152e+06 0.993158
5.81097e+06 0.993028
5.83873e+06 0.993022
5.82097e+06 0.993009
5.80268e+06 0.993277
5.82355e+06 0.993249
5.82269e+06 0.993062
5.80853e+06 0.992602
5.78875e+06 0.992675
5.82597e+06 0.992697
5.79213e+06 0.99288
5.82257e+06 0.993511
5.80301e+06 0.993104
5.82277e+06 0.993724
5.81243e+06 0.992879
5.80728e+06 0.99283
5.83484e+06 0.993003
5.82321e+06 0.992699
5.81659e+06 0.993245
5.82362e+06 0.992849
5.78776e+06 0.993315
5.81447e+06 0.993003
5.8208e+06 0.99234
5.78558e+06 0.992691
5.80244e+06 0.99257
5.8136e+06 0.992145
5.80528e+06 0.992179
5.79887e+06 0.992399
5.8146e+06 0.992114
5.83342e+06 0.991781
5.79051e+06 0.992174
5.7882e+06 0.991868
5.78809e+06 0.992765
5.82363e+06 0.99297
5.81197e+06 0.992255
5.81916e+06 0.992902
5.80375e+06 0.992232
5.79983e+06 0.992436
5.83166e+06 0.991874
5.7931e+06 0.992038
5.82966e+06 0.992094
5.7994e+06 0.991518
5.8273e+06 0.992299
5.80554e+06 0.991999
5.79936e+06 0.992112
5.81287e+06 0.991262
5.81782e+06 0.991654
5.82547e+06 0.992267
5.80781e+06 0.991452
5.78627e+06 0.992101
5.8178e+06 0.991739
5.82128e+06 0.992561
5.82757e+06 0.992051
5.80692e+06 0.992004
5.79815e+06 0.990888
5.81323e+06 0.989994
5.79923e+06 0.991699
5.77248e+06 0.990026
5.80554e+06 0.990212
5.81595e+06 0.98962
5.80775e+06 0.990949
5.80216e+06 0.989349
5.78997e+06 0.989599
5.79376e+06 0.989587
5.82318e+06 0.989421
5.81364e+06 0.989265
5.79547e+06 0.988718
5.7791e+06 0.989195
5.80773e+06 0.987613
5.79924e+06 0.988003
5.78198e+06 0.987441
5.79362e+06 0.988101
5.80441e+06 0.986701
5.7879e+06 0.986877
5.76638e+06 0.986287
5.78588e+06 0.986428
5.80346e+06 0.986829
5.79136e+06 0.986614
5.77937e+06 0.986005
5.77113e+06 0.985042
5.78326e+06 0.986017
5.74964e+06 0.985527
5.77829e+06 0.984608
5.79458e+06 0.984381
5.77153e+06 0.984766
5.7759e+06 0.983389
5.77107e+06 0.982886
