TotalCosts RejectionRate 
9.26121e+06 0.565185
5.70091e+06 0.558006
5.60608e+06 0.489865
5.54039e+06 0.405251
5.3742e+06 0.342217
5.26458e+06 0.29077
5.06024e+06 0.218891
4.71368e+06 0.145523
4.46634e+06 0.090008
4.3156e+06 0.0615489
4.24857e+06 0.0430877
4.18088e+06 0.0292108
4.17433e+06 0.0245328
3.99126e+06 0.0175763
3.82992e+06 0.0122553
3.79477e+06 0.00821121
3.80695e+06 0.005473
3.6282e+06 0.00396797
3.55895e+06 0.00254739
3.63298e+06 0.00245432
3.40185e+06 0.00226739
3.6817e+06 0.0017078
3.4864e+06 0.00176823
3.31859e+06 0.00146624
3.27788e+06 0.00118205
3.32199e+06 0.00122154
3.40152e+06 0.001141
3.26074e+06 0.000825381
3.32779e+06 0.000755493
3.19774e+06 0.000691152
3.25173e+06 0.000699692
3.13754e+06 0.000427488
3.18412e+06 0.000307078
3.24228e+06 0.000259815
3.35214e+06 0.000219531
3.31946e+06 0.000149648
3.1663e+06 0.000180381
3.24214e+06 0.00027925
3.16651e+06 0.000249073
3.07794e+06 0.000229022
3.19997e+06 0.000218201
3.12023e+06 0.000168462
3.20653e+06 0.000237549
3.1344e+06 0.000186143
3.10363e+06 0.000186034
3.12263e+06 0.000151196
3.33055e+06 0.000202664
3.13636e+06 0.000139219
3.17449e+06 7.53659e-05
3.18053e+06 6.97434e-05
3.18932e+06 0.000132723
3.22704e+06 0.000121206
3.21021e+06 8.1156e-05
3.21968e+06 6.86751e-05
3.20639e+06 6.40858e-05
3.17537e+06 9.84915e-05
3.17142e+06 5.80113e-05
3.18262e+06 7.01313e-05
3.29002e+06 7.52795e-05
3.14966e+06 3.43736e-05
3.16161e+06 6.4262e-05
3.1313e+06 8.03312e-05
3.03462e+06 2.91562e-05
3.07118e+06 1.76189e-05
3.12106e+06 4.0991e-05
3.13066e+06 2.31546e-05
3.16757e+06 4.06112e-05
3.14363e+06 3.48395e-05
3.16606e+06 3.45767e-05
3.18079e+06 3.47914e-05
3.16248e+06 2.33633e-05
3.08438e+06 0
3.24103e+06 1.15345e-05
3.26143e+06 2.33169e-05
3.17278e+06 5.78704e-06
3.2044e+06 1.17613e-05
3.17339e+06 1.15451e-05
3.07397e+06 1.71975e-05
3.1285e+06 0
3.14725e+06 1.75193e-05
3.11636e+06 5.49753e-06
3.08229e+06 1.15315e-05
3.29336e+06 5.91017e-06
3.09499e+06 0
3.19679e+06 0
3.22892e+06 1.69785e-05
3.13804e+06 5.68505e-06
3.15944e+06 5.84112e-06
3.19919e+06 5.44959e-06
3.07833e+06 5.7971e-06
3.05283e+06 5.66251e-06
3.02744e+06 1.1422e-05
3.0069e+06 1.1588e-05
3.19694e+06 1.76169e-05
3.12485e+06 5.8997e-06
3.13261e+06 1.14166e-05
3.03802e+06 1.74857e-05
3.17274e+06 1.74734e-05
3.08587e+06 5.78704e-06
3.09754e+06 0
