TotalCosts RejectionRate 
6.37562e+06 0.487778
3.86631e+06 0.49958
3.83434e+06 0.405708
3.79038e+06 0.296697
3.74897e+06 0.208038
3.5157e+06 0.124801
3.14106e+06 0.0470023
2.47807e+06 0.0135994
2.2132e+06 0.00380571
1.9907e+06 0.00142139
1.91258e+06 0.000732782
1.76579e+06 0.000402852
1.72882e+06 0.0001811
1.73268e+06 0.000152667
1.66058e+06 9.00645e-05
1.66202e+06 9.77728e-05
1.63959e+06 5.60823e-05
1.61496e+06 1.3963e-05
1.66713e+06 3.56093e-05
1.60911e+06 3.47977e-05
1.63312e+06 1.40229e-05
1.63955e+06 2.78182e-05
1.57765e+06 2.78932e-05
1.57986e+06 0
1.63098e+06 7.02247e-06
1.62788e+06 0
1.5826e+06 6.91563e-06
1.55914e+06 0
1.61049e+06 0
1.54214e+06 6.93963e-06
1.537e+06 7.48503e-06
1.54525e+06 1.42653e-05
1.59922e+06 7.02741e-06
1.5732e+06 0
1.55635e+06 0
1.56696e+06 0
1.5206e+06 0
1.54666e+06 0
1.57159e+06 6.91085e-06
1.57048e+06 0
1.55799e+06 0
1.55684e+06 0
1.58748e+06 7.16332e-06
1.57174e+06 0
1.57279e+06 0
1.55908e+06 0
1.55873e+06 0
1.58504e+06 0
1.55322e+06 0
1.54283e+06 0
1.55652e+06 0
1.61216e+06 0
1.52993e+06 0
1.55662e+06 0
1.53837e+06 0
1.51568e+06 0
1.56391e+06 0
1.54775e+06 0
1.53892e+06 0
1.49584e+06 0
1.54536e+06 0
1.53195e+06 0
1.50276e+06 0
1.51292e+06 0
1.56131e+06 0
1.54099e+06 0
1.52573e+06 7.0922e-06
1.55729e+06 7.02247e-06
1.56279e+06 0
1.55958e+06 0
1.51211e+06 0
1.55196e+06 0
1.54168e+06 0
1.55312e+06 0
1.5598e+06 0
1.52302e+06 0
1.53197e+06 6.88231e-06
1.56954e+06 0
1.58897e+06 0
1.54889e+06 0
1.53595e+06 0
1.51455e+06 0
1.55013e+06 0
1.61229e+06 0
1.53537e+06 0
1.52758e+06 0
1.57996e+06 0
1.50015e+06 0
1.53716e+06 0
1.51848e+06 0
1.56418e+06 0
1.52506e+06 0
1.50365e+06 0
1.4817e+06 0
1.50819e+06 0
1.53197e+06 0
1.52997e+06 0
1.53046e+06 0
1.55696e+06 0
1.51752e+06 0
