TotalCosts RejectionRate 
8.76908e+06 0.56769
4.60096e+06 0.555347
4.61872e+06 0.467627
4.64175e+06 0.392701
4.56684e+06 0.330606
4.50838e+06 0.268537
4.32545e+06 0.160215
4.0706e+06 0.0959945
3.82497e+06 0.0571397
3.81717e+06 0.0394182
3.71864e+06 0.0308562
3.72653e+06 0.0176964
3.69284e+06 0.0137103
3.59634e+06 0.0102013
3.52595e+06 0.00919651
3.51189e+06 0.0076963
3.43561e+06 0.00831364
3.3604e+06 0.00572141
3.38755e+06 0.00377828
3.38685e+06 0.00475199
3.22174e+06 0.00396384
3.45687e+06 0.00264427
3.2674e+06 0.00257648
3.17973e+06 0.00225605
3.11031e+06 0.00147818
3.256e+06 0.00132645
3.31213e+06 0.00116739
3.16666e+06 0.00109033
3.2557e+06 0.00133711
3.05683e+06 0.00127549
3.12412e+06 0.00109797
3.05547e+06 0.000665481
3.14253e+06 0.000317875
3.25195e+06 0.000376833
3.18744e+06 0.000290469
3.2476e+06 0.000351551
3.13315e+06 0.000169276
3.11019e+06 0.000261
3.02803e+06 0.00027188
3.09217e+06 0.000299225
3.15476e+06 0.00024291
2.9907e+06 0.000282567
3.17573e+06 0.000246878
3.04607e+06 0.000396142
3.06704e+06 0.000389598
3.09765e+06 0.000288324
3.21513e+06 0.000306007
3.10607e+06 0.000185071
3.10678e+06 0.000104838
3.16598e+06 0.000104788
3.14657e+06 0.00022488
3.12077e+06 0.000213789
3.22296e+06 0.000109361
3.12716e+06 0.000150456
3.21695e+06 9.75755e-05
3.22999e+06 0.000115724
3.15869e+06 8.74889e-05
3.19945e+06 0.000179758
3.27267e+06 5.87679e-05
3.08994e+06 8.7007e-05
3.19163e+06 4.59985e-05
3.14303e+06 0.000104017
3.0961e+06 9.76105e-05
3.08529e+06 7.48714e-05
3.15538e+06 5.77295e-05
3.08744e+06 3.46349e-05
3.21384e+06 2.89935e-05
3.15162e+06 4.08726e-05
3.08967e+06 4.63544e-05
3.10582e+06 8.09203e-05
3.14898e+06 7.57678e-05
3.04982e+06 8.10177e-05
3.1883e+06 4.05924e-05
3.22625e+06 4.08084e-05
3.22513e+06 3.55457e-05
3.10459e+06 3.51478e-05
3.14062e+06 4.07032e-05
3.05679e+06 1.7217e-05
3.18094e+06 1.73266e-05
3.18541e+06 4.59149e-05
3.12864e+06 5.26929e-05
3.07412e+06 2.87463e-05
3.26146e+06 1.73902e-05
3.09195e+06 2.9469e-05
3.18476e+06 1.15315e-05
3.20421e+06 1.71639e-05
3.16278e+06 5.86854e-06
3.24711e+06 2.2998e-05
3.19683e+06 5.68182e-06
3.15811e+06 0
3.13713e+06 0
3.13373e+06 1.70392e-05
3.02169e+06 2.90078e-05
3.17334e+06 1.15953e-05
3.13169e+06 2.90716e-05
3.17895e+06 1.72e-05
3.20778e+06 1.73253e-05
3.22499e+06 2.268e-05
3.20757e+06 5.74383e-06
3.12378e+06 1.73841e-05
