TotalCosts RejectionRate 
8.47892e+06 0.615295
4.59385e+06 0.580237
4.58249e+06 0.487198
4.58839e+06 0.402261
4.53176e+06 0.332429
4.39122e+06 0.254511
4.30446e+06 0.158809
4.09162e+06 0.115842
3.94381e+06 0.0758999
3.88593e+06 0.0528599
3.84551e+06 0.0435476
3.70331e+06 0.0314432
3.74532e+06 0.0263122
3.5336e+06 0.0176133
3.4492e+06 0.0158235
3.44161e+06 0.0133816
3.32442e+06 0.0115587
3.34198e+06 0.00725361
3.36784e+06 0.00642141
3.39231e+06 0.00904071
3.18692e+06 0.00638191
3.41105e+06 0.00481708
3.26285e+06 0.00548605
3.24722e+06 0.00507359
3.10944e+06 0.00397962
3.25104e+06 0.00310516
3.3233e+06 0.0022331
3.13648e+06 0.00198436
3.35069e+06 0.0020317
3.07402e+06 0.00210973
3.16763e+06 0.00203993
3.10086e+06 0.00151761
3.11852e+06 0.00111614
3.07213e+06 0.00156923
3.14848e+06 0.00138317
3.1849e+06 0.00128188
3.07859e+06 0.00147971
3.04049e+06 0.0021122
3.09437e+06 0.00215502
3.0046e+06 0.00176999
3.08124e+06 0.00267008
2.92427e+06 0.00462174
2.97737e+06 0.00452995
2.90437e+06 0.00476795
2.90131e+06 0.0046678
3.05301e+06 0.00145154
3.25408e+06 0.000998468
3.16909e+06 0.000375963
3.19115e+06 0.000358712
3.23701e+06 0.000451808
3.10585e+06 0.00117361
3.13733e+06 0.000851365
3.12475e+06 0.00103535
3.15174e+06 0.00054395
3.22475e+06 0.000417074
3.18568e+06 0.000473226
3.22466e+06 0.000535562
3.26778e+06 0.000589855
3.21594e+06 0.000317284
3.11189e+06 0.000781024
3.14963e+06 0.000693211
3.17454e+06 0.000898865
3.14727e+06 0.000504037
3.094e+06 0.000342696
3.19336e+06 0.000462144
3.08444e+06 0.000308228
3.19604e+06 0.000231417
3.15678e+06 0.000163101
3.15865e+06 0.000190202
3.15745e+06 0.000206864
3.14723e+06 0.000117385
3.03966e+06 5.76917e-05
3.16779e+06 0.000243823
3.20749e+06 9.85417e-05
3.16254e+06 6.37344e-05
3.13126e+06 5.20286e-05
3.20741e+06 7.52296e-05
3.06813e+06 0.000116247
3.16042e+06 6.37384e-05
3.15463e+06 8.65401e-05
3.11147e+06 7.52271e-05
3.04943e+06 7.9993e-05
3.22706e+06 5.77343e-05
3.10278e+06 2.93151e-05
3.14197e+06 2.31071e-05
3.15002e+06 4.0198e-05
3.03117e+06 6.34551e-05
3.14524e+06 5.2789e-05
3.20395e+06 3.51325e-05
3.10042e+06 3.48757e-05
3.10259e+06 1.71054e-05
3.03246e+06 1.17236e-05
3.01948e+06 2.32245e-05
3.20616e+06 1.74291e-05
3.15235e+06 1.7359e-05
3.08891e+06 3.985e-05
3.09956e+06 6.93422e-05
3.15971e+06 1.75801e-05
3.138e+06 1.7502e-05
3.15777e+06 5.87199e-06
