TotalCosts RejectionRate 
1.0203e+07 0.51712
6.16709e+06 0.53001
6.15358e+06 0.474447
6.17036e+06 0.39562
6.11298e+06 0.314582
6.02509e+06 0.249082
5.90019e+06 0.155758
5.54614e+06 0.093094
5.3963e+06 0.050619
5.23553e+06 0.031386
5.05494e+06 0.0166549
4.77122e+06 0.00833615
4.65772e+06 0.00487963
4.34181e+06 0.00244169
4.04335e+06 0.00141122
3.99411e+06 0.000909843
3.91597e+06 0.000653925
3.77225e+06 0.00051413
3.64443e+06 0.000387507
3.72421e+06 0.000311865
3.50347e+06 0.000289081
3.68734e+06 0.000283182
3.47382e+06 0.000161125
3.47411e+06 0.000202536
3.30487e+06 0.000134611
3.41159e+06 9.80901e-05
3.46436e+06 0.00012688
3.359e+06 9.31388e-05
3.39281e+06 5.16344e-05
3.26589e+06 7.55475e-05
3.32125e+06 8.02963e-05
3.2493e+06 5.81218e-05
3.21043e+06 1.75057e-05
3.28187e+06 4.61275e-05
3.36085e+06 4.02284e-05
3.38348e+06 1.13433e-05
3.26211e+06 3.52051e-05
3.22067e+06 2.89898e-05
3.23286e+06 2.27914e-05
3.14917e+06 2.85501e-05
3.26096e+06 5.19486e-05
3.19184e+06 5.20481e-05
3.1974e+06 4.63924e-05
3.14179e+06 4.09241e-05
3.18934e+06 2.942e-05
3.17239e+06 3.44116e-05
3.24143e+06 3.47374e-05
3.21403e+06 2.92004e-05
3.22494e+06 2.36372e-05
3.27572e+06 5.85823e-06
3.17425e+06 4.65557e-05
3.2235e+06 3.98959e-05
3.27853e+06 2.32877e-05
3.15164e+06 1.13669e-05
3.23346e+06 2.90637e-05
3.24418e+06 1.72982e-05
3.21132e+06 2.31362e-05
3.27185e+06 5.22806e-05
3.34944e+06 3.51599e-05
3.15741e+06 3.46519e-05
3.30891e+06 1.75317e-05
3.27161e+06 3.42441e-05
3.11007e+06 2.92562e-05
3.13668e+06 5.91366e-06
3.24795e+06 2.31188e-05
3.18492e+06 5.67537e-06
3.27416e+06 6.02773e-06
3.23106e+06 1.77062e-05
3.22341e+06 5.94884e-06
3.21827e+06 5.82411e-06
3.19453e+06 1.16626e-05
3.12745e+06 1.17619e-05
3.25673e+06 0
3.22426e+06 1.76092e-05
3.21721e+06 0
3.18705e+06 1.1789e-05
3.19756e+06 1.76163e-05
3.08154e+06 1.16962e-05
3.1762e+06 0
3.23691e+06 1.15043e-05
3.16727e+06 1.18279e-05
3.14701e+06 0
3.38908e+06 1.74949e-05
3.04606e+06 1.77213e-05
3.24503e+06 1.10565e-05
3.13138e+06 0
3.11886e+06 2.91941e-05
3.21484e+06 0
3.24491e+06 1.16968e-05
3.13793e+06 0
3.09317e+06 0
3.0907e+06 1.17211e-05
3.0729e+06 5.86166e-06
3.25729e+06 1.72841e-05
3.20461e+06 5.80046e-06
3.15001e+06 1.13315e-05
3.15844e+06 1.14976e-05
3.20249e+06 5.82751e-06
3.224e+06 5.97015e-06
3.20357e+06 0
