TotalCosts RejectionRate 
9.91537e+06 0.526309
6.14038e+06 0.54045
6.13326e+06 0.482671
6.18324e+06 0.41096
6.06261e+06 0.338627
5.98437e+06 0.28073
5.85702e+06 0.204305
5.61694e+06 0.138307
5.38335e+06 0.0789464
5.10997e+06 0.045822
4.98861e+06 0.0256633
4.72772e+06 0.0117778
4.58682e+06 0.00682154
4.47856e+06 0.00379553
4.05189e+06 0.00244813
4.07178e+06 0.00155526
3.99321e+06 0.00114616
3.77411e+06 0.000841495
3.63922e+06 0.000522841
3.75241e+06 0.000352119
3.46145e+06 0.00028968
3.69626e+06 0.000276608
3.40892e+06 0.000179078
3.4538e+06 0.000174056
3.34426e+06 0.000117649
3.49332e+06 4.03838e-05
3.46357e+06 9.81028e-05
3.29369e+06 8.68807e-05
3.35809e+06 8.01679e-05
3.24885e+06 4.64487e-05
3.32966e+06 5.7269e-05
3.18666e+06 4.64581e-05
3.2336e+06 1.72082e-05
3.23985e+06 3.44242e-05
3.25336e+06 1.73681e-05
3.35207e+06 1.7137e-05
3.15571e+06 1.14855e-05
3.13401e+06 1.74905e-05
3.20021e+06 1.70542e-05
3.12967e+06 5.96303e-06
3.2062e+06 0
3.14004e+06 2.29336e-05
3.3315e+06 2.30612e-05
3.21649e+06 2.31686e-05
3.1827e+06 1.17792e-05
3.18173e+06 5.90667e-06
3.29256e+06 2.29891e-05
3.1332e+06 1.7662e-05
3.15583e+06 1.15911e-05
3.23635e+06 0
3.24197e+06 1.16531e-05
3.16625e+06 1.17551e-05
3.2092e+06 6.07903e-06
3.21775e+06 0
3.24386e+06 1.13644e-05
3.19616e+06 1.15292e-05
3.17576e+06 2.31362e-05
3.21128e+06 1.76412e-05
3.28681e+06 5.69152e-06
3.22414e+06 0
3.27451e+06 5.5991e-06
3.22582e+06 1.12873e-05
3.18648e+06 5.87544e-06
3.18674e+06 5.75705e-06
3.20934e+06 5.9453e-06
3.13161e+06 5.87889e-06
3.25505e+06 0
3.15531e+06 5.81395e-06
3.18757e+06 5.76037e-06
3.19394e+06 0
3.22166e+06 1.71598e-05
3.13405e+06 0
3.27288e+06 5.80383e-06
3.18827e+06 1.17749e-05
3.19832e+06 1.77563e-05
3.18365e+06 0
3.13595e+06 1.17032e-05
3.07225e+06 5.67537e-06
3.1661e+06 0
3.23203e+06 5.67215e-06
3.15815e+06 0
3.17889e+06 1.72891e-05
3.30684e+06 1.1927e-05
3.08834e+06 5.64653e-06
3.23029e+06 0
3.19385e+06 1.14856e-05
3.12421e+06 0
3.27537e+06 0
3.24163e+06 0
3.18001e+06 5.78704e-06
3.11787e+06 0
3.06867e+06 5.61482e-06
3.09511e+06 5.64972e-06
3.27985e+06 5.8548e-06
3.18212e+06 5.80046e-06
3.21125e+06 0
3.14975e+06 1.73481e-05
3.2251e+06 1.77414e-05
3.19506e+06 0
3.16895e+06 0
