TotalCosts RejectionRate 
7.66326e+06 0.720019
3.04377e+06 0.706417
3.02233e+06 0.593883
2.99288e+06 0.481331
2.96583e+06 0.412923
2.86693e+06 0.336138
2.75914e+06 0.234502
2.61391e+06 0.178647
2.46684e+06 0.126805
2.41703e+06 0.106883
2.29327e+06 0.0890095
2.23774e+06 0.0769953
2.1719e+06 0.0690991
2.12567e+06 0.064778
2.0512e+06 0.0605698
2.04752e+06 0.0551098
2.03614e+06 0.0567522
1.98651e+06 0.0555627
2.01136e+06 0.0509771
2.03484e+06 0.0537328
1.9263e+06 0.0576001
1.9552e+06 0.0537524
1.96554e+06 0.0514107
1.92053e+06 0.0544517
1.90036e+06 0.0547626
1.91563e+06 0.0542214
1.97007e+06 0.0516652
1.92016e+06 0.053309
1.95241e+06 0.0486876
1.89134e+06 0.0493201
1.89825e+06 0.0474261
1.8419e+06 0.0504109
1.87331e+06 0.0491954
1.87604e+06 0.0516705
1.8621e+06 0.0531352
1.93697e+06 0.0478681
1.89597e+06 0.0471266
1.86371e+06 0.046293
1.92779e+06 0.0487796
1.88432e+06 0.0458586
1.90196e+06 0.0484975
1.85712e+06 0.044973
1.91172e+06 0.0440919
1.81281e+06 0.0493988
1.90016e+06 0.0459383
1.87678e+06 0.0524812
1.87533e+06 0.0480511
1.8578e+06 0.0460836
1.86852e+06 0.0449408
1.89457e+06 0.0450858
1.90503e+06 0.0478427
1.87757e+06 0.04739
1.86388e+06 0.0450733
1.88696e+06 0.043267
1.80248e+06 0.0528946
1.85222e+06 0.0506389
1.85521e+06 0.049769
1.89327e+06 0.0467064
1.80687e+06 0.0516869
1.77205e+06 0.0528196
1.80038e+06 0.0516501
1.86677e+06 0.0484007
1.8185e+06 0.0506271
1.8508e+06 0.0496735
1.86517e+06 0.0483828
1.83714e+06 0.0488542
1.86172e+06 0.0466394
1.87305e+06 0.0449968
1.8275e+06 0.0494665
1.83628e+06 0.0480237
1.82941e+06 0.0493685
1.81874e+06 0.0492733
1.87627e+06 0.0487018
1.84747e+06 0.050897
1.92491e+06 0.0449684
1.85922e+06 0.0421612
1.86942e+06 0.0478674
1.81053e+06 0.0467423
1.87354e+06 0.0411954
1.79146e+06 0.0545361
1.7655e+06 0.0568512
1.8331e+06 0.045109
1.90642e+06 0.043389
1.80644e+06 0.0487398
1.81366e+06 0.0547804
1.82851e+06 0.0502837
1.81571e+06 0.0457533
1.84077e+06 0.0452778
1.80984e+06 0.0496854
1.8499e+06 0.0457852
1.88801e+06 0.0446241
1.89396e+06 0.0433165
1.80723e+06 0.0465614
1.95941e+06 0.0393054
1.93411e+06 0.0400013
1.94561e+06 0.0402702
1.8481e+06 0.042432
1.85574e+06 0.0462687
1.86824e+06 0.0452695
1.87963e+06 0.044921
