TotalCosts RejectionRate 
9.06394e+06 0.615311
4.33921e+06 0.625387
4.29098e+06 0.57279
4.23183e+06 0.489169
4.0882e+06 0.415389
4.04231e+06 0.362501
3.87414e+06 0.291472
3.71178e+06 0.216427
3.46648e+06 0.136931
3.33035e+06 0.105937
3.18961e+06 0.0804984
3.17761e+06 0.0601262
3.11293e+06 0.0536119
3.03391e+06 0.046524
2.8812e+06 0.0387089
2.91127e+06 0.0330779
2.90084e+06 0.0335197
2.913e+06 0.0228945
2.81636e+06 0.023764
2.88714e+06 0.0248711
2.7973e+06 0.0224082
2.8816e+06 0.0234737
2.72307e+06 0.0217533
2.67389e+06 0.0222874
2.63449e+06 0.0192718
2.84978e+06 0.0165497
2.83222e+06 0.0174637
2.68077e+06 0.0171231
2.7122e+06 0.0185861
2.64644e+06 0.016072
2.79901e+06 0.0115393
2.78763e+06 0.00911052
2.65916e+06 0.0140043
2.55044e+06 0.0177714
2.5823e+06 0.01724
2.68754e+06 0.0171404
2.52127e+06 0.0205781
2.52956e+06 0.0185379
2.60131e+06 0.018657
2.54442e+06 0.0141252
2.59644e+06 0.0154499
2.57051e+06 0.0146364
2.62612e+06 0.0150119
2.53182e+06 0.0149863
2.50733e+06 0.0171191
2.65221e+06 0.0114885
2.75455e+06 0.0132126
2.61903e+06 0.0125744
2.57774e+06 0.0129923
2.57921e+06 0.0163084
2.53252e+06 0.0177905
2.68991e+06 0.011329
2.71256e+06 0.0105407
2.73845e+06 0.0103706
2.73797e+06 0.0108177
2.64195e+06 0.0143389
2.52726e+06 0.0191174
2.58424e+06 0.0160043
2.68829e+06 0.0145527
2.63185e+06 0.0129786
2.60699e+06 0.0139418
2.69378e+06 0.0125966
2.69585e+06 0.0117824
2.67751e+06 0.0121312
2.54878e+06 0.0166737
2.52088e+06 0.0189828
2.44514e+06 0.0197738
2.52156e+06 0.0160199
2.52643e+06 0.017384
2.56158e+06 0.0141802
2.57147e+06 0.0130312
2.52483e+06 0.0133537
2.54894e+06 0.0161692
2.56959e+06 0.0140365
2.59114e+06 0.0143099
2.46538e+06 0.0165593
2.65372e+06 0.0138981
2.58297e+06 0.0123708
2.57898e+06 0.014705
2.53574e+06 0.0161751
2.47906e+06 0.0164498
2.59739e+06 0.00961696
2.59488e+06 0.0169971
2.48223e+06 0.0134205
2.69209e+06 0.0119439
2.49709e+06 0.0163733
2.37352e+06 0.017862
2.54468e+06 0.0162723
2.57746e+06 0.0141672
2.5385e+06 0.0148516
2.51384e+06 0.0109676
2.52827e+06 0.0124315
2.52953e+06 0.0120399
2.5472e+06 0.0154558
2.4611e+06 0.0183766
2.5976e+06 0.0151576
2.6136e+06 0.0108432
2.57134e+06 0.012811
2.51386e+06 0.0147559
2.43691e+06 0.0175254
