TotalCosts RejectionRate 
1.17409e+07 0.548605
4.54764e+06 0.58997
4.54561e+06 0.523619
4.55856e+06 0.435666
4.48436e+06 0.367807
4.44385e+06 0.314742
4.32819e+06 0.240936
4.09227e+06 0.15785
3.91587e+06 0.0954464
3.81998e+06 0.0690255
3.72037e+06 0.0539706
3.61208e+06 0.0376778
3.65412e+06 0.030097
3.5157e+06 0.0216268
3.38904e+06 0.0187656
3.33066e+06 0.0169412
3.37167e+06 0.0151973
3.36109e+06 0.00956488
3.40189e+06 0.00726843
3.28979e+06 0.00941849
3.29828e+06 0.00645654
3.3964e+06 0.00511997
3.2056e+06 0.00632285
3.11898e+06 0.0068303
3.05292e+06 0.00567326
3.16592e+06 0.00476002
3.25261e+06 0.0030524
3.10433e+06 0.00284542
3.1383e+06 0.00410203
3.04041e+06 0.00522886
3.02223e+06 0.00492026
3.03588e+06 0.00196997
3.04866e+06 0.00123183
3.07528e+06 0.00157268
3.13847e+06 0.00182685
3.14477e+06 0.00155324
3.08577e+06 0.00158543
3.05307e+06 0.00178115
3.08343e+06 0.001569
3.01389e+06 0.00148016
3.11763e+06 0.00202486
2.88328e+06 0.00488272
2.9617e+06 0.00465117
2.93412e+06 0.00520466
2.96031e+06 0.00457843
3.01791e+06 0.00171252
3.09939e+06 0.00215498
3.10511e+06 0.000805644
3.09641e+06 0.000887397
3.17972e+06 0.00101205
3.11403e+06 0.00153638
3.13407e+06 0.000957725
3.12784e+06 0.000582485
3.15198e+06 0.000565039
3.2262e+06 0.000833311
3.1369e+06 0.00120353
3.07998e+06 0.00156663
3.07914e+06 0.00124804
3.20362e+06 0.00061684
3.15377e+06 0.000380857
3.15197e+06 0.000749919
3.11911e+06 0.00107239
3.01757e+06 0.000555868
3.10563e+06 0.000429146
3.08756e+06 0.000445443
3.05919e+06 0.000337701
3.21694e+06 0.000300208
3.21037e+06 0.000173359
3.18069e+06 0.000138306
3.26555e+06 0.00021922
3.13648e+06 0.000308204
3.11509e+06 0.000260901
3.34273e+06 0.000295357
3.16041e+06 0.000178716
3.18925e+06 0.000219135
3.14777e+06 0.000196861
3.15054e+06 0.000219759
3.05382e+06 0.000221185
3.15472e+06 0.000178676
3.16495e+06 0.000238557
3.1472e+06 9.8335e-05
3.1359e+06 0.00010361
3.39945e+06 6.94421e-05
3.18061e+06 4.10571e-05
3.32162e+06 4.58429e-05
3.19586e+06 9.24803e-05
3.05143e+06 8.71948e-05
3.16618e+06 8.14073e-05
3.15135e+06 2.89867e-05
3.18285e+06 7.49582e-05
3.13524e+06 4.02893e-05
3.04693e+06 4.04044e-05
3.05093e+06 2.86799e-05
3.25308e+06 9.3197e-05
3.10313e+06 0.000157339
3.09521e+06 8.05587e-05
3.10064e+06 0.000133483
3.221e+06 4.07719e-05
3.19622e+06 8.66173e-05
3.18575e+06 5.8257e-05
