TotalCosts RejectionRate 
1.06861e+07 0.52553
5.84203e+06 0.551331
5.75755e+06 0.490792
5.74141e+06 0.414509
5.61658e+06 0.361453
5.45081e+06 0.32221
5.35413e+06 0.267672
5.2191e+06 0.218508
4.974e+06 0.150512
4.76281e+06 0.105424
4.57447e+06 0.0675086
4.36965e+06 0.0451409
4.31996e+06 0.0310728
4.27936e+06 0.0199584
4.09697e+06 0.0182069
3.94301e+06 0.0136783
3.94098e+06 0.00984397
3.80936e+06 0.00558294
3.74806e+06 0.00374507
3.78187e+06 0.0036015
3.57053e+06 0.00263962
3.74331e+06 0.00134127
3.55533e+06 0.00124687
3.50189e+06 0.000968495
3.34356e+06 0.0007118
3.44753e+06 0.000671973
3.49584e+06 0.000668132
3.30536e+06 0.000375523
3.40696e+06 0.000409184
3.27054e+06 0.000389497
3.25912e+06 0.000346169
3.23824e+06 0.000289607
3.22693e+06 0.00013459
3.33407e+06 0.000150225
3.37793e+06 0.000109631
3.35147e+06 9.82468e-05
3.1648e+06 0.000122664
3.23088e+06 9.81039e-05
3.20889e+06 0.000178679
3.13652e+06 0.000189051
3.19925e+06 0.000231462
3.2125e+06 0.000196387
3.20605e+06 0.000166942
3.15402e+06 0.000122413
3.13762e+06 0.000127486
3.22359e+06 0.000116507
3.25439e+06 0.0001088
3.15098e+06 8.05705e-05
3.09502e+06 5.18704e-05
3.18869e+06 2.8955e-05
3.18403e+06 3.49553e-05
3.23097e+06 5.18841e-05
3.23406e+06 2.8847e-05
3.15155e+06 1.18916e-05
3.20916e+06 3.50617e-05
3.16008e+06 2.31512e-05
3.14651e+06 2.26834e-05
3.22196e+06 4.07954e-05
3.32698e+06 1.16489e-05
3.21422e+06 2.88629e-05
3.26434e+06 1.7552e-05
3.22855e+06 4.00637e-05
3.13297e+06 2.33457e-05
3.1173e+06 2.31837e-05
3.13842e+06 2.32801e-05
3.103e+06 1.15351e-05
3.21942e+06 2.29422e-05
3.13843e+06 2.88912e-05
3.18251e+06 1.19766e-05
3.20909e+06 2.27362e-05
3.19169e+06 5.87889e-06
3.11266e+06 0
3.23927e+06 0
3.16299e+06 5.74713e-06
3.1586e+06 0
3.06718e+06 0
3.14215e+06 5.88581e-06
3.0059e+06 1.14961e-05
3.08764e+06 1.16959e-05
3.10653e+06 5.67215e-06
3.107e+06 1.15593e-05
3.07845e+06 0
3.22449e+06 5.91017e-06
3.04284e+06 0
3.18952e+06 1.15112e-05
3.12223e+06 0
3.01829e+06 5.65611e-06
3.17188e+06 5.98086e-06
3.12378e+06 0
3.08839e+06 0
3.09694e+06 0
3.07034e+06 0
3.0345e+06 5.83431e-06
3.20852e+06 0
3.10301e+06 0
3.0765e+06 1.14423e-05
3.04009e+06 0
3.15648e+06 5.82751e-06
3.18921e+06 0
3.07308e+06 0
