TotalCosts RejectionRate 
1.02848e+07 0.514587
6.16086e+06 0.538261
6.1508e+06 0.480941
6.18311e+06 0.404069
6.09145e+06 0.326631
6.02015e+06 0.263058
5.86504e+06 0.182771
5.5161e+06 0.113289
5.23483e+06 0.0577127
5.11313e+06 0.0312319
4.92598e+06 0.0185771
4.81037e+06 0.00873461
4.54327e+06 0.00610763
4.48297e+06 0.00404602
4.14458e+06 0.00241493
4.08561e+06 0.0017421
4.05389e+06 0.00125609
3.83265e+06 0.000987802
3.69409e+06 0.000650532
3.79269e+06 0.00050111
3.53389e+06 0.000388297
3.64042e+06 0.000340122
3.4344e+06 0.000202511
3.38624e+06 0.000214091
3.27666e+06 0.000140593
3.45418e+06 0.000110237
3.40011e+06 0.000109587
3.2832e+06 8.18875e-05
3.37417e+06 4.04216e-05
3.22264e+06 9.32429e-05
3.22977e+06 6.84288e-05
3.25169e+06 6.41631e-05
3.16797e+06 1.75409e-05
3.30807e+06 3.98934e-05
3.27172e+06 2.87975e-05
3.47246e+06 2.2887e-05
3.19828e+06 2.88177e-05
3.19662e+06 2.29381e-05
3.16909e+06 2.29366e-05
3.14902e+06 1.74256e-05
3.23887e+06 3.46558e-05
3.14259e+06 2.31319e-05
3.20209e+06 4.65592e-05
3.19552e+06 3.48299e-05
3.24134e+06 1.17108e-05
3.21047e+06 2.33795e-05
3.29079e+06 2.31504e-05
3.15665e+06 5.87199e-06
3.15277e+06 1.75256e-05
3.28761e+06 0
3.24649e+06 2.33147e-05
3.27176e+06 2.91254e-05
3.26586e+06 1.17237e-05
3.19718e+06 1.72229e-05
3.34782e+06 2.33131e-05
3.30982e+06 1.74898e-05
3.23648e+06 1.73686e-05
3.24437e+06 4.07382e-05
3.36226e+06 1.18538e-05
3.22672e+06 1.75661e-05
3.20963e+06 1.18189e-05
3.20156e+06 2.89257e-05
3.25283e+06 1.17268e-05
3.2231e+06 5.65931e-06
3.20301e+06 1.17424e-05
3.16381e+06 5.93824e-06
3.27459e+06 0
3.21559e+06 1.17544e-05
3.29237e+06 1.19729e-05
3.22355e+06 5.62114e-06
3.2521e+06 5.70776e-06
3.17334e+06 5.93824e-06
3.28922e+06 5.80383e-06
3.21908e+06 1.74055e-05
3.24171e+06 5.80046e-06
3.13377e+06 1.14445e-05
3.23309e+06 5.95238e-06
3.11646e+06 5.65291e-06
3.17212e+06 1.16875e-05
3.20231e+06 1.1476e-05
3.20505e+06 5.8651e-06
3.21587e+06 0
3.32447e+06 2.88576e-05
3.09233e+06 0
3.21215e+06 1.18344e-05
3.228e+06 1.14234e-05
3.18662e+06 0
3.26772e+06 1.73889e-05
3.27111e+06 1.16397e-05
3.15718e+06 1.19258e-05
3.13486e+06 0
3.11574e+06 5.61482e-06
3.09888e+06 1.13445e-05
3.29074e+06 1.73377e-05
3.21504e+06 5.74713e-06
3.17569e+06 1.17371e-05
3.15202e+06 1.75114e-05
3.19208e+06 5.66251e-06
3.17187e+06 0
3.15863e+06 1.14324e-05
