TotalCosts RejectionRate 
6.28625e+06 0.493533
3.888e+06 0.497207
3.87528e+06 0.406919
3.81154e+06 0.302471
3.74932e+06 0.195397
3.48249e+06 0.0925425
3.11027e+06 0.0289668
2.4426e+06 0.0103119
2.23897e+06 0.00321398
2.01751e+06 0.00136568
1.95569e+06 0.000712927
1.79306e+06 0.000437352
1.74998e+06 0.000229782
1.72259e+06 0.000193726
1.65817e+06 0.000118179
1.66731e+06 8.31631e-05
1.63542e+06 5.57559e-05
1.62201e+06 1.3963e-05
1.68121e+06 3.56093e-05
1.62004e+06 3.4727e-05
1.61926e+06 2.09209e-05
1.64768e+06 2.09453e-05
1.59611e+06 2.09919e-05
1.58055e+06 0
1.60421e+06 1.43971e-05
1.62772e+06 0
1.57837e+06 1.39878e-05
1.593e+06 0
1.5997e+06 0
1.55782e+06 0
1.54862e+06 7.48503e-06
1.53525e+06 2.1205e-05
1.5668e+06 7.02741e-06
1.54637e+06 0
1.56091e+06 0
1.56266e+06 0
1.5139e+06 0
1.55358e+06 6.95894e-06
1.5626e+06 1.40639e-05
1.55961e+06 0
1.52833e+06 0
1.56207e+06 0
1.57383e+06 6.97837e-06
1.59236e+06 0
1.60036e+06 0
1.58745e+06 6.91085e-06
1.57515e+06 0
1.57479e+06 0
1.54986e+06 0
1.53322e+06 0
1.5447e+06 1.37511e-05
1.5147e+06 0
1.54456e+06 0
1.52371e+06 0
1.54762e+06 0
1.51735e+06 0
1.57066e+06 7.13776e-06
1.53882e+06 0
1.57865e+06 0
1.53647e+06 0
1.53522e+06 0
1.53689e+06 0
1.52106e+06 0
1.50645e+06 0
1.60646e+06 0
1.53982e+06 7.13776e-06
1.53455e+06 7.0922e-06
1.56028e+06 0
1.56716e+06 0
1.54809e+06 0
1.5177e+06 0
1.57326e+06 6.71141e-06
1.55362e+06 7.04225e-06
1.53704e+06 0
1.52742e+06 0
1.5451e+06 0
1.51844e+06 0
1.53034e+06 0
1.56886e+06 0
1.52229e+06 0
1.53858e+06 0
1.51909e+06 0
1.51726e+06 0
1.54768e+06 0
1.54332e+06 0
1.56923e+06 0
1.53415e+06 0
1.49401e+06 0
1.54213e+06 0
1.48745e+06 0
1.54154e+06 0
1.52273e+06 0
1.48967e+06 0
1.47644e+06 6.88231e-06
1.50242e+06 0
1.54854e+06 0
1.52296e+06 0
1.47088e+06 0
1.55879e+06 0
1.50594e+06 0
