TotalCosts RejectionRate 
1.19615e+07 0.722226
5.83703e+06 0.68391
5.80566e+06 0.642133
5.79254e+06 0.576149
5.76951e+06 0.527427
5.73351e+06 0.484136
5.71888e+06 0.452475
5.70787e+06 0.407813
5.6174e+06 0.3591
5.5425e+06 0.28807
5.43518e+06 0.235778
5.40277e+06 0.183929
5.19309e+06 0.156259
5.10173e+06 0.137806
5.19588e+06 0.124858
4.99931e+06 0.113247
4.88714e+06 0.107934
4.79844e+06 0.0975542
4.7376e+06 0.0932125
4.8497e+06 0.0859178
4.66471e+06 0.0834863
4.67551e+06 0.0794339
4.79552e+06 0.0767049
4.46046e+06 0.0791475
4.61159e+06 0.0751607
4.71845e+06 0.0716106
4.53026e+06 0.0747629
4.6322e+06 0.0714546
4.64091e+06 0.0684026
4.68847e+06 0.0674081
4.53046e+06 0.069416
4.51469e+06 0.0676543
4.50635e+06 0.0693668
4.49723e+06 0.0647363
4.47994e+06 0.0666559
4.44994e+06 0.0662304
4.41676e+06 0.0651568
4.48574e+06 0.0645295
4.53962e+06 0.0658378
4.27581e+06 0.0678126
4.51681e+06 0.063245
4.39088e+06 0.0678483
4.55578e+06 0.0644467
4.62232e+06 0.0598364
4.54257e+06 0.0596251
4.54875e+06 0.0601335
4.36822e+06 0.0686948
4.55223e+06 0.0618827
4.56064e+06 0.0631905
4.53222e+06 0.0616788
4.49058e+06 0.0610965
4.65877e+06 0.0611519
4.52183e+06 0.0605677
4.57439e+06 0.0614295
4.47476e+06 0.0615753
4.61067e+06 0.0609169
4.4138e+06 0.0632283
4.43292e+06 0.0646728
4.43594e+06 0.0652472
4.43389e+06 0.0646599
4.47073e+06 0.0659831
4.43799e+06 0.0636718
4.52218e+06 0.0584533
4.5476e+06 0.063642
4.24279e+06 0.0710347
4.38e+06 0.0673646
4.37921e+06 0.0656429
4.46147e+06 0.0610421
4.35926e+06 0.0676382
4.46664e+06 0.0655388
4.33471e+06 0.0649852
4.58992e+06 0.061914
4.37828e+06 0.0676297
4.3995e+06 0.0645669
4.58938e+06 0.0632339
4.35245e+06 0.0671407
4.50861e+06 0.0628425
4.65833e+06 0.0630813
4.61527e+06 0.0616167
4.49222e+06 0.0644279
4.46347e+06 0.063573
4.47486e+06 0.0672875
4.48237e+06 0.0678632
4.3309e+06 0.0698702
4.46811e+06 0.0673721
4.47746e+06 0.0683571
4.46154e+06 0.064361
4.42573e+06 0.0643367
4.41228e+06 0.0657955
4.52301e+06 0.0657646
4.37213e+06 0.0658289
4.57079e+06 0.0636752
4.58616e+06 0.062117
4.41775e+06 0.0664654
4.53683e+06 0.0608802
4.76758e+06 0.0624052
4.43776e+06 0.0696744
4.4308e+06 0.0669516
4.30652e+06 0.0714314
4.49127e+06 0.0654661
