TotalCosts RejectionRate 
1.07589e+07 0.556369
4.49942e+06 0.592859
4.46742e+06 0.517795
4.4459e+06 0.423673
4.36575e+06 0.360193
4.29812e+06 0.312058
4.17216e+06 0.238375
3.96012e+06 0.166272
3.77068e+06 0.107731
3.64855e+06 0.0746046
3.54778e+06 0.0551677
3.45397e+06 0.0449838
3.44291e+06 0.0332269
3.32282e+06 0.0270534
3.19921e+06 0.0226205
3.22825e+06 0.0187048
3.24407e+06 0.0179374
3.09979e+06 0.0171826
3.14933e+06 0.0130373
3.10163e+06 0.0150575
3.10366e+06 0.0123754
3.10754e+06 0.0123177
2.95535e+06 0.0148308
2.89416e+06 0.0135533
2.8649e+06 0.011359
3.00482e+06 0.00831064
3.16149e+06 0.00779825
2.98242e+06 0.0078174
2.96951e+06 0.00891439
2.86447e+06 0.00991294
2.93625e+06 0.00671573
2.97284e+06 0.00400907
3.04331e+06 0.00314623
3.03011e+06 0.00422176
2.80496e+06 0.00965255
2.98768e+06 0.00682151
2.80705e+06 0.00935532
2.78288e+06 0.00758323
2.91557e+06 0.00614626
2.83291e+06 0.00680282
2.84881e+06 0.00821401
2.7575e+06 0.00823217
2.84499e+06 0.00829342
2.76995e+06 0.00816435
2.80017e+06 0.00647277
3.02301e+06 0.0036037
3.03058e+06 0.00361608
2.95443e+06 0.00276261
2.99611e+06 0.00302413
3.05488e+06 0.00437241
2.93088e+06 0.00580489
3.05793e+06 0.00207723
3.04377e+06 0.00213526
3.01226e+06 0.00140822
3.04999e+06 0.00267424
2.98849e+06 0.00324454
2.82542e+06 0.00839529
2.8791e+06 0.00756572
2.89795e+06 0.00628613
2.81135e+06 0.00667307
2.99243e+06 0.00380101
2.93681e+06 0.00402794
2.9086e+06 0.00256637
2.98541e+06 0.001645
3.02172e+06 0.00185789
2.97459e+06 0.0024922
3.01015e+06 0.00434103
2.91793e+06 0.00302261
2.86045e+06 0.00572493
3.01829e+06 0.00182531
3.0278e+06 0.00115903
2.9741e+06 0.000701539
3.16766e+06 0.000862404
3.11815e+06 0.00142314
3.10517e+06 0.00336022
2.89834e+06 0.00499409
2.92136e+06 0.00465937
2.86309e+06 0.00313472
2.87595e+06 0.00508124
3.00895e+06 0.0031965
3.02807e+06 0.00152102
3.16068e+06 0.000358663
3.22051e+06 0.000806915
2.9985e+06 0.000470511
3.08556e+06 0.000568132
3.05794e+06 0.000573399
2.99832e+06 0.000941009
3.11844e+06 0.00140508
3.1632e+06 0.00117989
3.00587e+06 0.000893496
3.05678e+06 0.000591749
2.97407e+06 0.00137746
2.96699e+06 0.000989583
3.15789e+06 0.00146402
2.98983e+06 0.00444481
2.85891e+06 0.00655499
2.86375e+06 0.00359443
3.03293e+06 0.00233582
2.96044e+06 0.00254079
2.99102e+06 0.00189044
