TotalCosts RejectionRate 
5.91218e+06 0.710052
3.40698e+06 0.654452
3.21187e+06 0.471754
2.99725e+06 0.327095
2.77752e+06 0.20187
2.47268e+06 0.0945489
2.35212e+06 0.0477663
2.08291e+06 0.0290262
2.10855e+06 0.00962212
1.91009e+06 0.0041208
1.87328e+06 0.0025851
1.739e+06 0.00148296
1.71104e+06 0.000968971
1.67045e+06 0.000782797
1.68408e+06 0.000521177
1.62093e+06 0.00043812
1.62492e+06 0.00032754
1.61781e+06 0.000132694
1.66079e+06 0.000237328
1.5823e+06 0.000131157
1.62489e+06 8.34569e-05
1.61709e+06 9.76434e-05
1.57542e+06 7.63987e-05
1.54537e+06 2.10073e-05
1.56282e+06 5.57753e-05
1.58091e+06 3.4915e-05
1.55611e+06 4.88762e-05
1.55748e+06 2.02844e-05
1.59666e+06 3.42128e-05
1.52214e+06 1.38078e-05
1.50817e+06 2.17264e-05
1.5217e+06 4.9826e-05
1.5361e+06 2.83231e-05
1.48751e+06 7.00771e-06
1.50558e+06 6.92521e-06
1.49235e+06 1.40718e-05
1.4452e+06 2.14002e-05
1.47585e+06 2.79687e-05
1.50706e+06 1.40639e-05
1.55742e+06 1.36663e-05
1.48517e+06 2.75878e-05
1.48221e+06 6.52316e-06
1.51582e+06 3.53972e-05
1.50438e+06 1.42776e-05
1.5343e+06 0
1.51121e+06 6.91085e-06
1.46632e+06 0
1.50946e+06 0
1.48931e+06 0
1.45471e+06 0
1.5053e+06 6.92521e-06
1.4917e+06 6.67111e-06
1.4684e+06 0
1.48012e+06 0
1.47475e+06 0
1.48189e+06 0
1.5182e+06 7.13776e-06
1.45127e+06 0
1.46411e+06 0
1.41719e+06 6.94927e-06
1.46462e+06 0
1.43872e+06 0
1.42919e+06 6.68896e-06
1.43382e+06 6.74764e-06
1.54061e+06 0
1.44781e+06 0
1.45183e+06 1.35899e-05
1.46423e+06 7.02247e-06
1.48202e+06 0
1.47371e+06 0
1.45582e+06 0
1.49096e+06 0
1.43101e+06 0
1.458e+06 0
1.4467e+06 0
1.47282e+06 0
1.48962e+06 0
1.46621e+06 0
1.48682e+06 0
1.48427e+06 0
1.46506e+06 0
1.46015e+06 0
1.4516e+06 0
1.50229e+06 0
1.46111e+06 0
1.46712e+06 0
1.43441e+06 0
1.45335e+06 0
1.47121e+06 0
1.45744e+06 0
1.47607e+06 0
1.46019e+06 0
1.4399e+06 0
1.43907e+06 6.88231e-06
1.47226e+06 0
1.48316e+06 0
1.45757e+06 0
1.41173e+06 0
1.45651e+06 0
1.44922e+06 0
