TotalCosts RejectionRate 
7.17949e+06 0.74972
3.06959e+06 0.717606
3.10099e+06 0.596378
3.10083e+06 0.488714
3.04395e+06 0.385948
2.98429e+06 0.279129
2.81963e+06 0.1935
2.7424e+06 0.144324
2.59574e+06 0.112497
2.52381e+06 0.0946012
2.44579e+06 0.0801264
2.41258e+06 0.0730967
2.26168e+06 0.0609689
2.25647e+06 0.053813
2.168e+06 0.0516998
2.14609e+06 0.0524951
2.16244e+06 0.0506143
2.09689e+06 0.0518717
2.1168e+06 0.0439341
2.14741e+06 0.0463895
2.0499e+06 0.0508191
2.12163e+06 0.0491523
2.01164e+06 0.0499229
1.99664e+06 0.0506231
1.99691e+06 0.0471095
2.02964e+06 0.0440643
2.0902e+06 0.0454776
2.01362e+06 0.0449939
2.02736e+06 0.0456458
1.98714e+06 0.0461024
1.98997e+06 0.0444998
1.99914e+06 0.0396506
1.97168e+06 0.0417709
2.01241e+06 0.0426708
1.9365e+06 0.0505719
2.0389e+06 0.0421131
1.9767e+06 0.0423706
1.9404e+06 0.047341
1.97474e+06 0.0463726
2.03258e+06 0.0395239
1.94064e+06 0.0449521
1.91738e+06 0.0439065
1.99223e+06 0.0425291
1.88817e+06 0.0462449
2.02293e+06 0.0437647
1.94053e+06 0.0446908
1.99344e+06 0.0410535
1.92326e+06 0.0454555
1.91314e+06 0.0409455
1.93484e+06 0.047019
1.98664e+06 0.0416103
2.00313e+06 0.0397436
1.95143e+06 0.0416685
1.97368e+06 0.0411782
1.88175e+06 0.0482198
1.92782e+06 0.0476046
1.9476e+06 0.0424452
1.98821e+06 0.0405655
1.97533e+06 0.0402459
1.9244e+06 0.0455385
1.90062e+06 0.0437553
1.9558e+06 0.0417059
1.93542e+06 0.0414875
1.92278e+06 0.0427536
1.93756e+06 0.0416348
1.91183e+06 0.0474023
1.93174e+06 0.0473304
1.93178e+06 0.0444545
1.91486e+06 0.042959
1.89792e+06 0.0433646
1.92962e+06 0.0410093
1.92402e+06 0.0394083
1.91551e+06 0.0458485
1.96608e+06 0.039512
1.91536e+06 0.0447159
1.95477e+06 0.037695
1.95779e+06 0.04272
1.94764e+06 0.0411992
1.91504e+06 0.0418642
1.85621e+06 0.0481113
1.91256e+06 0.0446213
1.92696e+06 0.0426629
1.99853e+06 0.0398129
1.89755e+06 0.0427429
1.98197e+06 0.0433495
1.89776e+06 0.0442281
1.92694e+06 0.0407994
1.95676e+06 0.04007
1.90222e+06 0.0449615
1.91101e+06 0.0450191
1.90147e+06 0.0396605
1.87896e+06 0.0436778
1.88737e+06 0.0429724
1.97746e+06 0.04033
1.86982e+06 0.0500484
1.93045e+06 0.0466045
1.91039e+06 0.0419592
1.93277e+06 0.0462237
1.95068e+06 0.0422061
1.92015e+06 0.0453924
