TotalCosts RejectionRate 
7.99628e+06 0.586584
4.60743e+06 0.573579
4.58825e+06 0.489817
4.61399e+06 0.393375
4.57564e+06 0.331921
4.45692e+06 0.272418
4.35464e+06 0.197262
4.13071e+06 0.144168
3.99326e+06 0.0891465
3.91767e+06 0.0608635
3.81716e+06 0.0465275
3.75419e+06 0.0330716
3.70013e+06 0.0244422
3.67912e+06 0.0170154
3.55923e+06 0.0152248
3.45228e+06 0.0152079
3.37006e+06 0.0141085
3.42435e+06 0.00840328
3.42342e+06 0.0053597
3.48586e+06 0.00657292
3.33236e+06 0.00564062
3.50524e+06 0.00397466
3.24875e+06 0.0043381
3.25188e+06 0.0039677
3.19982e+06 0.00298759
3.24766e+06 0.00241514
3.34091e+06 0.00213146
3.23169e+06 0.00181674
3.14935e+06 0.00293192
3.05938e+06 0.00368935
3.10353e+06 0.00326687
3.09635e+06 0.0014831
3.16179e+06 0.000798906
3.25932e+06 0.000855026
3.18378e+06 0.000805008
3.25735e+06 0.000520083
3.18695e+06 0.00058468
3.15027e+06 0.000891973
3.11743e+06 0.00122632
2.98079e+06 0.0016323
3.04576e+06 0.0026325
2.91254e+06 0.0038261
2.97108e+06 0.00354245
2.89599e+06 0.00343573
2.99788e+06 0.0032531
3.02665e+06 0.00181929
3.1805e+06 0.00126724
3.13853e+06 0.000584222
3.11284e+06 0.00056891
3.1335e+06 0.000812877
3.17166e+06 0.00124901
3.18161e+06 0.000713564
3.14065e+06 0.000423361
3.12276e+06 0.000444754
3.21275e+06 0.000658394
3.13293e+06 0.00100229
3.09396e+06 0.000649541
3.14483e+06 0.000652472
3.25844e+06 0.000173024
3.16424e+06 0.000167454
3.14693e+06 0.000110358
3.15795e+06 0.000293848
3.10584e+06 0.000172903
3.09382e+06 0.000133166
3.21201e+06 0.000294858
3.1139e+06 0.000191858
3.21232e+06 0.000167995
3.1672e+06 9.29528e-05
3.13254e+06 0.000173053
3.19252e+06 0.000166901
3.18068e+06 0.000159204
3.07021e+06 0.000122147
3.23076e+06 0.000144857
3.21763e+06 6.93654e-05
3.21137e+06 0.00010944
3.18261e+06 8.74803e-05
3.19576e+06 0.000127993
3.11464e+06 0.000109668
3.15787e+06 7.53704e-05
3.26922e+06 5.23739e-05
3.27878e+06 3.47026e-05
3.12631e+06 3.44372e-05
3.25304e+06 5.79286e-05
3.03492e+06 3.5652e-05
3.18065e+06 1.70888e-05
3.17394e+06 5.77367e-06
3.07137e+06 1.74702e-05
3.19728e+06 2.94476e-05
3.17454e+06 3.46532e-05
3.15772e+06 1.77673e-05
3.09398e+06 1.70881e-05
3.0808e+06 4.05132e-05
3.03908e+06 2.91991e-05
3.18672e+06 4.06887e-05
3.15302e+06 8.05071e-05
3.10382e+06 4.02505e-05
3.07304e+06 5.17292e-05
3.20409e+06 4.6464e-05
3.18219e+06 2.28795e-05
3.16588e+06 5.24446e-05
