TotalCosts RejectionRate 
9.53923e+06 0.598708
4.42694e+06 0.606544
4.36183e+06 0.54393
4.33644e+06 0.467444
4.19848e+06 0.391305
4.08199e+06 0.326816
3.90967e+06 0.234965
3.70519e+06 0.180961
3.50852e+06 0.120177
3.35925e+06 0.0948363
3.27525e+06 0.0700023
3.18253e+06 0.057472
3.19889e+06 0.0463998
3.1721e+06 0.0376867
2.99812e+06 0.0317601
3.01654e+06 0.0283649
3.01544e+06 0.0282236
2.92612e+06 0.0221511
2.95911e+06 0.0204827
2.9375e+06 0.0226231
2.89739e+06 0.0186106
2.95727e+06 0.0204283
2.73107e+06 0.021478
2.68435e+06 0.0225384
2.65262e+06 0.0185177
2.81142e+06 0.0157381
2.95763e+06 0.012969
2.82391e+06 0.0155285
2.78917e+06 0.0166677
2.71779e+06 0.0150787
2.89701e+06 0.010308
2.86948e+06 0.00966582
2.73422e+06 0.0136694
2.65906e+06 0.015091
2.5899e+06 0.0167402
2.71782e+06 0.018211
2.71974e+06 0.0152314
2.66619e+06 0.0147457
2.74849e+06 0.0127759
2.76818e+06 0.00930588
2.68424e+06 0.0144355
2.60646e+06 0.0128561
2.61023e+06 0.0144055
2.63952e+06 0.012171
2.55366e+06 0.0155604
2.77881e+06 0.00916594
2.97448e+06 0.00811559
2.66892e+06 0.011577
2.62939e+06 0.0112166
2.65263e+06 0.0136679
2.60536e+06 0.0144822
2.83144e+06 0.00782764
2.65209e+06 0.0136297
2.82592e+06 0.009048
2.57838e+06 0.0157986
2.59131e+06 0.0142631
2.51571e+06 0.0182854
2.63623e+06 0.0134949
2.72784e+06 0.0123389
2.74041e+06 0.00932567
2.71583e+06 0.0110005
2.67553e+06 0.0121731
2.7147e+06 0.0100047
2.70704e+06 0.00910718
2.62112e+06 0.0131512
2.53596e+06 0.0152802
2.50577e+06 0.0177017
2.49871e+06 0.0176612
2.60075e+06 0.0133353
2.69625e+06 0.0108144
2.51433e+06 0.0152934
2.6408e+06 0.008698
2.66459e+06 0.0119973
2.69008e+06 0.0117694
2.71795e+06 0.0108418
2.73109e+06 0.00908707
2.68948e+06 0.0117312
2.54483e+06 0.0154909
2.62261e+06 0.0130757
2.58354e+06 0.0131118
2.68373e+06 0.0103604
2.75013e+06 0.00606771
2.68454e+06 0.0113011
2.54754e+06 0.0096347
2.77636e+06 0.00981214
2.5159e+06 0.0156861
2.48158e+06 0.0161039
2.57001e+06 0.0140251
2.49986e+06 0.0139605
2.4827e+06 0.0138257
2.58071e+06 0.00876502
2.65894e+06 0.00733734
2.6173e+06 0.00818387
2.53816e+06 0.0162042
2.51443e+06 0.0155695
2.52657e+06 0.0153655
2.57074e+06 0.0106608
2.5488e+06 0.0129525
2.5852e+06 0.0120606
2.42815e+06 0.0157343
