TotalCosts RejectionRate 
1.05745e+07 0.510519
6.07439e+06 0.542716
6.03709e+06 0.489328
6.10211e+06 0.394353
5.9663e+06 0.313429
5.7941e+06 0.243521
5.6893e+06 0.139984
5.19414e+06 0.0822159
5.06673e+06 0.0370616
4.92492e+06 0.0217178
4.73019e+06 0.0141514
4.47217e+06 0.00665027
4.32819e+06 0.00402074
4.12992e+06 0.00259103
3.86922e+06 0.00164948
3.90536e+06 0.00111055
3.85062e+06 0.00090763
3.63062e+06 0.000861826
3.62299e+06 0.000534843
3.66827e+06 0.000455832
3.43418e+06 0.000451881
3.63455e+06 0.000391985
3.45328e+06 0.000284364
3.3348e+06 0.000249133
3.22534e+06 0.000221495
3.48474e+06 0.000145059
3.42903e+06 0.000144251
3.27438e+06 0.000116236
3.33967e+06 8.03302e-05
3.20117e+06 0.000145222
3.2481e+06 0.000149232
3.20622e+06 6.99518e-05
3.17918e+06 4.0672e-05
3.24933e+06 8.64839e-05
3.26916e+06 6.38144e-05
3.26351e+06 5.7645e-05
3.19729e+06 5.85297e-05
3.20027e+06 2.31115e-05
3.12374e+06 4.04203e-05
3.10704e+06 3.42371e-05
3.17986e+06 3.4674e-05
3.06521e+06 4.61204e-05
3.20451e+06 4.59898e-05
3.15271e+06 3.51589e-05
3.19534e+06 1.1799e-05
3.12822e+06 1.77608e-05
3.18766e+06 6.31276e-05
3.07593e+06 5.18465e-05
3.08776e+06 2.36744e-05
3.22467e+06 1.16179e-05
3.13563e+06 1.76346e-05
3.15894e+06 5.72738e-06
3.16625e+06 2.29594e-05
3.2063e+06 1.15979e-05
3.24981e+06 1.74609e-05
3.21286e+06 2.34931e-05
3.14837e+06 1.14163e-05
3.22337e+06 4.56158e-05
3.24506e+06 5.93472e-06
3.13416e+06 1.15494e-05
3.19455e+06 1.12489e-05
3.27898e+06 1.14554e-05
3.15149e+06 2.34082e-05
3.18915e+06 0
3.15559e+06 5.9453e-06
3.12108e+06 0
3.18072e+06 5.68505e-06
3.12998e+06 5.92417e-06
3.18271e+06 1.179e-05
3.20064e+06 1.16383e-05
3.16622e+06 0
3.07022e+06 1.75282e-05
3.12813e+06 1.17055e-05
3.13996e+06 1.17749e-05
3.14481e+06 5.88581e-06
3.06122e+06 0
3.09912e+06 1.12883e-05
3.02454e+06 5.76701e-06
3.12115e+06 5.55556e-06
3.15602e+06 0
3.13851e+06 0
3.11617e+06 5.92768e-06
3.2042e+06 1.14905e-05
3.02873e+06 0
3.20265e+06 5.92768e-06
3.11885e+06 5.9453e-06
3.05931e+06 6.05694e-06
3.13172e+06 0
3.16388e+06 0
3.10383e+06 5.84454e-06
3.0919e+06 5.71429e-06
3.0996e+06 0
3.0245e+06 5.87199e-06
3.22484e+06 1.15237e-05
3.1572e+06 5.69152e-06
3.1778e+06 5.81058e-06
3.07577e+06 0
3.22342e+06 0
3.18807e+06 0
3.17827e+06 0
