TotalCosts RejectionRate 
1.28057e+07 0.822542
5.81992e+06 0.989858
5.82829e+06 0.994612
5.82137e+06 0.997033
5.86662e+06 0.998047
5.82995e+06 0.998238
5.83781e+06 0.998318
5.84593e+06 0.998401
5.84256e+06 0.9979
5.82517e+06 0.998602
5.81871e+06 0.993257
5.77219e+06 0.968378
5.7445e+06 0.960511
5.73389e+06 0.949718
5.7182e+06 0.950783
5.5703e+06 0.872457
5.46862e+06 0.840682
5.34982e+06 0.804079
5.26258e+06 0.777938
5.15496e+06 0.752866
5.08036e+06 0.72841
5.01149e+06 0.725604
5.01867e+06 0.723347
4.99509e+06 0.712702
4.96539e+06 0.710515
4.96763e+06 0.70622
4.99016e+06 0.708124
4.96839e+06 0.703244
4.98362e+06 0.702039
4.99118e+06 0.702942
4.93687e+06 0.701039
5.00596e+06 0.69818
4.95844e+06 0.701467
4.91888e+06 0.696154
4.94225e+06 0.700084
4.97164e+06 0.698196
4.91292e+06 0.697537
4.94784e+06 0.693658
4.95149e+06 0.695953
4.92102e+06 0.69569
4.91426e+06 0.695611
4.9326e+06 0.696596
5.00012e+06 0.691984
4.92167e+06 0.695242
4.92059e+06 0.694852
4.89205e+06 0.694376
4.95279e+06 0.694646
4.94583e+06 0.695458
4.95999e+06 0.695299
4.9355e+06 0.69412
4.92059e+06 0.692791
4.9886e+06 0.692314
4.97396e+06 0.692207
4.94973e+06 0.693976
4.90903e+06 0.693963
4.93036e+06 0.693985
4.94038e+06 0.691573
4.86331e+06 0.696133
4.89262e+06 0.697048
4.91796e+06 0.694063
4.93234e+06 0.698014
4.90511e+06 0.695836
4.86692e+06 0.694491
4.98865e+06 0.690593
4.91525e+06 0.694401
4.9087e+06 0.69565
4.93292e+06 0.691281
4.90312e+06 0.692578
4.91008e+06 0.69689
4.90101e+06 0.693746
4.88825e+06 0.69088
4.93374e+06 0.691355
4.93469e+06 0.694321
4.89441e+06 0.697096
4.97235e+06 0.689662
4.93845e+06 0.68737
4.91221e+06 0.691173
5.00083e+06 0.690055
4.96296e+06 0.690479
4.967e+06 0.69076
4.89281e+06 0.692711
4.98028e+06 0.690809
4.96905e+06 0.69272
4.86911e+06 0.702229
4.97215e+06 0.688446
4.91425e+06 0.695264
4.92784e+06 0.692399
4.9415e+06 0.695942
4.97319e+06 0.689348
4.93879e+06 0.695713
4.88936e+06 0.695116
4.93868e+06 0.697055
4.95721e+06 0.688051
4.93287e+06 0.694755
4.94372e+06 0.689929
4.95552e+06 0.694926
4.94147e+06 0.691942
4.93993e+06 0.69324
4.88733e+06 0.697549
4.92593e+06 0.695012
