TotalCosts RejectionRate 
1.05844e+07 0.545914
5.68471e+06 0.554065
5.58412e+06 0.476932
5.55647e+06 0.384324
5.43719e+06 0.326422
5.30388e+06 0.284971
5.17874e+06 0.218955
4.94936e+06 0.166994
4.73453e+06 0.100731
4.55385e+06 0.0653552
4.42937e+06 0.0415148
4.30152e+06 0.0248585
4.31421e+06 0.0176609
4.10983e+06 0.0122203
3.82618e+06 0.0074739
3.87107e+06 0.00436119
3.84398e+06 0.00348392
3.65951e+06 0.00288701
3.56366e+06 0.00182889
3.58412e+06 0.00138264
3.46171e+06 0.00124545
3.55588e+06 0.000901792
3.42085e+06 0.000748329
3.33477e+06 0.000767893
3.26091e+06 0.000600279
3.34366e+06 0.000564369
3.39381e+06 0.000559343
3.24731e+06 0.000400685
3.30769e+06 0.00035104
3.18441e+06 0.000337312
3.18972e+06 0.000334436
3.12622e+06 0.000196392
3.1395e+06 0.000145066
3.25387e+06 0.000225347
3.13366e+06 0.000179382
3.28275e+06 0.000171743
3.10402e+06 0.000123095
3.09608e+06 0.000110177
3.15733e+06 8.61665e-05
3.06866e+06 0.000121185
3.17713e+06 8.65583e-05
3.08035e+06 0.000110238
3.13464e+06 0.000132656
3.12067e+06 8.19337e-05
3.09972e+06 0.000104586
3.09446e+06 0.00014117
3.19481e+06 0.00016298
3.15873e+06 0.000115956
3.08885e+06 4.67133e-05
3.21522e+06 3.41739e-05
3.14832e+06 5.20423e-05
3.16282e+06 5.80185e-05
3.14814e+06 3.49587e-05
3.10518e+06 1.71463e-05
3.20605e+06 5.85671e-05
3.12231e+06 4.06161e-05
3.0819e+06 6.37483e-05
3.12412e+06 0.00010434
3.18391e+06 4.64225e-05
3.15219e+06 5.20172e-05
3.20811e+06 1.17153e-05
3.17449e+06 4.62302e-05
3.08486e+06 5.23316e-05
3.07575e+06 1.76497e-05
3.1919e+06 1.75263e-05
3.04602e+06 1.69392e-05
3.19893e+06 2.28363e-05
3.18719e+06 2.9614e-05
3.1739e+06 3.48433e-05
3.18161e+06 3.44165e-05
3.19599e+06 2.91085e-05
3.08551e+06 5.81395e-06
3.18364e+06 2.3313e-05
3.18008e+06 2.34231e-05
3.18295e+06 1.18695e-05
3.15036e+06 1.16595e-05
3.15458e+06 1.16001e-05
3.07902e+06 1.77145e-05
3.13418e+06 1.15926e-05
3.19412e+06 5.77367e-06
3.16828e+06 2.34463e-05
3.14149e+06 1.74784e-05
3.23832e+06 2.34501e-05
3.05458e+06 5.73723e-06
3.20301e+06 5.92768e-06
3.14462e+06 5.64972e-06
3.11782e+06 0
3.21965e+06 0
3.21673e+06 0
3.09408e+06 5.65931e-06
3.0523e+06 0
3.04471e+06 1.12709e-05
3.05248e+06 5.52486e-06
3.23709e+06 0
3.15383e+06 5.80046e-06
3.13676e+06 1.15129e-05
3.07297e+06 1.13315e-05
3.14068e+06 2.36317e-05
3.12474e+06 0
3.07183e+06 0
