TotalCosts RejectionRate 
1.07502e+07 0.783486
7.42064e+06 0.635832
7.30202e+06 0.553638
7.14225e+06 0.486546
7.03934e+06 0.440054
6.8715e+06 0.376072
6.66451e+06 0.30712
6.42152e+06 0.234137
6.16621e+06 0.172626
5.95974e+06 0.136853
5.50566e+06 0.115924
5.73286e+06 0.0979823
5.51469e+06 0.0902148
5.38498e+06 0.0791002
5.5002e+06 0.0718063
5.37928e+06 0.0735174
5.35488e+06 0.0666491
5.20298e+06 0.0659784
5.43408e+06 0.0633394
5.24603e+06 0.0628498
5.13063e+06 0.0613712
4.99894e+06 0.0608077
5.42778e+06 0.057843
4.94537e+06 0.0622899
5.21565e+06 0.0584096
5.12126e+06 0.0632156
4.99994e+06 0.0628416
5.20687e+06 0.0602949
5.22246e+06 0.0564464
5.13263e+06 0.060469
5.23777e+06 0.0599749
5.21653e+06 0.0586122
5.42504e+06 0.0570337
5.19623e+06 0.0574365
5.17064e+06 0.0591268
5.05279e+06 0.0617306
5.1615e+06 0.057647
5.12873e+06 0.059063
5.27395e+06 0.0601029
4.96689e+06 0.0620972
5.14484e+06 0.0600001
5.14926e+06 0.059326
5.13702e+06 0.0629416
5.17757e+06 0.0572729
4.862e+06 0.0623157
5.11489e+06 0.0577293
5.0614e+06 0.0639587
5.08579e+06 0.0602249
5.18026e+06 0.0610002
4.99884e+06 0.0609371
5.23534e+06 0.0557247
5.5291e+06 0.0555026
5.22608e+06 0.0568025
5.29616e+06 0.059083
5.22107e+06 0.0583704
5.05068e+06 0.0655831
5.13282e+06 0.0608811
5.08598e+06 0.0611755
5.21801e+06 0.0585922
5.25972e+06 0.0592044
5.26422e+06 0.0587867
5.10237e+06 0.0601696
5.25402e+06 0.0552622
5.06428e+06 0.0665364
5.2857e+06 0.0580705
5.15353e+06 0.0627929
5.14643e+06 0.059594
5.02292e+06 0.0603919
5.03652e+06 0.0625182
5.22332e+06 0.0594436
5.1329e+06 0.0603173
5.25195e+06 0.0604029
5.17509e+06 0.06143
5.26406e+06 0.0575792
5.14333e+06 0.062553
5.02444e+06 0.0627284
5.10053e+06 0.0598977
5.22771e+06 0.0621529
5.33137e+06 0.0576602
5.16225e+06 0.0624912
