TotalCosts RejectionRate 
6.56567e+06 0.854889
5.16728e+06 0.990339
5.15596e+06 0.989594
5.11081e+06 0.98787
5.16857e+06 0.986889
5.14237e+06 0.985119
5.15094e+06 0.983326
5.13295e+06 0.982587
5.12572e+06 0.982312
5.11145e+06 0.981719
5.13609e+06 0.98174
5.11503e+06 0.980368
5.13187e+06 0.980855
5.12757e+06 0.981048
5.11724e+06 0.979607
5.12394e+06 0.980458
5.1192e+06 0.980581
5.11523e+06 0.980226
5.14085e+06 0.982418
5.12631e+06 0.980262
5.12599e+06 0.982106
5.11173e+06 0.980037
5.10123e+06 0.978652
5.10605e+06 0.980094
5.1407e+06 0.97915
5.13474e+06 0.978303
5.11272e+06 0.979501
5.11779e+06 0.978791
5.11622e+06 0.976606
5.09431e+06 0.977719
5.07786e+06 0.976514
5.09749e+06 0.97599
5.10739e+06 0.975874
5.08926e+06 0.973091
5.10746e+06 0.972461
5.06522e+06 0.97342
5.04656e+06 0.969204
5.07492e+06 0.971319
5.07749e+06 0.969276
5.06336e+06 0.970089
5.04991e+06 0.968123
5.05745e+06 0.968803
5.07802e+06 0.967776
5.07282e+06 0.968418
5.06844e+06 0.967137
5.06108e+06 0.966303
5.05849e+06 0.965467
5.06423e+06 0.966408
5.04911e+06 0.963711
5.0517e+06 0.964515
5.05844e+06 0.964347
5.03318e+06 0.963702
5.02942e+06 0.963482
5.06316e+06 0.962421
5.05557e+06 0.962584
5.03194e+06 0.961833
5.05279e+06 0.961282
5.03208e+06 0.958342
5.02947e+06 0.95918
5.00681e+06 0.959
5.0221e+06 0.958535
5.00646e+06 0.956381
4.98143e+06 0.956407
4.99856e+06 0.957485
5.04892e+06 0.957336
5.00004e+06 0.956274
4.99712e+06 0.953785
5.01568e+06 0.95377
4.99275e+06 0.953891
4.97888e+06 0.953768
4.97583e+06 0.95194
5.00033e+06 0.952382
4.97782e+06 0.951636
4.99024e+06 0.950865
4.98814e+06 0.952143
4.9853e+06 0.951593
4.99884e+06 0.950172
4.98666e+06 0.947797
4.9848e+06 0.950708
4.97795e+06 0.949726
