TotalCosts RejectionRate 
1.07275e+07 0.747638
7.53538e+06 0.632804
7.44665e+06 0.556264
7.37057e+06 0.496996
7.3195e+06 0.441997
7.24297e+06 0.375747
6.99438e+06 0.287729
6.87217e+06 0.218144
6.59725e+06 0.162092
6.48523e+06 0.122669
6.19473e+06 0.105145
6.076e+06 0.090899
5.91306e+06 0.0757474
5.83059e+06 0.0682549
5.68644e+06 0.0675604
5.78985e+06 0.06179
5.62415e+06 0.0603422
5.64838e+06 0.0590379
5.77036e+06 0.0583625
5.7068e+06 0.0567809
5.46131e+06 0.0563726
5.59662e+06 0.0515099
5.82196e+06 0.052142
5.5123e+06 0.056228
5.398e+06 0.0563334
5.85221e+06 0.0511995
5.81298e+06 0.0520537
5.9698e+06 0.0485516
5.79106e+06 0.0497828
5.6008e+06 0.0533383
5.69059e+06 0.0522472
5.54545e+06 0.0550922
5.60751e+06 0.0556194
5.62083e+06 0.0490584
5.57141e+06 0.0538437
5.62228e+06 0.0534803
5.58879e+06 0.0546556
5.71962e+06 0.0503256
5.49472e+06 0.0556795
5.45493e+06 0.0572335
5.71411e+06 0.0507946
5.70849e+06 0.0528002
5.33522e+06 0.0593438
5.53897e+06 0.0519523
5.54711e+06 0.0510965
5.65265e+06 0.0511756
5.59944e+06 0.0579095
5.52906e+06 0.0558313
5.56379e+06 0.0570435
5.57758e+06 0.0533895
5.70533e+06 0.0505694
5.9177e+06 0.0519198
5.60288e+06 0.0521936
5.65935e+06 0.0547334
5.51341e+06 0.0525231
5.64253e+06 0.0537074
5.6086e+06 0.0535604
5.31843e+06 0.0581239
5.77762e+06 0.0507865
5.52012e+06 0.0563211
5.64527e+06 0.0539596
5.42713e+06 0.0547192
5.54393e+06 0.0479484
5.59654e+06 0.0543765
5.53253e+06 0.0537972
5.56367e+06 0.0533363
5.58747e+06 0.0519867
5.70134e+06 0.0489831
5.72405e+06 0.0509436
5.58674e+06 0.0518716
5.58828e+06 0.0517048
5.32867e+06 0.0559078
5.59674e+06 0.0555767
5.60079e+06 0.0511644
5.62189e+06 0.0554598
5.68751e+06 0.0522084
5.68882e+06 0.0509677
5.32548e+06 0.0602904
5.56302e+06 0.0552942
5.50769e+06 0.0554685
