TotalCosts RejectionRate 
5.91128e+06 0.512775
3.70338e+06 0.50311
3.60517e+06 0.397046
3.48967e+06 0.311137
3.42966e+06 0.235289
3.20557e+06 0.167144
3.05917e+06 0.0901054
2.6113e+06 0.0420629
2.41508e+06 0.0119405
2.20178e+06 0.00438969
2.06034e+06 0.00238898
1.89203e+06 0.00116472
1.80079e+06 0.000734513
1.72456e+06 0.000574748
1.69406e+06 0.000327091
1.67532e+06 0.000270769
1.64737e+06 0.000182774
1.61647e+06 6.97869e-05
1.64777e+06 9.78699e-05
1.59627e+06 5.55912e-05
1.60839e+06 5.5845e-05
1.61468e+06 3.5122e-05
1.54354e+06 3.48548e-05
1.5456e+06 6.76133e-06
1.5735e+06 3.48633e-05
1.57654e+06 6.65336e-06
1.5448e+06 7.07214e-06
1.53052e+06 6.80272e-06
1.5562e+06 2.01891e-05
1.5009e+06 1.38078e-05
1.48221e+06 7.48503e-06
1.49277e+06 1.42653e-05
1.54552e+06 1.38348e-05
1.49141e+06 0
1.49878e+06 0
1.47477e+06 0
1.45588e+06 7.32064e-06
1.49441e+06 0
1.50004e+06 1.40639e-05
1.50517e+06 0
1.49769e+06 1.37934e-05
1.4722e+06 0
1.50783e+06 0
1.50074e+06 0
1.51323e+06 0
1.52073e+06 0
1.47689e+06 0
1.52775e+06 0
1.49514e+06 0
1.44943e+06 0
1.48692e+06 0
1.4566e+06 6.67111e-06
1.46861e+06 0
1.47972e+06 0
1.47598e+06 0
1.46009e+06 0
1.48844e+06 0
1.46855e+06 0
1.50207e+06 0
1.43669e+06 0
1.4662e+06 0
1.451e+06 0
1.43907e+06 0
1.45316e+06 0
1.51503e+06 0
1.4627e+06 0
1.45706e+06 0
1.51124e+06 7.02247e-06
1.46355e+06 0
1.47832e+06 0
1.44256e+06 0
1.4801e+06 0
1.4525e+06 0
1.46871e+06 0
1.44724e+06 0
1.46491e+06 0
1.48811e+06 0
1.48979e+06 0
1.54533e+06 0
1.46286e+06 0
1.49229e+06 0
1.46162e+06 0
1.45136e+06 0
1.48344e+06 0
1.45969e+06 0
1.45584e+06 0
1.46948e+06 0
1.4519e+06 0
1.48888e+06 0
1.46099e+06 6.55308e-06
1.46289e+06 0
1.4409e+06 0
1.44672e+06 0
1.41698e+06 6.88231e-06
1.45941e+06 0
1.47816e+06 0
1.47259e+06 0
1.41867e+06 0
1.47544e+06 0
1.46302e+06 0
