TotalCosts RejectionRate 
5.96976e+06 0.733186
3.63911e+06 0.848563
3.43893e+06 0.729837
3.15972e+06 0.594587
2.91274e+06 0.464868
2.67557e+06 0.355423
2.41305e+06 0.253503
2.0998e+06 0.148245
1.97172e+06 0.102823
1.81513e+06 0.0707285
1.78667e+06 0.0548056
1.72546e+06 0.0349689
1.6753e+06 0.0313329
1.65241e+06 0.0357075
1.58212e+06 0.0288838
1.54575e+06 0.0234549
1.54562e+06 0.0246234
1.56731e+06 0.0133977
1.58604e+06 0.0242799
1.52061e+06 0.0156102
1.56194e+06 0.0121681
1.47827e+06 0.0212898
1.45936e+06 0.0150465
1.48592e+06 0.0134219
1.49201e+06 0.0152795
1.532e+06 0.00995195
1.49822e+06 0.00740721
1.48747e+06 0.00742049
1.475e+06 0.01217
1.47261e+06 0.0067205
1.44435e+06 0.00737138
1.44351e+06 0.00810549
1.45806e+06 0.00990149
1.45335e+06 0.0083352
1.46801e+06 0.00832449
1.43409e+06 0.00550924
1.39514e+06 0.00928051
1.40522e+06 0.0118081
1.44955e+06 0.00667159
1.44724e+06 0.00582666
1.41125e+06 0.00595919
1.4695e+06 0.00222155
1.48472e+06 0.00133693
1.48098e+06 0.00124126
1.46089e+06 0.00319817
1.41684e+06 0.00690022
1.42058e+06 0.00432443
1.43325e+06 0.0045828
1.44289e+06 0.00788756
1.37625e+06 0.00734948
1.42042e+06 0.00685947
1.39708e+06 0.00388249
1.38615e+06 0.00557562
1.43687e+06 0.00333683
1.44138e+06 0.00204573
1.46814e+06 0.000744515
1.48129e+06 0.000679205
1.41989e+06 0.00163151
1.44073e+06 0.00280818
1.39358e+06 0.00324035
1.42772e+06 0.00110432
1.4416e+06 0.00051612
1.39381e+06 0.000871855
1.39904e+06 0.000899089
1.4868e+06 0.00189521
1.42908e+06 0.00158588
1.41454e+06 0.00285895
1.41501e+06 0.005877
1.43018e+06 0.0020395
1.40844e+06 0.00326442
1.39428e+06 0.00775139
1.44472e+06 0.00300283
1.40031e+06 0.00310786
1.40441e+06 0.00468021
1.43079e+06 0.000620311
1.44342e+06 0.000666993
1.42323e+06 0.00817023
1.41656e+06 0.00802925
1.41352e+06 0.00859633
1.4376e+06 0.00157434
1.39301e+06 0.00257256
1.39536e+06 0.00351873
1.40381e+06 0.00136793
1.41311e+06 0.00223358
1.40256e+06 0.00496085
1.38088e+06 0.00371731
1.42099e+06 0.001684
1.4072e+06 0.00156809
1.44795e+06 0.000895995
1.41362e+06 0.000207056
1.473e+06 0.000554798
1.40815e+06 0.00355533
1.36083e+06 0.00574712
1.38537e+06 0.0029709
1.4177e+06 0.000588456
1.42493e+06 0.00137005
1.42027e+06 0.00375282
1.37553e+06 0.00228453
1.40973e+06 0.0055359
1.38588e+06 0.00473517
