TotalCosts RejectionRate 
1.16553e+07 0.709198
7.77092e+06 0.617889
7.75936e+06 0.539275
7.68749e+06 0.457797
7.65409e+06 0.386962
7.49002e+06 0.296665
7.41242e+06 0.211043
7.23953e+06 0.168356
7.12206e+06 0.127948
6.94741e+06 0.104828
6.55999e+06 0.0920289
6.72674e+06 0.0739427
6.45422e+06 0.0677712
6.34091e+06 0.0610132
6.53679e+06 0.0566687
6.32865e+06 0.0569564
6.23389e+06 0.0529873
6.05581e+06 0.0538722
6.46132e+06 0.049086
6.47323e+06 0.0470058
6.09028e+06 0.0489173
6.18682e+06 0.0463448
6.30787e+06 0.0476561
5.92778e+06 0.0479687
5.99042e+06 0.0476598
6.30812e+06 0.0451384
6.38034e+06 0.04417
6.43148e+06 0.0423178
6.12353e+06 0.0457309
6.18832e+06 0.0465444
6.47621e+06 0.0430477
6.04329e+06 0.0496188
6.25655e+06 0.0447457
6.09853e+06 0.0430735
6.09101e+06 0.0471539
6.23614e+06 0.0449537
6.0866e+06 0.0449487
5.90924e+06 0.0513063
6.01254e+06 0.0498339
5.91926e+06 0.048486
6.26426e+06 0.0449813
6.34716e+06 0.0456219
6.38977e+06 0.0459391
6.08388e+06 0.046531
6.27168e+06 0.0453778
6.76287e+06 0.0376977
5.99653e+06 0.0533407
6.19409e+06 0.0449869
6.13514e+06 0.0487747
6.15402e+06 0.0472215
6.15551e+06 0.0457706
6.45503e+06 0.043747
6.32158e+06 0.0421797
6.0753e+06 0.0465726
6.18798e+06 0.0444541
6.00375e+06 0.0508828
6.05428e+06 0.0477006
6.15615e+06 0.0456615
6.35442e+06 0.043571
6.28444e+06 0.0446079
6.31752e+06 0.0442213
6.44796e+06 0.0407121
6.1636e+06 0.0425104
6.21725e+06 0.0484173
6.31866e+06 0.0466745
6.36561e+06 0.046331
6.35515e+06 0.0430301
6.00373e+06 0.046751
6.31301e+06 0.0461481
6.07651e+06 0.0488032
6.075e+06 0.0459056
6.54428e+06 0.0433553
6.47e+06 0.0461532
5.91034e+06 0.0506314
6.66595e+06 0.0433705
6.33399e+06 0.0444473
6.20292e+06 0.0473292
6.24715e+06 0.0476669
6.26276e+06 0.0476168
5.93418e+06 0.0530709
