TotalCosts RejectionRate 
1.25854e+07 0.724995
5.79576e+06 0.683006
5.78513e+06 0.644506
5.77133e+06 0.56728
5.75712e+06 0.504809
5.71609e+06 0.438146
5.75768e+06 0.382104
5.59819e+06 0.312447
5.54943e+06 0.239369
5.36101e+06 0.193417
5.21264e+06 0.164537
5.2037e+06 0.144876
5.09606e+06 0.126802
5.00324e+06 0.117951
4.9962e+06 0.105357
5.02954e+06 0.0994816
4.77411e+06 0.0944962
4.72762e+06 0.0883789
4.78211e+06 0.0832521
4.83529e+06 0.0787384
4.63858e+06 0.0784171
4.69626e+06 0.0725462
4.79622e+06 0.0736858
4.58106e+06 0.0725618
4.57489e+06 0.073909
4.6143e+06 0.0711351
4.7614e+06 0.0686703
4.81386e+06 0.0662377
4.60041e+06 0.066385
4.65294e+06 0.0670483
4.61465e+06 0.0670943
4.55118e+06 0.0666287
4.74767e+06 0.063978
4.53389e+06 0.064696
4.52102e+06 0.0659598
4.50627e+06 0.0652231
4.51566e+06 0.0629041
4.53199e+06 0.064265
4.57009e+06 0.0643033
4.33154e+06 0.067852
4.56521e+06 0.0635273
4.43203e+06 0.067668
4.61431e+06 0.0635938
4.55824e+06 0.0603458
4.56011e+06 0.0589501
4.6406e+06 0.0584613
4.51901e+06 0.0656666
4.67222e+06 0.0595335
4.49375e+06 0.0638406
4.57222e+06 0.0631355
4.53027e+06 0.0597696
4.78024e+06 0.0604308
4.44688e+06 0.0630688
4.56401e+06 0.0620291
4.39726e+06 0.0645109
4.42176e+06 0.0657602
4.53868e+06 0.0610432
4.50166e+06 0.0615007
4.56336e+06 0.0604623
4.63432e+06 0.0598814
4.61731e+06 0.0603114
4.62709e+06 0.0612287
4.49123e+06 0.0606835
4.53135e+06 0.063642
4.43979e+06 0.0656736
4.56845e+06 0.0637085
4.40323e+06 0.0642371
4.45302e+06 0.0612223
4.54821e+06 0.0639856
4.46721e+06 0.0670005
4.60376e+06 0.0588316
4.58207e+06 0.0597838
4.45096e+06 0.0663668
4.52847e+06 0.062288
4.63124e+06 0.0625171
4.39042e+06 0.067725
4.5459e+06 0.061582
4.65038e+06 0.0628014
4.71067e+06 0.0599152
4.42558e+06 0.0654793
4.42066e+06 0.0650344
4.4818e+06 0.0658091
4.5199e+06 0.0672089
4.27769e+06 0.0684484
4.40147e+06 0.0666162
4.4094e+06 0.067834
4.62731e+06 0.0594329
4.40151e+06 0.0637176
4.62538e+06 0.0617677
4.51664e+06 0.0639626
4.54508e+06 0.064185
4.5172e+06 0.0632964
4.51085e+06 0.0653603
4.14588e+06 0.0753439
4.44567e+06 0.0626718
4.43115e+06 0.0674253
4.43689e+06 0.070059
4.43994e+06 0.0663127
4.49045e+06 0.0655777
4.62168e+06 0.0637706
