TotalCosts RejectionRate 
3.83955e+06 0.786043
2.53563e+06 0.577538
2.51133e+06 0.364961
2.36281e+06 0.259854
2.08037e+06 0.0914794
1.85529e+06 0.0492909
1.81889e+06 0.0342341
1.69293e+06 0.0324762
1.70242e+06 0.0136466
1.76029e+06 0.0114614
1.67375e+06 0.0146233
1.67126e+06 0.0117125
1.61494e+06 0.0141174
1.625e+06 0.0108661
1.62546e+06 0.00729513
1.61256e+06 0.0110762
1.62715e+06 0.00817309
1.6705e+06 0.00493355
1.60981e+06 0.013397
1.60233e+06 0.0090812
1.59131e+06 0.00779339
1.56289e+06 0.0134455
1.5598e+06 0.0104945
1.5078e+06 0.0115039
1.69656e+06 0.00781965
1.58556e+06 0.0104557
1.60976e+06 0.00526514
1.5677e+06 0.0115198
1.57962e+06 0.0121761
1.54135e+06 0.00797282
1.53649e+06 0.0055274
1.64581e+06 0.00240077
1.55483e+06 0.00557929
1.46636e+06 0.0156339
1.52155e+06 0.00899918
1.51401e+06 0.0127735
1.46442e+06 0.0112761
1.46662e+06 0.0118429
1.50646e+06 0.013109
1.50053e+06 0.0121126
1.53015e+06 0.0051972
1.58872e+06 0.00241078
1.59411e+06 0.00438184
1.49743e+06 0.0140871
1.57982e+06 0.00975893
1.52707e+06 0.0148158
1.48358e+06 0.0155991
1.47113e+06 0.0198384
1.45627e+06 0.0160044
1.46089e+06 0.0172642
1.43908e+06 0.0182546
1.492e+06 0.0209358
1.47498e+06 0.0147651
1.53785e+06 0.0102858
1.56286e+06 0.00511791
1.53281e+06 0.0086124
1.5458e+06 0.0119563
1.548e+06 0.0140173
1.52775e+06 0.01011
1.44423e+06 0.015205
1.53066e+06 0.00676934
1.52272e+06 0.00698382
1.53098e+06 0.00227901
1.53871e+06 0.00243029
1.59553e+06 0.00477433
1.62e+06 0.000629457
1.51673e+06 0.006427
1.59094e+06 0.00397686
1.53035e+06 0.00298325
1.5746e+06 0.00218615
1.56599e+06 0.00524032
1.46945e+06 0.0122416
1.42086e+06 0.0174831
1.4359e+06 0.0183662
1.5032e+06 0.00741675
1.43839e+06 0.0157421
1.49918e+06 0.0110811
1.5788e+06 0.00547028
1.61072e+06 0.00537801
1.52597e+06 0.0115391
