TotalCosts RejectionRate 
6.72804e+06 0.663607
4.56789e+06 0.540895
4.54939e+06 0.414973
4.58538e+06 0.312531
4.28695e+06 0.20769
4.11527e+06 0.106695
3.91706e+06 0.0583758
3.66913e+06 0.042579
3.53869e+06 0.0238655
3.47338e+06 0.0218443
3.458e+06 0.0166023
3.34203e+06 0.00978282
3.4438e+06 0.00658291
3.30934e+06 0.00445354
3.19787e+06 0.00515545
3.28265e+06 0.00561128
3.24679e+06 0.00546295
3.15331e+06 0.00423598
3.14392e+06 0.00245289
3.25536e+06 0.00199026
3.21874e+06 0.00176302
3.34279e+06 0.00115345
3.23418e+06 0.00155566
3.2714e+06 0.000830044
3.10616e+06 0.000670578
3.19558e+06 0.000681584
3.3011e+06 0.000543439
3.23291e+06 0.000406249
3.19483e+06 0.000587868
3.18238e+06 0.000354306
3.24277e+06 0.00035173
3.32036e+06 0.000196567
3.26402e+06 0.000145696
3.26687e+06 0.000225285
3.27293e+06 0.000195776
3.30526e+06 0.000248329
3.15127e+06 0.000168701
3.1859e+06 0.000185859
3.29036e+06 0.000104012
3.13849e+06 0.000185945
3.25282e+06 0.00049685
3.15915e+06 0.000486425
3.32724e+06 0.00134518
3.06312e+06 0.00381461
3.13739e+06 0.00292094
3.20127e+06 0.000603059
3.30164e+06 0.000408988
3.20862e+06 0.000220024
3.26877e+06 0.000144319
3.36407e+06 0.000126578
3.30042e+06 0.00033651
3.25088e+06 0.000163158
3.27721e+06 0.000293848
3.2163e+06 0.000374245
3.26152e+06 0.00053955
3.28815e+06 0.000543192
3.28996e+06 0.000229482
3.35666e+06 0.000255761
3.48217e+06 9.34516e-05
3.3454e+06 8.64326e-05
3.28734e+06 9.28808e-05
3.37014e+06 6.88033e-05
3.23114e+06 9.8001e-05
3.25764e+06 7.52938e-05
3.33601e+06 4.08497e-05
3.35002e+06 5.91991e-05
3.3564e+06 7.05753e-05
3.4263e+06 5.7935e-05
3.35362e+06 8.67203e-05
3.30646e+06 6.32119e-05
3.25412e+06 2.32699e-05
3.26607e+06 9.86452e-05
3.42187e+06 6.3674e-05
3.35354e+06 1.72917e-05
3.3613e+06 0
3.25486e+06 1.16769e-05
3.34408e+06 2.87141e-05
3.27909e+06 2.89254e-05
3.36898e+06 4.54024e-05
3.32741e+06 0.000117092
