TotalCosts RejectionRate 
6.63944e+06 0.46564
5.13081e+06 0.405354
5.08651e+06 0.292075
4.90267e+06 0.183842
4.7614e+06 0.0864004
3.53161e+06 0.0169513
2.59928e+06 0.00168001
2.07471e+06 0.000554078
1.87884e+06 0.00021805
1.79534e+06 7.65433e-05
1.74675e+06 4.88412e-05
1.65162e+06 3.45448e-05
1.64822e+06 1.39471e-05
1.64215e+06 2.08199e-05
1.63037e+06 1.4259e-05
1.64094e+06 2.11743e-05
1.60646e+06 6.78887e-06
1.59469e+06 0
1.65537e+06 0
1.58104e+06 0
1.64524e+06 0
1.61133e+06 7.13776e-06
1.5647e+06 7.02741e-06
1.5457e+06 0
1.59489e+06 0
1.61066e+06 0
1.61307e+06 0
1.58209e+06 0
1.59578e+06 0
1.52352e+06 0
1.53776e+06 0
1.56106e+06 0
1.56235e+06 0
1.5425e+06 0
1.52407e+06 0
1.59682e+06 0
1.49322e+06 0
1.55759e+06 0
1.62031e+06 0
1.53997e+06 0
1.55004e+06 0
1.58642e+06 0
1.59383e+06 0
1.57298e+06 0
1.64285e+06 0
1.56603e+06 0
1.56415e+06 0
1.57383e+06 0
1.54052e+06 0
1.5488e+06 0
1.55002e+06 0
1.53562e+06 0
1.58268e+06 0
1.55755e+06 0
1.53593e+06 0
1.50465e+06 0
1.58826e+06 0
1.57732e+06 0
1.55658e+06 0
1.49112e+06 0
1.52552e+06 0
1.52939e+06 0
1.50202e+06 0
1.51977e+06 0
1.53329e+06 0
1.53263e+06 0
1.54764e+06 0
1.57917e+06 0
1.55721e+06 0
1.56299e+06 0
1.51865e+06 0
1.55156e+06 0
1.52365e+06 0
1.53962e+06 0
1.55981e+06 0
1.57547e+06 0
1.51818e+06 0
1.52358e+06 0
1.61711e+06 0
1.56878e+06 0
