TotalCosts RejectionRate 
7.78666e+06 0.594232
6.1315e+06 0.50295
6.10461e+06 0.381791
6.13927e+06 0.287453
5.96227e+06 0.187168
5.54638e+06 0.0971173
5.07534e+06 0.0370255
4.58865e+06 0.0156357
4.3674e+06 0.00435771
4.17442e+06 0.00168225
4.0614e+06 0.00102299
3.66283e+06 0.000713416
3.59716e+06 0.000398093
3.50894e+06 0.000328564
3.28169e+06 0.000197951
3.41616e+06 0.000155485
3.34666e+06 0.000162686
3.33843e+06 0.000131349
3.40863e+06 0.000162533
3.31131e+06 9.23948e-05
3.31457e+06 0.000110318
3.36692e+06 0.0001209
3.28378e+06 9.18968e-05
3.19201e+06 0.00011027
3.16475e+06 7.0456e-05
3.29826e+06 4.07976e-05
3.29536e+06 8.56128e-05
3.13236e+06 4.05144e-05
3.32316e+06 3.52619e-05
3.17399e+06 6.34438e-05
3.25479e+06 4.68233e-05
3.16384e+06 4.01129e-05
3.27437e+06 3.50524e-05
3.32467e+06 3.99309e-05
3.38884e+06 3.40058e-05
3.47923e+06 2.89694e-05
3.26446e+06 2.92803e-05
3.28292e+06 2.30514e-05
3.29374e+06 2.28354e-05
3.20271e+06 2.31644e-05
3.2306e+06 3.39334e-05
3.2383e+06 4.68226e-05
3.27257e+06 2.88586e-05
3.32301e+06 6.38418e-05
3.27869e+06 2.33872e-05
3.36058e+06 1.76285e-05
3.43132e+06 1.14434e-05
3.39476e+06 1.10497e-05
3.3547e+06 1.14361e-05
3.3687e+06 1.71327e-05
3.38281e+06 2.30967e-05
3.37918e+06 2.31127e-05
3.45912e+06 0
3.40712e+06 1.73775e-05
3.29566e+06 5.59284e-06
3.35815e+06 2.26759e-05
3.21459e+06 2.30531e-05
3.32796e+06 1.14355e-05
3.45269e+06 0
3.34726e+06 1.7269e-05
3.3832e+06 6.11621e-06
3.35561e+06 1.17102e-05
3.292e+06 2.34066e-05
3.38071e+06 1.696e-05
3.28672e+06 2.93829e-05
3.22531e+06 5.93824e-06
3.31418e+06 5.85138e-06
3.23493e+06 1.19624e-05
3.28574e+06 0
3.3508e+06 1.13863e-05
3.32083e+06 1.76359e-05
3.23221e+06 1.16234e-05
3.34902e+06 2.29273e-05
3.34578e+06 1.1938e-05
3.37109e+06 5.85823e-06
3.24309e+06 5.74053e-06
3.29273e+06 2.34217e-05
3.26552e+06 1.72234e-05
3.41324e+06 0
3.33181e+06 0
