TotalCosts RejectionRate 
6.07153e+06 0.452551
5.14408e+06 0.381503
5.06852e+06 0.265106
4.86842e+06 0.141102
3.9039e+06 0.0268711
2.73146e+06 0.00252353
2.25646e+06 0.000766529
2.02424e+06 0.00035284
1.84186e+06 0.000182151
1.76272e+06 9.02694e-05
1.69213e+06 6.25835e-05
1.62625e+06 4.15673e-05
1.62649e+06 1.39471e-05
1.63648e+06 1.34565e-05
1.6357e+06 7.24638e-06
1.70119e+06 2.11743e-05
1.61345e+06 6.78887e-06
1.57674e+06 0
1.65509e+06 0
1.60414e+06 6.72043e-06
1.58842e+06 7.1736e-06
1.63083e+06 7.13776e-06
1.55552e+06 1.3858e-05
1.55457e+06 0
1.60726e+06 7.02247e-06
1.60482e+06 0
1.58547e+06 0
1.52825e+06 0
1.62954e+06 0
1.52604e+06 0
1.55651e+06 0
1.53087e+06 0
1.61635e+06 0
1.55363e+06 0
1.54659e+06 0
1.57847e+06 0
1.60404e+06 0
1.51503e+06 0
1.59937e+06 0
1.60535e+06 0
1.52035e+06 0
1.5665e+06 0
1.59764e+06 0
1.55853e+06 0
1.57561e+06 0
1.6184e+06 6.78887e-06
1.58751e+06 0
1.60999e+06 0
1.65382e+06 0
1.64345e+06 0
1.61527e+06 0
1.58161e+06 6.67111e-06
1.53652e+06 0
1.57736e+06 0
1.56895e+06 0
1.52426e+06 0
1.57512e+06 0
1.53947e+06 0
1.58003e+06 0
1.49818e+06 0
1.55762e+06 0
1.5245e+06 0
1.52153e+06 0
1.53167e+06 0
1.59656e+06 0
1.58085e+06 0
1.59034e+06 7.0922e-06
1.58188e+06 0
1.53881e+06 0
1.606e+06 0
1.561e+06 0
1.53475e+06 0
1.56351e+06 0
1.56e+06 0
1.59528e+06 0
1.57074e+06 0
1.50585e+06 0
1.53163e+06 0
1.65539e+06 0
1.58031e+06 0
