TotalCosts RejectionRate 
6.98959e+06 0.583829
3.44382e+06 0.624048
3.36866e+06 0.567327
3.1637e+06 0.474919
3.00255e+06 0.391236
2.78518e+06 0.306232
2.58622e+06 0.235224
2.34837e+06 0.160542
2.21263e+06 0.124261
2.04513e+06 0.0835147
1.92309e+06 0.0590207
1.85211e+06 0.0383197
1.79616e+06 0.0302991
1.76965e+06 0.0264727
1.71495e+06 0.02245
1.62802e+06 0.0204419
1.61221e+06 0.0145618
1.59495e+06 0.00808597
1.7055e+06 0.0108031
1.55725e+06 0.00988651
1.63054e+06 0.00679448
1.54198e+06 0.00948981
1.51273e+06 0.00531292
1.59805e+06 0.00537735
1.56924e+06 0.00755482
1.55098e+06 0.00517852
1.5507e+06 0.00279926
1.54283e+06 0.00216632
1.5458e+06 0.00206641
1.50709e+06 0.00182576
1.48635e+06 0.00163467
1.50146e+06 0.00123461
1.50757e+06 0.00153018
1.47417e+06 0.000902898
1.51549e+06 0.00109093
1.48671e+06 0.000901768
1.45773e+06 0.00109578
1.46959e+06 0.00121472
1.51029e+06 0.000787296
1.49887e+06 0.00061528
1.46537e+06 0.000559877
1.45834e+06 0.000456612
1.47927e+06 0.000381621
1.46458e+06 0.0002904
1.49695e+06 0.000216908
1.46643e+06 0.000145584
1.45613e+06 0.000166939
1.48846e+06 9.68069e-05
1.48671e+06 5.54523e-05
1.41925e+06 4.87139e-05
1.46282e+06 9.04356e-05
1.4466e+06 2.05745e-05
1.44315e+06 4.19134e-05
1.45744e+06 2.06725e-05
1.45486e+06 2.14976e-05
1.44012e+06 2.06654e-05
1.49137e+06 3.45943e-05
1.46011e+06 6.88231e-06
1.4557e+06 1.39682e-05
1.40329e+06 6.9735e-06
1.44668e+06 3.52059e-05
1.44136e+06 3.55575e-05
1.41194e+06 1.37812e-05
1.40889e+06 3.44397e-05
1.52009e+06 6.73401e-06
1.43037e+06 1.42806e-05
1.42054e+06 2.03604e-05
1.44779e+06 2.79024e-05
1.46078e+06 6.73401e-06
1.45726e+06 2.07447e-05
1.42287e+06 1.41483e-05
1.4335e+06 6.71141e-06
1.4199e+06 3.51345e-05
1.43632e+06 6.98812e-06
1.41444e+06 0
1.43125e+06 7.0373e-06
1.47448e+06 7.08717e-06
1.45319e+06 7.23589e-06
1.48316e+06 1.3424e-05
1.45508e+06 6.92042e-06
1.41901e+06 6.94927e-06
1.43323e+06 2.13609e-05
1.41705e+06 1.36152e-05
1.46664e+06 0
1.43337e+06 0
1.43303e+06 0
1.42831e+06 0
1.41057e+06 0
1.45228e+06 0
1.42904e+06 1.33144e-05
1.4591e+06 0
1.45919e+06 1.39866e-05
1.41102e+06 0
1.37776e+06 6.88231e-06
1.40424e+06 0
1.43822e+06 6.87285e-06
1.44501e+06 0
1.39282e+06 6.8918e-06
1.45028e+06 0
1.42155e+06 0
