TotalCosts RejectionRate 
5.74791e+06 0.560122
3.59302e+06 0.540667
3.47919e+06 0.44876
3.31136e+06 0.3489
3.25102e+06 0.280745
3.04177e+06 0.215283
2.8535e+06 0.144657
2.48011e+06 0.0724583
2.32644e+06 0.0313354
2.10153e+06 0.0160381
1.95801e+06 0.00764205
1.81055e+06 0.00346266
1.76204e+06 0.00185617
1.74073e+06 0.00145546
1.66048e+06 0.00092653
1.68067e+06 0.000610654
1.61555e+06 0.000398701
1.59982e+06 0.000230056
1.66395e+06 0.000265436
1.57075e+06 0.000117901
1.60892e+06 0.000118863
1.59088e+06 9.7889e-05
1.53881e+06 9.11095e-05
1.53534e+06 1.40515e-05
1.55186e+06 6.98504e-05
1.54856e+06 2.82195e-05
1.52957e+06 5.53877e-05
1.50558e+06 1.37254e-05
1.53878e+06 2.69682e-05
1.49841e+06 1.38078e-05
1.47258e+06 3.61423e-05
1.4751e+06 4.93664e-05
1.51894e+06 1.38348e-05
1.47129e+06 0
1.50905e+06 7.04225e-06
1.46621e+06 6.94927e-06
1.42964e+06 2.82122e-05
1.47688e+06 3.4818e-05
1.48748e+06 2.13685e-05
1.45795e+06 0
1.45158e+06 2.12173e-05
1.46313e+06 1.35113e-05
1.47492e+06 2.78947e-05
1.46636e+06 2.10711e-05
1.48987e+06 0
1.48496e+06 6.91085e-06
1.46322e+06 6.58762e-06
1.45698e+06 0
1.48137e+06 0
1.41541e+06 0
1.45354e+06 6.92521e-06
1.42271e+06 6.67111e-06
1.44434e+06 0
1.44106e+06 7.0028e-06
1.43466e+06 0
1.44503e+06 0
1.47297e+06 7.13776e-06
1.44367e+06 0
1.4527e+06 7.06215e-06
1.40158e+06 0
1.43537e+06 6.93963e-06
1.42183e+06 0
1.41543e+06 0
1.41377e+06 7.01262e-06
1.48155e+06 0
1.4468e+06 7.13776e-06
1.44858e+06 0
1.45799e+06 7.02247e-06
1.44677e+06 0
1.44138e+06 6.97837e-06
1.41008e+06 0
1.45794e+06 0
1.42294e+06 7.14796e-06
1.4203e+06 0
1.41665e+06 0
1.43403e+06 0
1.44395e+06 0
1.43124e+06 0
1.47895e+06 0
1.42101e+06 0
1.42385e+06 0
1.44453e+06 0
1.42524e+06 0
1.4553e+06 0
1.42274e+06 6.7659e-06
1.43046e+06 6.86813e-06
1.44698e+06 0
1.39587e+06 0
1.46528e+06 0
1.41087e+06 6.55308e-06
1.46126e+06 0
1.43862e+06 0
1.43029e+06 0
1.39412e+06 6.88231e-06
1.41766e+06 0
1.44702e+06 0
1.4457e+06 0
1.40443e+06 0
1.43602e+06 0
1.45344e+06 0
