TotalCosts RejectionRate 
6.81614e+06 0.681553
4.63458e+06 0.525051
4.5825e+06 0.399199
4.6141e+06 0.30988
4.43246e+06 0.194853
4.1773e+06 0.106654
3.86618e+06 0.0513353
3.67508e+06 0.0355944
3.47913e+06 0.0213057
3.46134e+06 0.0193881
3.46306e+06 0.013725
3.32778e+06 0.00994139
3.33542e+06 0.00754274
3.27209e+06 0.00838552
3.27603e+06 0.00439959
3.12221e+06 0.00680375
3.24283e+06 0.00758791
3.13356e+06 0.00486821
3.33067e+06 0.00158755
3.44674e+06 0.0016637
3.34031e+06 0.00134151
3.4282e+06 0.00118561
3.19906e+06 0.001459
3.15258e+06 0.0024079
3.07219e+06 0.00208103
3.20758e+06 0.00204191
3.28172e+06 0.00217272
3.3094e+06 0.00117816
3.25253e+06 0.00201927
3.23888e+06 0.00219004
3.2435e+06 0.00205445
3.15345e+06 0.00119584
3.19378e+06 0.000451913
3.27099e+06 0.000472997
3.25407e+06 0.000624551
3.37983e+06 0.000290146
3.2642e+06 0.000237628
3.22995e+06 0.000578262
3.29229e+06 0.000610014
3.18596e+06 0.000434527
3.2214e+06 0.0011029
3.13512e+06 0.000768019
3.24836e+06 0.000855431
3.14044e+06 0.00321003
3.1692e+06 0.00148958
3.19326e+06 0.000396197
3.36575e+06 0.000386707
3.28393e+06 0.000267938
3.28149e+06 0.000133721
3.44321e+06 0.000230866
3.2997e+06 0.000892673
3.26756e+06 0.00074719
3.34183e+06 0.000312611
3.2783e+06 0.000347873
3.28145e+06 0.000250672
3.27959e+06 0.000253804
3.32287e+06 0.000897544
3.4253e+06 0.000384078
3.48689e+06 0.000163891
3.37719e+06 0.000144269
3.30315e+06 0.00011494
3.24311e+06 0.000153825
3.28441e+06 0.000121629
3.21639e+06 0.000126898
3.32977e+06 0.000151271
3.2709e+06 0.000139918
3.30449e+06 0.000157987
3.30672e+06 0.000150608
3.28741e+06 0.000150119
3.29434e+06 6.89927e-05
3.32527e+06 7.60548e-05
3.22309e+06 7.56553e-05
3.37322e+06 0.000121134
3.33536e+06 0.000104647
3.32028e+06 0.000149207
3.52594e+06 0.000581822
3.28785e+06 0.00122895
3.2744e+06 0.000702196
3.30346e+06 0.000513833
3.31361e+06 0.000521256
