TotalCosts RejectionRate 
6.067e+06 0.715174
4.62916e+06 0.568484
4.5803e+06 0.431271
4.54669e+06 0.27926
4.30923e+06 0.14244
4.03904e+06 0.07583
3.71484e+06 0.0429715
3.59349e+06 0.0329248
3.48901e+06 0.0168313
3.5319e+06 0.0128336
3.47478e+06 0.0113964
3.30426e+06 0.00673204
3.3486e+06 0.00511253
3.20444e+06 0.00522872
3.05993e+06 0.00554555
3.26023e+06 0.00446185
3.23935e+06 0.00562615
3.12337e+06 0.00313405
3.2201e+06 0.00185136
3.42416e+06 0.0022597
3.20634e+06 0.00225919
3.36189e+06 0.0017271
3.22559e+06 0.00308409
2.98775e+06 0.00564291
3.04165e+06 0.00345283
3.2897e+06 0.00168896
3.28992e+06 0.00186977
3.22772e+06 0.000771196
3.33653e+06 0.000739549
3.42257e+06 0.00116191
3.3217e+06 0.000863276
3.29791e+06 0.000336936
3.41197e+06 0.000214912
3.31848e+06 0.000288687
3.29616e+06 0.000237837
3.37555e+06 0.000160742
3.2109e+06 0.000192023
3.23113e+06 0.00020804
3.30666e+06 0.000456742
3.22528e+06 0.000358983
3.21934e+06 0.00153379
3.13796e+06 0.00207603
3.29191e+06 0.0024285
3.18088e+06 0.000931717
3.32423e+06 0.000544273
3.24541e+06 0.000267071
3.36722e+06 0.000253712
3.31647e+06 0.000156405
3.3392e+06 0.000116377
3.35041e+06 0.000168037
3.31697e+06 0.000365609
3.25919e+06 0.000265354
3.34759e+06 0.000149557
3.51175e+06 0.000155664
3.41074e+06 0.000336598
3.36242e+06 0.000439246
3.31486e+06 0.000724759
3.32308e+06 0.000601894
3.37721e+06 0.00016178
3.27959e+06 0.000115603
3.24317e+06 5.72936e-05
3.2643e+06 8.59912e-05
3.38387e+06 7.03086e-05
3.30141e+06 1.70529e-05
3.35568e+06 6.35743e-05
3.29035e+06 6.86546e-05
3.32101e+06 8.68794e-05
3.34419e+06 5.79035e-05
3.35474e+06 9.22788e-05
3.27993e+06 5.78279e-05
3.31776e+06 2.89765e-05
3.21612e+06 4.61639e-05
3.38874e+06 2.30979e-05
3.33524e+06 4.63672e-05
3.3081e+06 1.73363e-05
3.26317e+06 5.85252e-05
3.34156e+06 7.01534e-05
3.21315e+06 4.08822e-05
3.31848e+06 3.52234e-05
3.28879e+06 5.82866e-05
