TotalCosts RejectionRate 
5.57043e+06 0.516254
3.89094e+06 0.403446
3.82641e+06 0.275629
3.68768e+06 0.181867
3.48022e+06 0.0705294
2.61614e+06 0.0153233
2.30965e+06 0.00322617
2.00134e+06 0.00145446
1.81831e+06 0.000579669
1.72957e+06 0.000278076
1.69342e+06 0.000207179
1.63887e+06 0.000117964
1.62505e+06 5.5524e-05
1.63383e+06 6.93943e-05
1.67042e+06 2.8187e-05
1.6185e+06 6.33781e-05
1.59634e+06 3.48937e-05
1.57073e+06 6.99301e-06
1.62508e+06 6.88231e-06
1.59878e+06 2.75399e-05
1.58999e+06 7.10227e-06
1.60071e+06 2.09502e-05
1.54297e+06 2.06515e-05
1.55243e+06 0
1.59848e+06 1.39285e-05
1.62536e+06 0
1.56078e+06 0
1.59505e+06 0
1.62879e+06 0
1.55577e+06 6.86813e-06
1.5243e+06 7.48503e-06
1.53502e+06 0
1.54106e+06 0
1.5371e+06 0
1.56501e+06 6.92521e-06
1.57238e+06 0
1.52049e+06 0
1.55683e+06 6.95894e-06
1.5757e+06 6.91085e-06
1.5647e+06 0
1.54318e+06 6.86342e-06
1.56287e+06 0
1.65306e+06 0
1.63195e+06 0
1.60701e+06 0
1.55975e+06 0
1.58015e+06 0
1.62847e+06 0
1.53775e+06 0
1.51241e+06 0
1.57639e+06 0
1.52423e+06 6.67111e-06
1.54225e+06 7.14796e-06
1.53972e+06 6.79348e-06
1.53081e+06 0
1.5676e+06 0
1.54879e+06 0
1.57351e+06 0
1.57044e+06 0
1.52334e+06 0
1.56005e+06 0
1.51733e+06 0
1.48125e+06 0
1.55047e+06 0
1.61682e+06 0
1.56899e+06 0
1.53357e+06 7.0922e-06
1.55311e+06 0
1.50015e+06 0
1.54411e+06 0
1.52149e+06 0
1.5379e+06 0
1.55209e+06 0
1.56999e+06 0
1.55883e+06 0
1.56134e+06 0
1.5445e+06 7.15308e-06
1.58186e+06 0
1.57097e+06 0
1.56116e+06 6.74309e-06
