TotalCosts RejectionRate 
6.88303e+06 0.745359
3.065e+06 0.693806
3.0881e+06 0.595539
3.10484e+06 0.490302
3.06248e+06 0.402284
3.02934e+06 0.311904
2.85235e+06 0.193042
2.69511e+06 0.137447
2.5089e+06 0.0943816
2.45939e+06 0.0822859
2.38096e+06 0.0756162
2.3181e+06 0.060143
2.23332e+06 0.0570852
2.19633e+06 0.0536912
2.114e+06 0.0524093
2.17367e+06 0.0503727
2.15391e+06 0.0521842
2.08962e+06 0.0498143
2.16503e+06 0.0409659
2.13801e+06 0.0475679
2.06137e+06 0.0491835
2.06516e+06 0.0487767
2.06603e+06 0.0477854
2.018e+06 0.0473162
1.99068e+06 0.0491117
2.07601e+06 0.0429052
2.07883e+06 0.0466009
2.04845e+06 0.0457717
2.05858e+06 0.0421329
2.03683e+06 0.0414947
2.06313e+06 0.0393187
1.97496e+06 0.0414197
1.96298e+06 0.0439151
1.93329e+06 0.0485576
1.96065e+06 0.0486605
2.06076e+06 0.0398133
1.99866e+06 0.0430892
1.98081e+06 0.0433665
2.03519e+06 0.0409333
1.98116e+06 0.0385889
1.94012e+06 0.0438952
1.91542e+06 0.0428898
2.03108e+06 0.0400942
1.90689e+06 0.0445201
1.93091e+06 0.0451941
1.98781e+06 0.0437971
1.96797e+06 0.0437979
1.90026e+06 0.0473866
1.90614e+06 0.0498098
1.92927e+06 0.0446352
2.01806e+06 0.0398293
2.0047e+06 0.0401934
1.95809e+06 0.0398692
1.97072e+06 0.0416193
1.9286e+06 0.048425
1.9877e+06 0.0431094
1.97315e+06 0.0424783
1.97861e+06 0.0435689
1.95083e+06 0.0446578
1.88888e+06 0.0464146
1.92882e+06 0.0439403
1.96973e+06 0.0452145
1.97842e+06 0.0385248
1.90555e+06 0.0446248
1.92017e+06 0.0483446
1.96842e+06 0.0471898
1.92038e+06 0.0482688
1.9838e+06 0.0408904
1.97635e+06 0.0413059
1.95626e+06 0.0413991
1.93033e+06 0.0446972
1.9236e+06 0.0399394
1.92762e+06 0.0458995
1.92436e+06 0.0430303
1.95442e+06 0.0438768
1.9193e+06 0.0412844
1.89294e+06 0.0461547
1.9176e+06 0.0412581
1.91279e+06 0.041317
1.88567e+06 0.0475695
1.87552e+06 0.0500127
1.88788e+06 0.0436493
1.95583e+06 0.0439441
1.91082e+06 0.0387416
1.97445e+06 0.0431001
1.94193e+06 0.0411014
1.97524e+06 0.0393665
1.95654e+06 0.0442742
1.90416e+06 0.0448065
1.94774e+06 0.0415143
1.97093e+06 0.0380307
1.96091e+06 0.0375845
2.00536e+06 0.0342776
2.01319e+06 0.0369069
1.95231e+06 0.0433572
1.95307e+06 0.0399322
1.92338e+06 0.0400614
2.00165e+06 0.0401331
1.93543e+06 0.0421176
1.92885e+06 0.040411
