TotalCosts RejectionRate 
7.99192e+06 0.576177
6.05127e+06 0.484054
5.98263e+06 0.36872
5.98288e+06 0.278734
5.80108e+06 0.181737
5.39452e+06 0.0928415
4.91441e+06 0.0375708
4.67874e+06 0.0174783
4.39375e+06 0.00714089
4.21719e+06 0.00311116
4.13799e+06 0.00182276
3.74007e+06 0.00103294
3.69049e+06 0.000624756
3.53132e+06 0.000524157
3.36424e+06 0.000343839
3.46539e+06 0.000207989
3.44216e+06 0.00018999
3.28008e+06 0.000115214
3.25646e+06 0.000127959
3.42918e+06 8.65065e-05
3.26343e+06 0.000128002
3.27236e+06 0.000155646
3.26498e+06 6.37951e-05
3.19381e+06 0.000116243
3.13536e+06 0.000117189
3.24368e+06 5.21094e-05
3.28383e+06 5.19813e-05
3.17925e+06 3.48336e-05
3.24134e+06 5.73066e-06
3.10811e+06 1.74593e-05
3.20033e+06 4.5979e-05
3.16316e+06 2.36689e-05
3.21686e+06 1.76922e-05
3.25912e+06 2.31135e-05
3.25918e+06 4.58611e-05
3.3472e+06 2.30247e-05
3.24539e+06 1.16967e-05
3.21986e+06 0
3.25917e+06 1.70542e-05
3.12296e+06 5.84454e-06
3.21684e+06 1.73576e-05
3.12728e+06 1.76102e-05
3.24511e+06 3.47296e-05
3.196e+06 1.76815e-05
3.24224e+06 5.76701e-06
3.23244e+06 1.16427e-05
3.32445e+06 2.94108e-05
3.23232e+06 6.0024e-06
3.12628e+06 0
3.2893e+06 0
3.35405e+06 1.17855e-05
3.20522e+06 1.13707e-05
3.22731e+06 1.72797e-05
3.20767e+06 2.29259e-05
3.26981e+06 2.29755e-05
3.2893e+06 5.77701e-06
3.23624e+06 2.32303e-05
3.23967e+06 2.35748e-05
3.2756e+06 5.76701e-06
3.17991e+06 5.89623e-06
3.17912e+06 0
3.20346e+06 2.85777e-05
3.15599e+06 2.96509e-05
3.15966e+06 6.04595e-06
3.30401e+06 1.16279e-05
3.15752e+06 0
3.20594e+06 1.72052e-05
3.19211e+06 0
3.20187e+06 6.0241e-06
3.1765e+06 0
3.27032e+06 0
3.14616e+06 5.83771e-06
3.26296e+06 0
3.25773e+06 6.02773e-06
3.30838e+06 1.14019e-05
3.18877e+06 5.90319e-06
3.2626e+06 2.32115e-05
3.17647e+06 5.99161e-06
3.22236e+06 5.82072e-06
3.25392e+06 5.87199e-06
