TotalCosts RejectionRate 
9.20394e+06 0.814813
5.81476e+06 0.651323
5.82477e+06 0.536703
5.80085e+06 0.464431
5.78388e+06 0.408253
5.70131e+06 0.314297
5.5607e+06 0.215382
5.42279e+06 0.162052
5.2382e+06 0.136256
5.1141e+06 0.110067
4.77716e+06 0.103034
4.89948e+06 0.093705
4.69719e+06 0.084582
4.80741e+06 0.0803372
4.72192e+06 0.0752583
4.56136e+06 0.0779516
4.72034e+06 0.0725028
4.51539e+06 0.072446
4.7083e+06 0.0686232
4.67906e+06 0.0688237
4.51484e+06 0.0682017
4.44927e+06 0.0651863
4.80701e+06 0.0637628
4.44262e+06 0.0675874
4.52969e+06 0.0665247
4.63789e+06 0.0668599
4.49267e+06 0.0673097
4.441e+06 0.0690807
4.54349e+06 0.0684225
4.50571e+06 0.0695374
4.59481e+06 0.0677638
4.44206e+06 0.0694734
4.63492e+06 0.069613
4.4938e+06 0.0648314
4.66972e+06 0.0702795
4.56108e+06 0.0687282
4.33056e+06 0.0703503
4.65304e+06 0.0655049
4.5886e+06 0.069801
4.41681e+06 0.070479
4.61241e+06 0.0660043
4.67643e+06 0.0670986
4.51964e+06 0.0714752
4.61345e+06 0.0675084
4.36552e+06 0.0671421
4.77233e+06 0.0624937
4.49835e+06 0.0724525
4.56718e+06 0.0655951
4.54283e+06 0.0704435
4.56516e+06 0.0661017
4.71026e+06 0.0627661
4.81308e+06 0.0639464
4.60036e+06 0.0665112
4.75532e+06 0.0648308
4.71217e+06 0.0639321
4.78197e+06 0.0627591
4.74789e+06 0.0618973
4.58532e+06 0.067912
4.68854e+06 0.0664588
4.7187e+06 0.0684993
4.76598e+06 0.0628488
4.63802e+06 0.0670412
4.57262e+06 0.0628892
4.5762e+06 0.0680611
4.47979e+06 0.0709962
4.78207e+06 0.065534
4.70683e+06 0.0658021
4.85486e+06 0.0609904
4.6272e+06 0.0670107
4.59621e+06 0.0675888
4.67151e+06 0.0654507
4.62321e+06 0.0673611
4.67634e+06 0.0696992
4.77883e+06 0.0669539
4.61183e+06 0.0713018
4.66803e+06 0.068641
4.80441e+06 0.0662164
4.63537e+06 0.0711951
4.74662e+06 0.0644562
4.67574e+06 0.0669264
