TotalCosts RejectionRate 
1.06322e+07 0.854374
5.8349e+06 0.687536
5.83733e+06 0.618972
5.82381e+06 0.541454
5.82865e+06 0.478136
5.74086e+06 0.418218
5.60727e+06 0.324853
5.55521e+06 0.243875
5.49629e+06 0.185128
5.38212e+06 0.151773
5.07421e+06 0.120904
5.04862e+06 0.101064
4.79019e+06 0.0929015
4.76992e+06 0.0808524
4.8487e+06 0.0751202
4.86825e+06 0.0754109
4.80106e+06 0.0693624
4.65436e+06 0.0711785
4.68569e+06 0.0681476
4.66612e+06 0.0668049
4.76825e+06 0.0655381
4.55832e+06 0.0671425
4.7117e+06 0.0642133
4.4961e+06 0.0669027
4.60043e+06 0.0643249
4.55321e+06 0.0662014
4.73047e+06 0.0627282
4.70934e+06 0.0618539
4.66851e+06 0.0606384
4.53172e+06 0.0656322
4.50614e+06 0.0662379
4.51558e+06 0.0648551
4.75578e+06 0.0604947
4.41326e+06 0.0641482
4.58136e+06 0.0665824
4.54427e+06 0.0653313
4.37656e+06 0.0673587
4.53387e+06 0.0652981
4.62054e+06 0.0637127
4.52049e+06 0.0675575
4.53829e+06 0.0656874
4.57481e+06 0.0705692
4.60942e+06 0.0681686
4.59125e+06 0.0639855
4.61041e+06 0.0636221
4.48572e+06 0.06669
4.52387e+06 0.0702842
4.51066e+06 0.0672957
4.55533e+06 0.0680308
4.81812e+06 0.0615451
4.55751e+06 0.0672921
4.65667e+06 0.0684298
4.53477e+06 0.0651808
4.71936e+06 0.0664478
4.51861e+06 0.068043
4.61816e+06 0.0656063
4.52188e+06 0.0667443
4.85147e+06 0.0628443
4.67466e+06 0.0647851
4.72832e+06 0.0639062
4.61308e+06 0.063796
4.64633e+06 0.0628115
4.54775e+06 0.0641242
4.45772e+06 0.0735361
4.59112e+06 0.0661951
4.46523e+06 0.0740406
4.70234e+06 0.0659832
4.76948e+06 0.0639968
4.71923e+06 0.0676934
4.83587e+06 0.0665732
4.69522e+06 0.0639526
4.70841e+06 0.0646438
4.8136e+06 0.0651955
4.54032e+06 0.0715236
4.64626e+06 0.0694677
4.51049e+06 0.0723187
4.82142e+06 0.0649731
4.78096e+06 0.0687828
4.7581e+06 0.0672292
4.61509e+06 0.0697945
