TotalCosts RejectionRate 
1.29792e+07 0.732913
7.72803e+06 0.632263
7.68073e+06 0.577604
7.61917e+06 0.498048
7.58464e+06 0.432677
7.51263e+06 0.336883
7.33443e+06 0.244126
7.20187e+06 0.172291
6.9593e+06 0.12712
6.82653e+06 0.0997108
6.46812e+06 0.0891764
6.61776e+06 0.0754468
6.36361e+06 0.0694797
6.36402e+06 0.0619845
6.34448e+06 0.0582294
6.24045e+06 0.058041
6.33818e+06 0.0514329
6.03859e+06 0.0533557
6.27857e+06 0.0508665
6.20516e+06 0.0478681
6.05996e+06 0.0496799
6.04072e+06 0.046103
6.35175e+06 0.0470413
5.82599e+06 0.0497288
6.26501e+06 0.0452564
6.03054e+06 0.0489907
6.26063e+06 0.0456929
6.38823e+06 0.0433669
6.02256e+06 0.0439206
6.00408e+06 0.0479091
6.17041e+06 0.045321
5.73638e+06 0.0498799
6.54987e+06 0.0424693
6.25883e+06 0.0415566
6.33055e+06 0.0444338
6.18888e+06 0.046615
5.88945e+06 0.0476188
5.94962e+06 0.0493988
5.95184e+06 0.0502041
5.93446e+06 0.0480158
6.09545e+06 0.0449881
6.16769e+06 0.0450326
6.04371e+06 0.0510321
6.20358e+06 0.044875
6.04699e+06 0.0453928
6.26755e+06 0.0431319
5.91842e+06 0.053748
6.10407e+06 0.0454534
6.11464e+06 0.0483168
6.31126e+06 0.0437939
6.07293e+06 0.046258
6.45295e+06 0.0444921
6.01807e+06 0.0488121
6.20462e+06 0.0471983
5.95591e+06 0.0468364
5.99607e+06 0.0477552
6.11982e+06 0.0444348
6.1704e+06 0.0449281
6.36117e+06 0.0452437
5.91606e+06 0.0508454
6.13881e+06 0.0494911
6.02063e+06 0.0478729
6.09494e+06 0.0435999
6.07741e+06 0.0491573
6.05779e+06 0.0493184
6.08189e+06 0.051393
5.94602e+06 0.0508687
6.00629e+06 0.0479853
6.2186e+06 0.0480194
6.0344e+06 0.0506862
6.06367e+06 0.0454979
6.20005e+06 0.0458038
5.90909e+06 0.0533696
5.80635e+06 0.0523167
6.06408e+06 0.0503896
6.27894e+06 0.0481145
6.20377e+06 0.0461
6.10456e+06 0.050358
6.53836e+06 0.043282
6.01586e+06 0.0495122
