TotalCosts RejectionRate 
6.43476e+06 0.681413
4.62424e+06 0.535687
4.57774e+06 0.394375
4.57924e+06 0.263243
4.39276e+06 0.151145
4.19911e+06 0.0845045
3.93452e+06 0.054369
3.71096e+06 0.0340041
3.72525e+06 0.018636
3.57138e+06 0.0169823
3.53867e+06 0.0133413
3.53082e+06 0.00623774
3.47567e+06 0.00534711
3.37866e+06 0.00450344
3.30763e+06 0.00330985
3.38263e+06 0.002314
3.506e+06 0.00208198
3.17387e+06 0.00205553
3.3148e+06 0.0016203
3.37342e+06 0.0013059
3.31641e+06 0.00107863
3.38159e+06 0.000860879
3.27593e+06 0.000770951
3.30765e+06 0.00067484
3.23139e+06 0.000489756
3.32232e+06 0.000395972
3.32806e+06 0.000512634
3.24515e+06 0.000517593
3.24399e+06 0.000559626
3.26524e+06 0.000458182
3.33911e+06 0.000323115
3.23679e+06 0.000231215
3.27544e+06 0.000156421
3.34671e+06 0.000103582
3.34689e+06 0.000213236
3.50675e+06 0.000201492
3.26338e+06 0.000256855
3.31663e+06 0.00026125
3.37198e+06 0.000418126
3.2276e+06 0.000393411
3.40975e+06 0.00131266
3.18266e+06 0.0016207
3.32783e+06 0.00105055
3.23376e+06 0.000581045
3.26043e+06 0.000848206
3.26019e+06 0.000459668
3.41656e+06 0.000685738
3.24309e+06 0.000723798
3.18387e+06 0.00058074
3.26572e+06 0.000763174
3.30136e+06 0.000815505
3.30489e+06 0.000520763
3.24945e+06 0.000388268
3.36945e+06 0.000150574
3.3691e+06 0.000290127
3.3825e+06 0.000330444
3.37222e+06 0.00026542
3.27764e+06 0.000660459
3.52316e+06 0.000340736
3.25001e+06 0.00073862
3.3481e+06 0.000588935
3.32534e+06 0.000566112
3.36175e+06 0.000589175
3.26323e+06 0.000504149
3.32822e+06 0.000587218
3.30278e+06 0.000621175
3.38504e+06 0.000539998
3.29961e+06 0.000626383
3.23732e+06 0.0011533
3.22937e+06 0.00188521
3.29135e+06 0.00200826
3.19717e+06 0.000896876
3.28307e+06 0.00144739
3.28997e+06 0.000721514
3.35191e+06 0.000190954
3.33928e+06 8.18681e-05
3.34392e+06 0.000132586
3.26243e+06 0.000222009
3.38036e+06 8.16546e-05
3.34921e+06 0.000397599
