TotalCosts RejectionRate 
6.59975e+06 0.666645
4.63252e+06 0.506836
4.57777e+06 0.396011
4.55804e+06 0.301598
4.34783e+06 0.186311
4.03257e+06 0.0918792
3.77784e+06 0.0501495
3.63252e+06 0.0343168
3.36068e+06 0.0243872
3.51917e+06 0.0145478
3.33106e+06 0.0109811
3.30302e+06 0.00699418
3.29601e+06 0.005907
3.29635e+06 0.00412427
3.14657e+06 0.00407684
3.152e+06 0.0034471
3.20286e+06 0.00520792
3.16285e+06 0.00236594
3.26122e+06 0.00125153
3.33523e+06 0.00110926
3.12085e+06 0.00142713
3.22955e+06 0.00181935
3.13646e+06 0.00264272
3.08339e+06 0.0022033
3.11395e+06 0.00128673
3.28569e+06 0.000429047
3.40124e+06 0.000411537
3.2207e+06 0.000266441
3.31037e+06 0.000616424
3.20541e+06 0.000580694
3.31145e+06 0.000271025
3.11318e+06 0.000238525
3.15113e+06 0.000115538
3.28513e+06 0.000120908
3.305e+06 0.000162119
3.45375e+06 0.000241876
3.26713e+06 0.000267904
3.22138e+06 0.000231352
3.31614e+06 0.000168256
3.23274e+06 0.000270631
3.21263e+06 0.00138374
3.13878e+06 0.00166973
3.23586e+06 0.00125076
3.11318e+06 0.00121158
3.21764e+06 0.000600574
3.14048e+06 0.000908152
3.43501e+06 0.00140778
3.27616e+06 0.000354289
3.22281e+06 0.000116628
3.30018e+06 0.000127316
3.39775e+06 0.000150748
3.23462e+06 0.000208784
3.30364e+06 0.000177858
3.27917e+06 0.000271208
3.23198e+06 0.000186063
3.28631e+06 0.000496661
3.3426e+06 0.00048118
3.34362e+06 0.000801295
3.3741e+06 0.000595433
3.25106e+06 0.000369949
3.28223e+06 0.000236326
3.3142e+06 0.000355792
3.21837e+06 0.000642783
3.28423e+06 0.00048261
3.23846e+06 0.000658181
3.21973e+06 0.000646016
3.44349e+06 0.000756311
3.30087e+06 0.00217068
3.25048e+06 0.00275896
3.23515e+06 0.00136436
3.24802e+06 0.00175709
3.26948e+06 0.00138776
3.38313e+06 0.00224611
3.29887e+06 0.000936542
3.30729e+06 0.00033044
3.28175e+06 0.000576972
3.29453e+06 0.000894354
3.1443e+06 0.00131381
3.29646e+06 0.000629297
3.28479e+06 0.000563087
