TotalCosts RejectionRate 
8.82503e+06 0.894363
3.89192e+06 0.994442
3.88157e+06 0.862169
3.8666e+06 0.69244
3.8661e+06 0.594647
3.83354e+06 0.514955
3.7603e+06 0.406159
3.7425e+06 0.293614
3.52756e+06 0.224328
3.41159e+06 0.182467
3.25111e+06 0.162537
3.33099e+06 0.153242
3.12171e+06 0.144413
3.17507e+06 0.138058
3.12233e+06 0.135115
3.1374e+06 0.137409
3.14407e+06 0.128753
3.15597e+06 0.129523
3.18613e+06 0.123841
3.18378e+06 0.122613
3.02275e+06 0.12767
3.05802e+06 0.125583
3.11675e+06 0.121709
3.01781e+06 0.122228
3.03569e+06 0.123604
3.02397e+06 0.1225
3.10203e+06 0.118856
3.05876e+06 0.119282
3.07266e+06 0.116702
3.05332e+06 0.120152
3.05492e+06 0.118309
3.14891e+06 0.114962
3.03859e+06 0.11567
3.02565e+06 0.116666
2.91064e+06 0.122502
3.03776e+06 0.117725
2.96137e+06 0.116633
3.10543e+06 0.116158
3.08945e+06 0.116809
3.04052e+06 0.119853
2.97476e+06 0.118607
3.06382e+06 0.119425
3.01755e+06 0.122425
3.095e+06 0.119404
2.96694e+06 0.117302
3.04903e+06 0.113631
3.02292e+06 0.123925
3.01262e+06 0.120599
3.10342e+06 0.119628
3.01799e+06 0.12166
3.09917e+06 0.113628
3.0869e+06 0.117353
2.98737e+06 0.118833
3.10252e+06 0.118694
2.96131e+06 0.121676
3.00676e+06 0.120443
2.97504e+06 0.120897
2.93854e+06 0.124549
3.02472e+06 0.121337
2.9685e+06 0.122667
3.11465e+06 0.116571
3.08864e+06 0.117723
3.16293e+06 0.11306
3.08301e+06 0.121107
3.00922e+06 0.123403
3.10178e+06 0.118066
3.17511e+06 0.111638
3.18639e+06 0.109721
3.18052e+06 0.117942
3.1054e+06 0.116932
2.94388e+06 0.119778
3.18639e+06 0.110448
3.09063e+06 0.120668
2.95111e+06 0.120138
2.96178e+06 0.126607
2.95083e+06 0.119737
3.1195e+06 0.115613
3.17053e+06 0.115569
3.10666e+06 0.12032
2.97843e+06 0.120462
