TotalCosts RejectionRate 
1.10663e+07 0.824492
5.79379e+06 0.687748
5.81095e+06 0.621685
5.76687e+06 0.540157
5.73416e+06 0.475494
5.67931e+06 0.407995
5.53096e+06 0.307009
5.52397e+06 0.218129
5.32121e+06 0.16257
5.03574e+06 0.123355
4.81372e+06 0.110108
4.96185e+06 0.0946221
4.75689e+06 0.0880952
4.66388e+06 0.0786355
4.77549e+06 0.0758023
4.59814e+06 0.0778516
4.59334e+06 0.0714497
4.56305e+06 0.07187
4.58107e+06 0.0706501
4.59417e+06 0.0667738
4.48291e+06 0.0693353
4.34857e+06 0.0747808
4.70743e+06 0.0660333
4.33198e+06 0.068265
4.60535e+06 0.0635521
4.57849e+06 0.0666154
4.65854e+06 0.0641096
4.54206e+06 0.064994
4.63192e+06 0.0630326
4.4737e+06 0.069226
4.46204e+06 0.0667102
4.46742e+06 0.0675052
4.60503e+06 0.0658366
4.45969e+06 0.0652741
4.38512e+06 0.0686815
4.55419e+06 0.0667308
4.38469e+06 0.0691038
4.50228e+06 0.0694771
4.49169e+06 0.0705471
4.3159e+06 0.0718418
4.68239e+06 0.062791
4.57097e+06 0.0686535
4.41734e+06 0.0711183
4.42702e+06 0.0666388
4.50427e+06 0.0657276
4.47855e+06 0.0662266
4.38333e+06 0.0742768
4.72009e+06 0.0637203
4.4056e+06 0.0709509
4.71444e+06 0.0642209
4.50853e+06 0.0670991
4.82658e+06 0.0647661
4.38666e+06 0.0698164
4.67052e+06 0.0679349
4.65383e+06 0.0652119
4.70469e+06 0.0687715
4.55784e+06 0.0658941
4.55162e+06 0.066888
4.67557e+06 0.06763
4.568e+06 0.0684651
4.77327e+06 0.0644264
4.55217e+06 0.0706282
4.56062e+06 0.0622778
4.48279e+06 0.0721714
4.57665e+06 0.0689955
4.67033e+06 0.066344
4.66681e+06 0.0643919
4.61234e+06 0.0654297
4.75039e+06 0.0637233
4.45322e+06 0.0716735
4.5416e+06 0.0644536
4.53686e+06 0.0672741
4.66197e+06 0.0650283
4.62818e+06 0.0672343
4.75751e+06 0.0696568
4.49404e+06 0.0704726
4.55854e+06 0.0676054
4.79856e+06 0.0646726
4.65912e+06 0.0651779
4.56418e+06 0.0680887
