TotalCosts RejectionRate 
1.12901e+07 0.764364
7.35634e+06 0.665005
7.25782e+06 0.622747
7.04427e+06 0.556572
6.9152e+06 0.505522
6.76265e+06 0.462861
6.56264e+06 0.416614
6.30404e+06 0.355686
5.93283e+06 0.276593
5.6167e+06 0.200891
5.26051e+06 0.16921
5.19784e+06 0.144702
5.03101e+06 0.132026
4.89948e+06 0.119651
4.83077e+06 0.107063
4.80563e+06 0.102619
4.74501e+06 0.0944669
4.59666e+06 0.0911108
4.85092e+06 0.0836882
4.71172e+06 0.08015
4.55915e+06 0.0818629
4.53461e+06 0.0790155
4.65096e+06 0.0788676
4.43092e+06 0.0761743
4.5296e+06 0.0768206
4.60123e+06 0.0769525
4.59679e+06 0.0764922
4.55333e+06 0.0751405
4.59186e+06 0.0743169
4.48718e+06 0.0772448
4.54676e+06 0.0760293
4.58869e+06 0.0730389
4.5647e+06 0.0735862
4.58599e+06 0.0694218
4.36871e+06 0.0771328
4.48224e+06 0.0738948
4.5401e+06 0.0729886
4.45615e+06 0.0747924
4.53271e+06 0.0752158
4.38408e+06 0.0759123
4.52187e+06 0.0701669
4.49913e+06 0.0748122
4.44442e+06 0.0764036
4.72938e+06 0.0699425
4.43141e+06 0.0717655
4.47046e+06 0.0718762
4.52014e+06 0.0766514
4.4352e+06 0.0737812
4.4696e+06 0.0730934
4.59537e+06 0.0718598
4.51246e+06 0.0703546
4.61192e+06 0.0717785
4.31254e+06 0.080191
4.52111e+06 0.0714781
4.58002e+06 0.0714738
4.55974e+06 0.074346
4.51593e+06 0.072575
4.64495e+06 0.0690431
4.42345e+06 0.0741846
4.64963e+06 0.0684213
4.60787e+06 0.0694316
4.52645e+06 0.0707578
4.379e+06 0.0677083
4.49212e+06 0.0721103
4.37405e+06 0.0754299
4.47647e+06 0.0735809
4.48497e+06 0.0777631
4.47275e+06 0.0716259
4.62287e+06 0.0674957
4.47449e+06 0.0774209
4.48363e+06 0.0734784
4.61588e+06 0.0685955
4.44202e+06 0.0768216
4.34028e+06 0.0763289
4.41495e+06 0.0760859
4.65744e+06 0.068406
4.54527e+06 0.0679365
4.49031e+06 0.0775184
4.77728e+06 0.0665421
4.51663e+06 0.0689238
