TotalCosts RejectionRate 
1.29171e+07 0.719774
7.76266e+06 0.625959
7.73069e+06 0.559565
7.65203e+06 0.489667
7.70383e+06 0.438857
7.58011e+06 0.37745
7.54398e+06 0.293254
7.34339e+06 0.212337
7.14036e+06 0.151466
6.93418e+06 0.106253
6.53777e+06 0.0886992
6.5963e+06 0.0748812
6.34943e+06 0.0691935
6.2581e+06 0.0625048
6.21658e+06 0.0588608
6.17061e+06 0.0574417
6.22731e+06 0.0502671
6.15518e+06 0.0498307
6.34966e+06 0.0497836
6.44755e+06 0.0446813
6.13311e+06 0.0466606
5.99375e+06 0.0466349
6.19859e+06 0.0479785
5.9847e+06 0.0477875
6.01006e+06 0.0469899
6.37315e+06 0.0432749
6.31024e+06 0.043372
6.23869e+06 0.0442173
6.09298e+06 0.0446579
6.12604e+06 0.0458681
6.30718e+06 0.0420105
5.92215e+06 0.048581
6.4225e+06 0.0435454
6.22316e+06 0.0423453
6.31078e+06 0.0451782
6.22956e+06 0.0463585
6.05692e+06 0.0461471
6.24864e+06 0.0441243
6.19883e+06 0.046869
6.08988e+06 0.0487495
6.16354e+06 0.0459293
6.41005e+06 0.0440782
6.40332e+06 0.0445793
6.14514e+06 0.0431568
6.20349e+06 0.0424603
6.03216e+06 0.0440178
6.18923e+06 0.0480238
6.04652e+06 0.0449694
6.10695e+06 0.0497545
6.23034e+06 0.0450012
6.27593e+06 0.0437945
6.42939e+06 0.0443863
6.14871e+06 0.0459574
6.34861e+06 0.044294
6.04381e+06 0.0467633
6.03738e+06 0.0474442
5.94107e+06 0.0472955
5.96811e+06 0.0480692
6.16208e+06 0.0458399
6.17837e+06 0.0469637
6.3734e+06 0.0439912
5.93564e+06 0.0481335
6.29124e+06 0.0401131
6.0548e+06 0.0494391
6.7102e+06 0.0407135
6.16383e+06 0.0492943
6.02441e+06 0.0487203
6.36054e+06 0.0405147
6.13142e+06 0.0507594
6.14224e+06 0.0473515
6.51123e+06 0.0403247
6.20728e+06 0.0460212
6.23403e+06 0.0474586
6.06929e+06 0.04623
6.53158e+06 0.0432746
6.1799e+06 0.0468155
6.23307e+06 0.0435437
6.49222e+06 0.0466022
6.21868e+06 0.0473323
5.91322e+06 0.0544706
